Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
38501,London Racer II,PS2,02,Racing,Davilex  ,Kiss  ,,,N/,N/,N/,N/,N/,14th Jun 02  ,
38502,London Racer: Destruction Madness,PS2,05,Racing,Davilex  ,Davilex  ,,,N/,N/,N/,N/,N/,14th Oct 05  ,
38503,London Racer: Police Madness,PS2,05,Racing,Davilex  ,Davilex  ,,,N/,N/,N/,N/,N/,28th Oct 05  ,
38504,London Taxi: Rushour,PS2,06,Racing,Metro 3D  ,Data Design Interactive  ,,,N/,N/,N/,N/,N/,07th Jan 06  ,
38505,London Taxi: Rushour,PC,06,Racing,Metro 3D  ,Data Design Interactive  ,,,N/,N/,N/,N/,N/,10th Feb 06  ,
38506,London Underground Simulator: World of Subways 3,PC,11,Simulation,Excalibur Publishing Limited  ,Excalibur Publishing Limited  ,,,N/,N/,N/,N/,N/,16th Sep 11  ,
38507,Lone Soldier,PS,96,Shooter,Telstar  ,Tempest Software  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
38508,Lone Survivor,PS3,13,Misc,Curve Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Sep 13  ,
38509,Lone Survivor,PSV,13,Misc,Curve Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Sep 13  ,
38510,Long Night,PC,14,Action,Unknown  ,Trickstar Games  ,,,N/,N/,N/,N/,N/,07th Jul 14  ,
38511,Longbow 2,PC,97,Simulation,Electronic Arts  ,Jane's Combat Simulations  ,,,N/,N/,N/,N/,N/,30th Nov 97  ,
38512,Lonpos,WW,09,Puzzle,Nintendo  ,Genki  ,,,N/,N/,N/,N/,N/,02nd Feb 09  ,
38513,Looksley's Line Up,DSiW,10,Puzzle,Nintendo  ,"Good-Feel Co., Ltd.  ",,,N/,N/,N/,N/,N/,17th May 10  ,
38514,Loom,PC,90,Adventure,LucasArts  ,Lucasfilm Games  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
38515,Looney Tunes,GB,92,Platform,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,01st Oct 92  ,
38516,Looney Tunes B-Ball,SNES,95,Sports,Sunsoft  ,Sculptured Software  ,,,N/,N/,N/,N/,N/,06th May 95  ,
38517,Looney Tunes Racing,GB,00,Racing,Atari  ,Xantera  ,,,N/,N/,N/,N/,N/,01st Jun 00  ,
38518,Looney Tunes: Carrot Crazy,GB,99,Platform,Infogrames  ,Velez & Dubail  ,,,N/,N/,N/,N/,N/,01st Apr 99  ,
38519,Looney Tunes: Space Race,DC,00,Racing,Infogrames  ,Infogrames Melbourne  ,,7.8  ,N/,N/,N/,N/,N/,27th Nov 00  ,
38520,Looney Tunes: Taz Express,N64,00,Platform,Infogrames  ,Zed Two Limited  ,,,N/,N/,N/,N/,N/,01st Aug 00  ,
38521,Looney Tunes: Twouble!,GB,99,Platform,Infogrames  ,Bit Managers  ,,,N/,N/,N/,N/,N/,30th Mar 99  ,
38522,Loopop Cube: Loop ★ Salad Portable: Matatabi,PSP,10,Puzzle,Dimple Entertainment  ,Dimple Entertainment  ,,,N/,N/,N/,N/,N/,28th Jan 10  ,
38523,Loopop Cube: Loop * Salad DS,DS,08,Puzzle,Dimple Entertainment  ,Dimple Entertainment  ,,,N/,N/,N/,N/,N/,31st Jan 08  ,
38524,LoopZ,GB,90,Puzzle,Mindscape  ,Argonaut Games  ,,,N/,N/,N/,N/,N/,02nd Jan 90  ,
38525,Loopz,NES,90,Puzzle,Mindscape  ,Audiogenic  ,,,N/,N/,N/,N/,N/,01st Oct 90  ,
38526,Loopz,PC,90,Strategy,Mindscape  ,Audiogenic Software Ltd.  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
38527,"Loot, Steal 'n Destroy",XBL,08,Action,Microsoft  ,reallyjoel  ,,,N/,N/,N/,N/,N/,16th Nov 08  ,
38528,Lootfest,XBL,11,Action,Microsoft  ,Gamefarm  ,,,N/,N/,N/,N/,N/,04th Jul 11  ,
38529,Lord Monarch,SNES,92,Strategy,Epoch  ,AIM  ,,,N/,N/,N/,N/,N/,09th Oct 92  ,
38530,Lord Monarch: Shin Gaia Oukokuki,PS,98,Strategy,Toshiba EMI   ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,23rd Dec 98  ,
38531,Lord Monarch: Shin Gaia Oukokuki,PSN,08,Strategy,Hamster Corporation  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,28th May 08  ,
38532,Lord Monarch: Tokoton Sentou Densetsu,GEN,94,Strategy,Sega  ,Omiya Soft  ,,,N/,N/,N/,N/,N/,24th Jun 94  ,
38533,Lord Monarch: Tokoton Sentou Densetsu,VC,08,Strategy,Falcom Corporation  ,Omiya Soft  ,,,N/,N/,N/,N/,N/,19th Aug 08  ,
38534,Lord of Arcana,PSN,11,Role-Playing,Square Enix  ,Square Enix  ,,5.1  ,N/,N/,N/,N/,N/,25th Jan 11  ,
38535,Lord of the Dragons,And,13,Misc,KLab Global Pte. Ltd.  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Jan 13  ,
38536,Lord of the Rings: Tactics,PSN,09,Strategy,Electronic Arts  ,Amaze Entertainment  ,,,N/,N/,N/,N/,N/,30th Sep 09  ,
38537,Lord of the Sword,MS,89,Adventure,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 89  ,
38538,Lord of Ultima,PC,10,Strategy,Electronic Arts  ,EA Phenomic  ,,,N/,N/,N/,N/,N/,20th Apr 10  ,
38539,Lord Ownage:UnBritish Invasion,XBL,09,Shooter,Microsoft  ,m00nkeh  ,,,N/,N/,N/,N/,N/,29th Jul 09  ,
38540,Lords of EverQuest,PC,03,Strategy,Sony Online Entertainment  ,Rapid Eye Entertainment  ,,,N/,N/,N/,N/,N/,12th Dec 03  ,
38541,Lords of Magic,PC,97,Role-Playing,Sierra Entertainment  ,Impressions Games  ,,,N/,N/,N/,N/,N/,30th Nov 97  ,
38542,Lords of Magic: Special Edition,PC,98,Strategy,Rebellion  ,Impressions Games  ,,,N/,N/,N/,N/,N/,07th Nov 98  ,
38543,Lords of the Realm,PC,94,Strategy,Sierra Entertainment  ,Impressions Games  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
38544,Lords of the Realm II,PC,96,Strategy,Sierra Entertainment  ,Impressions Games  ,,,N/,N/,N/,N/,N/,31st Oct 96  ,
38545,Lords of the Realm III,PC,04,Strategy,Sierra Entertainment  ,Impressions Games  ,,,N/,N/,N/,N/,N/,17th Mar 04  ,
38546,Lords of the Realm: Royal Edition,PC,97,Strategy,Rebellion  ,Impressions Games  ,,,N/,N/,N/,N/,N/,30th Nov 97  ,
38547,Lords of Thunder,PCE,93,Shooter,Turbo Technologies  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
38548,Lords of Thunder,VC,08,Shooter,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,11th Feb 08  ,
38549,Lords of Thunder,SCD,93,Shooter,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,25th Jun 93  ,
38550,Lords of Thunder,PSN,10,Shooter,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,18th Aug 10  ,
38551,Lost Aya Sophia,PS2,04,Adventure,Idea Factory  ,MATE  ,,,N/,N/,N/,N/,N/,27th May 04  ,
38552,Lost Chronicles: Fall of Caesar,PC,11,Puzzle,Avanquest  ,Vast Studios  ,,,N/,N/,N/,N/,N/,25th Nov 11  ,
38553,Lost Chronicles: Salem,PC,,Puzzle,Unknown  ,Vast Studios  ,,,N/,N/,N/,N/,N/,,
38554,Lost Cities,XBL,08,Misc,Sierra Online   ,Sierra Online Shanghai Studios  ,,,N/,N/,N/,N/,N/,23rd Apr 08  ,
38555,Lost Civilization,PC,14,Misc,Phoenix Online Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,15th Apr 14  ,
38556,Lost Eden,3DO,95,Adventure,Virgin Interactive  ,Cryo Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
38557,Lost Eden,PC,95,Adventure,Virgin Interactive  ,Cryo Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
38558,Lost Empire: Immortals,PC,08,Strategy,Paradox Interactive   ,Pollux Gamelabs  ,,,N/,N/,N/,N/,N/,11th Mar 08  ,
38559,Lost Horizon 2,PC,15,Action,Deep Silver  ,Unknown  ,,,N/,N/,N/,N/,N/,28th Aug 15  ,
38560,Lost Island: Hidden Object Game,WW,10,Puzzle,Ateam  ,Ateam Inc.  ,,,N/,N/,N/,N/,N/,13th Sep 10  ,
38561,Lost Light,And,14,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Mar 14  ,
38562,Lost Luggage,2600,82,Action,Apollo  ,Apollo  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,
38563,Lost Marbles,PC,14,Misc,Binary Takeover LLC  ,Unknown  ,,,N/,N/,N/,N/,N/,30th May 14  ,
38564,Lost Marbles,OSX,14,Misc,Binary Takeover LLC  ,Unknown  ,,,N/,N/,N/,N/,N/,30th May 14  ,
38565,Lost Marbles,Linux,14,Misc,Binary Takeover LLC  ,Unknown  ,,,N/,N/,N/,N/,N/,30th May 14  ,
38566,Lost Odyssey: Dungeon Pack: Seeker of the Deep!,XBL,08,Role-Playing,Microsoft  ,Mistwalker  ,,,N/,N/,N/,N/,N/,25th May 08  ,
38567,Lost Passage,PS2,03,Adventure,Princess Soft  ,Princess Soft  ,,,N/,N/,N/,N/,N/,23rd Oct 03  ,
38568,Lost Planet: Extreme Condition Colonies Edition,PC,08,Shooter,Capcom  ,Capcom  ,,7.8  ,N/,N/,N/,N/,N/,27th May 08  ,
38569,Lost Planet: Extreme Condition Colonies Edition,XBL,09,Shooter,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,22nd Dec 09  ,01st Oct 18
38570,Lost Regnum 2: Ankoku Jashin to Taka no Senshi,PSP,,Role-Playing,Unknown  ,Ertain  ,,,N/,N/,N/,N/,N/,,
38571,Lost Secrets: Caribbean Explorer - Secrets of the Sea,PC,09,Puzzle,Activision  ,Unknown  ,,,N/,N/,N/,N/,N/,17th May 09  ,
