Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
49401,Swords of Destiny,PS2,06,Action,Rising Star   ,Artoon  ,,,N/,N/,N/,N/,N/,30th Jun 06  ,
49402,SX Superstar,PS2,,Racing,Unknown  ,Climax Studios  ,,,N/,N/,N/,N/,N/,,
49403,SXPD,And,15,Misc,Little Chicken Game Company  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
49404,Syberia,PS2,03,Adventure,Microids  ,Microids  ,,,N/,N/,N/,N/,N/,28th Mar 03  ,
49405,Syberia II,PS2,04,Adventure,Ubisoft  ,Microids  ,,,N/,N/,N/,N/,N/,26th Nov 04  ,
49406,Syberia III,PS3,,Adventure,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Aug 18
49407,Syberia III,And,16,Adventure,Anuman  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,12th Aug 18
49408,Syberia III,OSX,16,Adventure,Anuman  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,12th Aug 18
49409,Syd of Valis,GEN,92,Platform,Renovation  ,Telenet  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
49410,Sydney 2000,DC,00,Sports,Eidos Interactive  ,Attention To Detail  ,,5.2  ,N/,N/,N/,N/,N/,31st Aug 00  ,
49411,Sydney 2000,PC,00,Sports,Eidos Interactive  ,Attention To Detail  ,,,N/,N/,N/,N/,N/,31st Aug 00  ,
49412,Sylvan Tale,GG,95,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,27th Jan 95  ,
49413,Sylvania Melody: Mori no Nakama to Odori Mashi!,GB,00,Misc,Takara  ,Takara  ,,,N/,N/,N/,N/,N/,17th Mar 00  ,
49414,Sylvanian Families 2: Irozuku Mori no Fantasy,GB,00,Role-Playing,Epoch  ,Epoch  ,,,N/,N/,N/,N/,N/,22nd Dec 00  ,
49415,Sylvanian Families 3: Hoshifuru Yoru no Sunatokei,GB,01,Role-Playing,Epoch  ,Epoch  ,,,N/,N/,N/,N/,N/,21st Dec 01  ,
49416,Sylvanian Families 4: Meguru Kisetsu no Tapestry,GBA,02,Role-Playing,Epoch  ,Epoch  ,,,N/,N/,N/,N/,N/,06th Dec 02  ,
49417,Sylvanian Families: Fashion Designer ni Naritai! - Kurumi-Risu no Onna no Ko,GBA,04,Role-Playing,Epoch  ,Epoch  ,,,N/,N/,N/,N/,N/,02nd Dec 04  ,
49418,Sylvanian Families: Otogi no Kuni no Pendant,GB,99,Role-Playing,Epoch  ,Epoch  ,,,N/,N/,N/,N/,N/,15th Oct 99  ,
49419,Sylvanian Families: Yosei no Stick to Fushigi no Ki - Maron-Inu no Onna no Ko,GBA,03,Role-Playing,Epoch  ,Epoch  ,,,N/,N/,N/,N/,N/,05th Dec 03  ,
49420,Sylvester and Tweety in Cagey Capers,GEN,93,Platform,Time Warner Interactive  ,"Alexandria, Inc.  ",,,N/,N/,N/,N/,N/,01st Jan 93  ,
49421,Sylviana: Ai Ippai no Boukensha (FDS),NES,88,Role-Playing,Pack-In-Video  ,Pack-In-Video  ,,,N/,N/,N/,N/,N/,10th Aug 88  ,
49422,Syndicate,3DO,95,Strategy,Electronic Arts  ,Bullfrog Productions  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
49423,Syndicate,AJ,95,Strategy,Ocean  ,Bullfrog Productions  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
49424,Syndicate,SNES,95,Strategy,Ocean  ,Bullfrog Productions  ,,,N/,N/,N/,N/,N/,01st Dec 95  ,
