Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
58601,FIFA 20,All,19,Sports,EA Sports  ,Electronic Arts  ,,,N/,N/,N/,N/,N/,27th Sep 19  ,05th May 24
58602,FIFA 21,PS4,20,Sports,Electronic Arts  ,EA Vancouver  ,,,N/,N/,N/,N/,N/,09th Oct 20  ,19th Jun 20
58603,FIFA 21,XOne,20,Sports,Electronic Arts  ,EA Vancouver  ,,,N/,N/,N/,N/,N/,09th Oct 20  ,19th Jun 20
58604,FIFA 21,PC,20,Sports,Electronic Arts  ,EA Vancouver  ,,,N/,N/,N/,N/,N/,09th Oct 20  ,19th Jun 20
58605,FIFA 21,XS,20,Sports,Electronic Arts  ,EA Vancouver  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,19th Jun 20
58606,FIFA 21,PS5,20,Sports,Electronic Arts  ,EA Vancouver  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,19th Jun 20
58607,FIFA 21,NS,20,Sports,Electronic Arts  ,EA Vancouver  ,,,N/,N/,N/,N/,N/,09th Oct 20  ,19th Jun 20
58608,FIFA 22,All,21,Sports,EA Sports  ,Electronic Arts  ,,,N/,N/,N/,N/,N/,01st Oct 21  ,21st Sep 21
58609,FIFA 23,All,22,Sports,EA Sports  ,Electronic Arts  ,,,N/,N/,N/,N/,N/,30th Sep 22  ,08th May 24
58610,FIFTEEN,WiiU,,Puzzle,Unknown  ,RCMADIAX  ,,,N/,N/,N/,N/,N/,,25th Aug 20
58611,Fifty Words by POWGI,PS4,,Puzzle,Unknown  ,Lightwood Games  ,,,N/,N/,N/,N/,N/,,29th Jan 24
58612,Fight Crab,PC,20,Action,Playism  ,Calappa Games  ,,,N/,N/,N/,N/,N/,30th Jul 20  ,27th Jul 20
58613,Fight Crab,NS,20,Action,Playism  ,Calappa Games  ,,,N/,N/,N/,N/,N/,15th Sep 20  ,27th Jul 20
58614,Fighting EX Layer,PS4,18,Fighting,Arika  ,Arika  ,,,N/,N/,N/,N/,N/,28th Jun 18  ,09th Oct 18
58615,Fighting EX Layer,PC,,Fighting,Unknown  ,Arika  ,,,N/,N/,N/,N/,N/,,26th Mar 19
58616,Fighting Force Collection,PS5,,Action,Unknown  ,Implicit Conversions  ,,,N/,N/,N/,N/,N/,,01st Feb 26
58617,Fighting Force Collection,PS4,,Action,Unknown  ,Implicit Conversions  ,,,N/,N/,N/,N/,N/,,01st Feb 26
58618,Fighting Force Collection,PC,,Action,Unknown  ,Implicit Conversions  ,,,N/,N/,N/,N/,N/,,01st Feb 26
58619,Fighting Force Collection,NS,,Action,Unknown  ,Implicit Conversions  ,,,N/,N/,N/,N/,N/,,01st Feb 26
58620,Fighting Illusion K-1 Grand Prix 2000,PS,00,Fighting,Xing Entertainment  ,Daft  ,,,N/,N/,N/,N/,N/,05th Oct 00  ,12th Aug 20
58621,Fighting Illusion V: K-1 Grand Prix '99,PS,20,Fighting,Xing Entertainment  ,Daft  ,,,N/,N/,N/,N/,N/,30th Sep 20  ,12th Aug 20
58622,Figment,NS,18,Action-Adventure,Bedtime Digital Games  ,Bedtime Digital Games  ,,,N/,N/,N/,N/,N/,28th Jun 18  ,20th Apr 19
58623,Figment,PC,17,Action-Adventure,Bedtime Digital Games  ,Bedtime Digital Games  ,,,N/,N/,N/,N/,N/,22nd Sep 17  ,20th Apr 19
58624,Final Fantasy,PC,,Role-Playing,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,24th Jan 24
58625,Final Fantasy Crystal Chronicles: Remastered Edition,NS,20,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,27th Aug 20  ,10th Apr 19
58626,Final Fantasy Crystal Chronicles: Remastered Edition,PS4,20,Role-Playing,Square Enix  ,Square Enix  ,,3.8  ,N/,N/,N/,N/,N/,27th Aug 20  ,10th Apr 19
58627,Final Fantasy Crystal Chronicles: Remastered Edition,iOS,20,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,27th Aug 20  ,10th Jun 19
58628,Final Fantasy Crystal Chronicles: Remastered Edition,And,20,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,27th Aug 20  ,10th Jun 19
58629,Final Fantasy I-VI Collection Anniversary Edition,NS,23,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,19th Apr 23  ,01st Nov 24
58630,Final Fantasy II,PC,,Role-Playing,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,24th Jan 24
58631,Final Fantasy IX,NS,19,Role-Playing,Square Enix  ,GUILD STUDIO Inc.  ,,,N/,N/,N/,N/,N/,13th Feb 19  ,14th Feb 19
58632,Final Fantasy IX,XOne,19,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,13th Feb 19  ,14th Feb 19
58633,Final Fantasy IX,PS4,17,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,19th Sep 17  ,14th Feb 19
58634,Final Fantasy IX,And,16,Role-Playing,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,10th Feb 16  ,14th Feb 19
58635,Final Fantasy Tactics - The Ivalice Chronicles,XS,,Role-Playing,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,13th Jun 25
