Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
16301,Freddi Fish: Kelp Seed Mystery,Wii,08,Adventure,Majesco  ,Mistic Studios  ,,,N/,0.07,0.06,N/,N/,29th Aug 08  ,
16302,RedCard 20-03,PS2,02,Sports,Midway Games  ,Point of View  ,,,N/,0.07,0.03,0.03,N/,16th Apr 02  ,
16303,Future Tactics: The Uprising,PS2,04,Strategy,Crave Entertainment  ,Zed Two Limited  ,,,N/,0.07,0.03,0.03,N/,10th May 04  ,
16304,Kanji Sonomama DS Rakubiki Jiten,DS,06,Misc,Nintendo  ,Nintendo  ,,,N/,0.07,N/,N/,0.07,13th Apr 06  ,
16305,Pac-Man and the Ghostly Adventures 2,WiiU,14,Platform,Namco Bandai Games  ,Monkey Bar Games  ,,,N/,0.07,0.04,0.02,N/,14th Oct 14  ,16th Nov 18
16306,Driver: Parallel Lines,XB,06,Racing,Atari  ,Reflections Interactive  ,,,N/,0.07,0.05,0.01,N/,14th Mar 06  ,
16307,Home Sweet Home (2017),PS4,18,Adventure,Mastiff  ,"YGGDRAZIL GROUP CO.,LTD  ",,,N/,0.07,0.05,N/,N/,16th Oct 18  ,03rd Jan 19
16308,Build-A-Bear Workshop: Friendship Valley,Wii,10,Misc,Game Factory  ,Game Factory  ,,,N/,0.07,0.06,N/,N/,23rd Mar 10  ,
16309,Basketball Hall of Fame Ultimate Hoops Challenge,Wii,10,Sports,Zoo Games  ,Collision Studios  ,,,N/,0.07,0.06,N/,N/,16th Mar 10  ,
16310,Samurai Warriors 4: Empires,PSV,16,Action,Tecmo Koei  ,Omega Force  ,,,N/,0.07,N/,N/,0.07,15th Mar 16  ,
16311,everGirl,GBA,05,Adventure,THQ  ,THQ  ,,,N/,0.07,0.05,0.02,N/,09th Oct 05  ,
16312,Heroes Phantasia,PSP,12,Role-Playing,Namco Bandai  ,Witch Craft  ,,,N/,0.07,N/,N/,0.07,19th Jan 12  ,
