Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
40901,My Love. Perfect Match,OSX,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,10th Oct 13  ,
40902,My Love. Perfect Match,Linux,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,10th Oct 13  ,
40903,My Melody Angel Book: Denshi Techou & Enjoy Game,DS,07,Action,TDK Core  ,TDK Core  ,,,N/,N/,N/,N/,N/,29th Mar 07  ,
40904,My Merry May,DC,02,Adventure,KID  ,KID Corporation  ,,,N/,N/,N/,N/,N/,25th Apr 02  ,
40905,My Merry May,PS2,03,Adventure,KID  ,KID Corporation  ,,,N/,N/,N/,N/,N/,30th Jan 03  ,
40906,My Merry May be,DC,03,Adventure,KID  ,KID Corporation  ,,,N/,N/,N/,N/,N/,10th Jul 03  ,
40907,My Merry May be,PS2,03,Adventure,KID  ,KID Corporation  ,,,N/,N/,N/,N/,N/,24th Apr 03  ,
40908,My Merry May with be,PS2,05,Adventure,KID  ,KID Corporation  ,,,N/,N/,N/,N/,N/,30th Jun 05  ,
40909,My Merry May with be,PSP,10,Adventure,CyberFront  ,CyberFront  ,,,N/,N/,N/,N/,N/,25th Mar 10  ,
40910,My Merry May with be,PSN,11,Adventure,CyberFront  ,CyberFront  ,,,N/,N/,N/,N/,N/,09th Mar 11  ,
40911,My Muppets Show,BRW,13,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Aug 13  ,
40912,My Muppets Show,And,13,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Aug 13  ,
40913,My Paint: The Animated Paint Program,SCD,93,Misc,Saddleback  ,WayForward  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
40914,My Personal Diary,DS,09,Misc,DreamCatcher Interactive  ,Dreamcatcher  ,,,N/,N/,N/,N/,N/,17th Feb 09  ,
40915,My Personal Golf Trainer with IMG Academies and David Leadbetter,Wii,,Sports,Unknown  ,XS Games  ,,,N/,N/,N/,N/,N/,,
40916,My Pet Hotel 2,PC,08,Simulation,Eidos Interactive  ,Eidos Interactive  ,,,N/,N/,N/,N/,N/,26th Sep 08  ,
40917,My Planetarium,WW,10,Simulation,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,25th Oct 10  ,
40918,My Pokémon Ranch,WW,08,Misc,Nintendo  ,Ambrella  ,,,N/,N/,N/,N/,N/,09th Jun 08  ,
40919,My Rabbids,DSiW,,Misc,Unknown  ,Ubisoft Montpellier  ,,,N/,N/,N/,N/,N/,,
40920,My Sim Aquarium,PC,06,Simulation,Viva Media  ,Formosoft VR  ,,,N/,N/,N/,N/,N/,05th May 06  ,
40921,My Style Studio: Hair Salon,3DS,13,Misc,Cypronia  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Dec 13  ,
40922,My Style Studio: Hair Salon,WiiU,14,Misc,Cypronia  ,Unknown  ,,,N/,N/,N/,N/,N/,27th Mar 14  ,
40923,My Talking Tom,And,13,Misc,Out Fit 7 Ltd.  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Nov 13  ,
40924,My Vet Practice 3D - In the Country,3DS,13,Misc,Silver Fox Media  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Oct 13  ,
40925,My Western Horse,DS,08,Simulation,DTP Entertainment  ,DTP Entertainment  ,,,N/,N/,N/,N/,N/,08th Oct 08  ,
40926,My Wife: A Bride Just For You,X360,,Simulation,Unknown  ,Idea Factory  ,,,N/,N/,N/,N/,N/,,
40927,My Zoo,WW,09,Simulation,Hudson Soft  ,Hudson Soft  ,,4.0  ,N/,N/,N/,N/,N/,30th Nov 09  ,
40928,myChristmas,XBL,09,Misc,Microsoft  ,SniperED007  ,,,N/,N/,N/,N/,N/,05th Dec 09  ,
40929,myDiary,DSiW,11,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,31st Jan 11  ,
40930,myFishtank,XBL,09,Misc,Microsoft  ,SniperED007  ,,,N/,N/,N/,N/,N/,28th May 09  ,
40931,myNotebook: Blue,DSiW,09,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,23rd Nov 09  ,
40932,myNotebook: Carbon,DSiW,10,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,16th Aug 10  ,
40933,myNotebook: Green,DSiW,09,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,21st Dec 09  ,
40934,myNotebook: Pearl,DSiW,10,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,30th Aug 10  ,
40935,myNotebook: Red,DSiW,09,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,07th Dec 09  ,
40936,myNotebook: Tan,DSiW,10,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,13th Sep 10  ,
40937,myPostcards,DSiW,10,Misc,Nnooo  ,Nnooo  ,,,N/,N/,N/,N/,N/,19th Apr 10  ,
40938,MySims Camera,DSiW,09,Misc,Electronic Arts  ,Electronic Arts  ,,,N/,N/,N/,N/,N/,21st Sep 09  ,
40939,Myst,3DO,95,Adventure,Sunsoft  ,Cyan Worlds  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
40940,Myst,AJ,95,Adventure,Atari  ,Cyan Worlds  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
40941,Myst,PSN,09,Adventure,Midway Games  ,Hoplite Research  ,,,N/,N/,N/,N/,N/,16th Jul 09  ,
40942,Myst 10th Anniversary DVD Edition,PC,03,Adventure,Ubisoft  ,Cyan Worlds  ,,,N/,N/,N/,N/,N/,13th Nov 03  ,
40943,Myst Online: Uru Live,PC,07,Adventure,GameTap  ,Cyan Worlds  ,,,N/,N/,N/,N/,N/,15th Jan 07  ,
40944,Myst Trilogy,PC,02,Adventure,Ubisoft  ,Cyan Worlds  ,,,N/,N/,N/,N/,N/,25th Mar 02  ,
40945,Myst: Uru Complete Chronicles,PC,04,Adventure,Ubisoft  ,Cyan Worlds  ,,,N/,N/,N/,N/,N/,07th Jul 04  ,
40946,Mystereet,PC,04,Adventure,Abel  ,Abel Software  ,,,N/,N/,N/,N/,N/,28th May 04  ,
40947,Mystereet F: The Detectives' Curtain Call,XOne,15,Misc,5pb  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
40948,Mystereet Fan Disc: Detective Vacation,PC,06,Adventure,Abel  ,Abel Software  ,,,N/,N/,N/,N/,N/,25th May 06  ,
40949,Mystereet Portable,PSP,08,Adventure,Views  ,Views  ,,,N/,N/,N/,N/,N/,24th Apr 08  ,
40950,Mystereet Windows: Yasogami Kaoru no Chousen,PC,08,Adventure,Abel  ,Abel Software  ,,,N/,N/,N/,N/,N/,31st Oct 08  ,
40951,Mystereet: Another Side of Church,PC,09,Adventure,Abel  ,Abel Software  ,,,N/,N/,N/,N/,N/,23rd Jan 09  ,
40952,Mysterious Journey II,PC,03,Adventure,The Adventure Company  ,Detallion S.C.  ,,,N/,N/,N/,N/,N/,25th Nov 03  ,
40953,Mysterious Stars 3D: A Fairy Tale,3DS,14,Puzzle,Collavier Corporation  ,Collavier Corporation  ,,,N/,N/,N/,N/,N/,03rd Jul 14  ,06th Aug 18
40954,Mysterious Stars: The Samurai,DS,14,Puzzle,Collavier Corporation  ,Collavier Corporation  ,,,N/,N/,N/,N/,N/,26th Jun 14  ,23rd Nov 18
40955,Mysterium,GB,93,Role-Playing,Asmik Corp  ,Maxis  ,,,N/,N/,N/,N/,N/,02nd Jan 93  ,
40956,Mystery Case Files: Prime Suspects,OSX,06,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,02nd Sep 06  ,
40957,Mystery Case Files: Ravenhearst,OSX,07,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,02nd Feb 07  ,
40958,Mystery Case Files: Ravenhearst,3DS,14,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Apr 14  ,
40959,Mystery Case Files: Retun to Ravenhearst,OSX,09,Misc,Activision  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Feb 09  ,
40960,Mystery Case Files: Retun to Ravenhearst,PC,09,Misc,Activision  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Feb 09  ,
40961,Mystery Case Files: Retun to Ravenhearst,And,13,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,06th Mar 13  ,
40962,Mystery Case Files: Retun to Ravenhearst,WiiU,14,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Apr 14  ,
