Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
5901,Over the Hedge,PS2,06,Platform,Activision  ,Edge of Reality  ,,6.5  ,N/,0.54,0.45,0.02,N/,09th May 06  ,
5902,Mat Hoffman's Pro BMX,PS,01,Sports,Activision  ,Shaba Games  ,,,N/,0.54,0.30,0.20,N/,14th May 01  ,
5903,Popeye,2600,83,Platform,Parker Bros.  ,Parker Bros.  ,,,N/,0.54,0.50,0.03,N/,01st Jan 83  ,
5904,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,10,Fighting,Capcom  ,Eighting  ,,8.3  ,N/,0.54,0.30,0.16,0.03,26th Jan 10  ,
5905,Dragon Ball: Fusions,3DS,16,Role-Playing,Namco Bandai Games  ,Ganbarion  ,,6.3  ,N/,0.54,0.17,0.09,0.24,22nd Nov 16  ,14th Jan 18
5906,The Hobbit,PS2,03,Adventure,Sierra Entertainment  ,Midway Studios - Austin  ,,,N/,0.54,0.26,0.20,N/,11th Nov 03  ,
5907,Manhunt 2,Wii,07,Action,Rockstar Games  ,Rockstar Toronto  ,,5.8  ,N/,0.54,0.25,0.23,N/,29th Oct 07  ,
5908,War of the Monsters,PS2,03,Fighting,Sony Computer Entertainment  ,Incognito Entertainment  ,,,N/,0.54,0.26,0.20,N/,14th Jan 03  ,
5909,NBA Street Vol. 2,GC,03,Sports,EA Sports BIG   ,EA Canada  ,,8.8  ,N/,0.54,0.41,0.11,N/,28th Apr 03  ,
5910,The Incredible Hulk: Ultimate Destruction,PS2,05,Action,VU Games  ,Radical Entertainment  ,,,N/,0.54,0.26,0.20,N/,23rd Aug 05  ,
5911,LEGO The Incredibles,PS4,18,Action,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,6.5  ,N/,0.53,0.18,0.27,N/,15th Jun 18  ,06th Nov 18
5912,Dragon Age: Inquisition,X360,14,Role-Playing,Electronic Arts  ,BioWare Edmonton  ,,,N/,0.53,0.36,0.12,N/,18th Nov 14  ,05th Jan 19
5913,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",SAT,98,Adventure,Sega  ,Sega  ,,,N/,0.53,N/,N/,0.53,04th Apr 98  ,
5914,Rune Factory: A Fantasy Harvest Moon,DS,07,Role-Playing,Natsume  ,Neverland Company  ,8.0  ,8.1  ,N/,0.53,0.35,0.01,0.14,14th Aug 07  ,
5915,Time Crisis II,PS2,01,Shooter,Namco  ,Namco  ,,,N/,0.53,0.26,0.20,N/,01st Oct 01  ,
5916,Clock Tower,PS,97,Adventure,ASCII Entertainment  ,Human Entertainment  ,,6.1  ,N/,0.53,0.07,0.05,0.38,30th Sep 97  ,
5917,Disney Infinity 3.0,X360,15,Action,Disney Interactive Studios  ,Avalanche Software  ,,,N/,0.53,0.30,0.19,N/,30th Aug 15  ,20th Mar 18
5918,Life is Feudal: Your Own,PC,,Role-Playing,Unknown  ,Bitbox Ltd.  ,,,0.53,N/,N/,N/,N/,,09th Feb 19
5919,NCAA March Madness 06,PS2,05,Sports,EA Sports  ,EA Canada  ,,,N/,0.53,0.45,0.02,N/,11th Oct 05  ,
5920,Jampack Volume 11,PS2,04,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,N/,0.53,0.26,0.20,N/,22nd Oct 04  ,
5921,G-Force,DS,09,Action,Disney Interactive Studios  ,Keen Games  ,,7.0  ,N/,0.53,0.26,0.22,N/,21st Jul 09  ,
5922,Legacy of Kain: Defiance,PS2,03,Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,N/,0.53,0.26,0.20,N/,11th Nov 03  ,
5923,SpongeBob SquarePants: Game Boy Advance Video Volume 2,GBA,04,Misc,Majesco  ,Majesco Games  ,,,N/,0.53,0.38,0.14,N/,14th May 04  ,
5924,Hello Kitty: Big City Dreams,DS,08,Puzzle,Empire Interactive  ,"Human Soft, Inc.  ",,,N/,0.53,0.42,0.07,N/,17th Nov 08  ,
5925,007 Racing,PS,00,Racing,Electronic Arts  ,Eutechnyx  ,,6.1  ,N/,0.53,0.30,0.20,N/,20th Nov 00  ,
5926,NCAA March Madness 2005,PS2,04,Sports,EA Sports  ,EA Canada  ,,,N/,0.53,0.44,0.02,N/,17th Nov 04  ,
