Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
36001,Houkago Custom Time: Customize Lovers,PC,11,Misc,Teatime  ,Teatime  ,,,N/,N/,N/,N/,N/,29th Jul 11  ,
36002,Houkago in Beppin Jogakuin,SNES,95,Role-Playing,Imagineer  ,Access  ,,,N/,N/,N/,N/,N/,03rd Feb 95  ,
36003,House M.D.,PC,10,Adventure,Mindscape  ,Legacy Interactive  ,,,N/,N/,N/,N/,N/,12th Sep 10  ,
36004,House M.D. - Episode 1: Globetrotting,DSiW,11,Puzzle,Legacy Interactive  ,Legacy Interactive  ,,,N/,N/,N/,N/,N/,30th May 11  ,
36005,House M.D. - Episode 5: Under the Big Top,DSiW,11,Misc,Legacy Interactive  ,Legacy Interactive  ,,,N/,N/,N/,N/,N/,01st Dec 11  ,
36006,House M.D. -- Episode 2: Blue Meanie,DSiW,11,Simulation,Legacy Interactive  ,Glyphic Entertainment  ,,4.0  ,N/,N/,N/,N/,N/,01st Sep 11  ,
36007,House of Tarot,GG,91,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,08th Mar 91  ,
36008,Houshinengi 2,PS2,02,Role-Playing,KOEI  ,Koei  ,,,N/,N/,N/,N/,N/,27th Jun 02  ,
36009,Houshinengi Aizouban,PS,99,Role-Playing,KOEI  ,Koei / Inis  ,,,N/,N/,N/,N/,N/,01st Apr 99  ,
36010,Hover : Revolt of Gamers,Linux,20,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36011,Hover : Revolt of Gamers,PC,20,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36012,Hover : Revolt of Gamers,OSX,20,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36013,Hover Strike,AJ,95,Simulation,Atari  ,Atari Games (Midway)  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
36014,Hover Strike: Unconquered Lands,AJ,95,Simulation,Atari  ,Atari Games (Midway)  ,,,N/,N/,N/,N/,N/,01st Oct 95  ,
36015,How To Get Girls,XBL,11,Misc,Microsoft  ,Black Hat Games  ,,,N/,N/,N/,N/,N/,05th Jul 11  ,
36016,How to Survive,WiiU,14,Misc,505 Games  ,Unknown  ,,,N/,N/,N/,N/,N/,19th Jun 14  ,
36017,Howard the Duck,PC,,Action,Unknown  ,"Activision, Inc.  ",,,N/,N/,N/,N/,N/,,
36018,Howard the Duck,C64,86,Misc,Activision  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 86  ,
36019,Hoyle Card Games 2009,PC,08,Misc,Encore  ,Freeverse  ,,,N/,N/,N/,N/,N/,16th Jun 08  ,
36020,Hoyle Casino,DC,00,Action,Sierra Entertainment  ,Unknown  ,,8.4  ,N/,N/,N/,N/,N/,01st Jan 00  ,
36021,Hoyle Casino 2009,PC,08,Misc,Encore  ,Freeverse  ,,,N/,N/,N/,N/,N/,17th Sep 08  ,
36022,Hoyle Classic Card Games,PC,97,Misc,Sierra Entertainment  ,"Sierra On-Line, Inc.  ",,,N/,N/,N/,N/,N/,30th Nov 97  ,
36023,HOYLE Crosswords & Sudoku,PC,,Puzzle,Unknown  ,Encore Software  ,,,N/,N/,N/,N/,N/,,
36024,Hoyle Puzzle & Board Games 2009,PC,08,Misc,Encore  ,Freeverse  ,,,N/,N/,N/,N/,N/,16th Jun 08  ,
36025,Hoyle Texas Hold 'em,XBL,,Misc,Unknown  ,TikGames  ,,,N/,N/,N/,N/,N/,,
36026,HTR+ Slot Car Simulation,OSX,14,Racing,Libredia Entertainment  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,29th May 14  ,11th Aug 18
36027,HTR+ Slot Car Simulation,PC,14,Racing,Libredia Entertainment  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,29th May 14  ,11th Aug 18
36028,Hubert the Teddy Bear: Winter Games,WW,10,Sports,Teyon Entertainment  ,Teyon Entertainment  ,,,N/,N/,N/,N/,N/,08th Feb 10  ,
36029,Hudson Best Collection Vol. 1: Bomberman Collection,GBA,05,Misc,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,22nd Dec 05  ,
36030,Hudson Best Collection Vol. 2: Lode Runner Collection,GBA,05,Misc,Hudson Soft  ,Hudson  ,,,N/,N/,N/,N/,N/,22nd Dec 05  ,
36031,Hudson Best Collection Vol. 3: Action Collection,GBA,05,Misc,Hudson Soft  ,Hudson  ,,,N/,N/,N/,N/,N/,22nd Dec 05  ,
36032,Hudson Best Collection Vol. 4: Nazotoki Collection,GBA,05,Misc,Hudson Soft  ,Hudson  ,,,N/,N/,N/,N/,N/,22nd Dec 05  ,
36033,Hudson Best Collection Vol. 5: Shooting Collection,GBA,06,Misc,Hudson Soft  ,Hudson  ,,,N/,N/,N/,N/,N/,19th Jan 06  ,
36034,Hudson Best Collection Vol. 6: Bouken Jima Collection,GBA,06,Misc,Hudson Soft  ,Hudson  ,,,N/,N/,N/,N/,N/,19th Jan 06  ,
36035,Hudson Hawk,GB,91,Platform,Sony Imagesoft  ,Ocean  ,,,N/,N/,N/,N/,N/,01st Dec 91  ,
36036,Hudson Hawk,NES,92,Platform,Sony Imagesoft  ,Ocean  ,,,N/,N/,N/,N/,N/,01st Feb 92  ,
36037,Hudson Selection Vol. 1: Cubic Lode Runner,GC,03,Puzzle,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,10th Jul 03  ,
36038,Hudson Selection Vol. 1: Cubic Lode Runner,PS2,03,Puzzle,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,27th Nov 03  ,
36039,Hudson Selection Vol. 2: Star Soldier,PS2,03,Shooter,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,27th Nov 03  ,
36040,Hudson Selection Vol. 2: Star Soldier,GC,03,Shooter,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,10th Jul 03  ,
36041,Hudson Selection Vol. 3: PC Genjin,GC,03,Platform,Hudson Soft  ,RED Company  ,,,N/,N/,N/,N/,N/,04th Dec 03  ,
36042,Hudson Selection Vol. 3: PC Genjin,PS2,03,Platform,Hudson Soft  ,RED Company  ,,,N/,N/,N/,N/,N/,04th Dec 03  ,
36043,Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,GC,03,Platform,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,18th Dec 03  ,
36044,Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,PS2,03,Platform,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,18th Dec 03  ,
36045,Hue,PC,16,Platform,Dan Da Rocha  ,Fiddlesticks  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,16th Dec 20
36046,Hugo 2in1: Bukkazoom! / The Evil Mirror,GBA,05,Misc,ITE Media  ,ITE Media  ,,,N/,N/,N/,N/,N/,20th Oct 05  ,
36047,Hugo Bukkazoom!,GBA,20,Racing,Unknown  ,ITE Media  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36048,Hula Wii: Hula de Hajimeru - Bi to Kenkou!,Wii,08,Sports,Milestone  ,MileStone Inc.  ,,,N/,N/,N/,N/,N/,29th Oct 08  ,
36049,Hula Wii: Motto Jouzu no Fura o Odorou!!,Wii,09,Sports,Milestone  ,MileStone Inc.  ,,,N/,N/,N/,N/,N/,01st Oct 09  ,
36050,Human Cannonball,2600,78,Action,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 78  ,
36051,Human Element,PS4,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Oct 15  ,
36052,Human Element,XOne,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Oct 15  ,
36053,Human Element,PC,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Oct 15  ,
36054,Human Grand Prix III: F1 Triple Battle,SNES,94,Racing,Human Entertainment  ,Human Entertainment  ,,,N/,N/,N/,N/,N/,30th Sep 94  ,
36055,Human Grand Prix IV: F1 Dream Battle,SNES,95,Racing,Human Entertainment  ,Human Entertainment  ,,,N/,N/,N/,N/,N/,25th Aug 95  ,
36056,Hundred Swords,DC,01,Strategy,Sega  ,Smilebit  ,,,N/,N/,N/,N/,N/,08th Feb 01  ,
36057,Hundred Swords,PC,02,Strategy,Activision  ,Smilebit  ,,,N/,N/,N/,N/,N/,04th Feb 02  ,
36058,Hunger Games: Catching Fire - Panem Run,And,13,Misc,Reliance Big Entertainment UK Private Ltd  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Nov 13  ,
36059,Hungry Dinosaurs,SNES,95,Puzzle,Sunsoft  ,Magical Company  ,,,N/,N/,N/,N/,N/,03rd Jan 95  ,
36060,Hungry Ghosts,PS2,03,Action,Sony Computer Entertainment  ,Deep Space  ,,,N/,N/,N/,N/,N/,31st Jul 03  ,
36061,Hungry Giraffe,PSV,12,Misc,Laughing Jackal  ,Unknown  ,,,N/,N/,N/,N/,N/,02nd Oct 12  ,
36062,Hungry Shark - Part 1,And,10,Misc,Future Games of London  ,Unknown  ,,,N/,N/,N/,N/,N/,28th Jul 10  ,
36063,Hungry Shark Evolution,And,10,Misc,Future Games of London  ,Unknown  ,,,N/,N/,N/,N/,N/,28th Jul 10  ,
36064,Hunt & Score,2600,80,Action,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 80  ,
36065,Hunt: Showdown,PC,19,Shooter,Crytek  ,Crytek  ,,,N/,N/,N/,N/,N/,27th Aug 19  ,20th Jan 20
36066,Hunter Dan's Fishing,Wii,,Sports,Unknown  ,Mastiff  ,,,N/,N/,N/,N/,N/,,
36067,Hunter Hunted,PC,96,Platform,Sierra Entertainment  ,Sierra Entertainment  ,,,N/,N/,N/,N/,N/,01st Nov 96  ,
36068,Hunter X Hunter,WS,00,Role-Playing,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,01st Jun 00  ,
36069,Hunter x Hunter: Battle Allstars,And,14,Misc,Namco Bandai Games  ,Unknown  ,,,N/,N/,N/,N/,N/,28th Apr 14  ,
36070,Hunter X Hunter: Greed Island,WS,03,NÃO CAPTURADO,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,24th Apr 03  ,
36071,Hunter X Hunter: Michikareshi Mono,WS,01,Role-Playing,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,23rd Aug 01  ,
36072,Hunter X Hunter: Minna Tomodachi Daisakusen!!,GBA,03,Role-Playing,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,24th Apr 03  ,
36073,Hunter X Hunter: Ryumyaku no Saidan,PS2,01,Action,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,03rd Aug 01  ,
36074,Hunter X Hunter: Sorezore no Ketsui,WS,01,Adventure,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,26th Apr 01  ,
36075,Hunters Of The Dead,PC,14,Strategy,Strategy First  ,Strategy First  ,,,N/,N/,N/,N/,N/,04th Sep 14  ,
36076,HuntersLunch,XBL,09,Puzzle,Microsoft  ,DK Alpla  ,,,N/,N/,N/,N/,N/,22nd Oct 09  ,
36077,Hunting Simulator,PC,17,Shooter,Bigben Interactive  ,Maximum Games  ,,,N/,N/,N/,N/,N/,11th Jul 17  ,28th Jun 18
36078,Hunting Unlimited,PC,01,Sports,Unknown  ,Sunstorm Interactive  ,,,N/,N/,N/,N/,N/,25th Nov 01  ,
36079,Hunting Unlimited 2,PC,03,Sports,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,08th Sep 03  ,
36080,Hunting Unlimited 2008,PC,07,Sports,SCS Software  ,SCS Software  ,,,N/,N/,N/,N/,N/,01st Sep 07  ,
36081,Hunting Unlimited 2009,PC,08,Sports,ValuSoft  ,ValuSoft  ,,,N/,N/,N/,N/,N/,30th Jul 08  ,
36082,Hunting Unlimited 2010,PC,09,Sports,ValuSoft  ,ValuSoft  ,,,N/,N/,N/,N/,N/,07th Jul 09  ,
36083,Hunting Unlimited 2011,PC,,Sports,Unknown  ,ValuSoft  ,,,N/,N/,N/,N/,N/,,
36084,Hunting Unlimited 3,PC,04,Sports,SCS Software  ,SCS Software  ,,,N/,N/,N/,N/,N/,08th Aug 04  ,
36085,Hunting Unlimited 4,PC,06,Sports,SCS Software  ,SCS Software  ,,,N/,N/,N/,N/,N/,24th Oct 06  ,
36086,Hunting Unlimited Trophy Collection,PC,,Sports,Unknown  ,SCS Software  ,,,N/,N/,N/,N/,N/,,
36087,Hunting Unlimited: Expedition 3 Pack,PC,11,Sports,ValuSoft  ,ValuSoft  ,,,N/,N/,N/,N/,N/,16th Aug 11  ,
36088,Hurricane,PC,07,Simulation,Aerosoft  ,Aerosoft  ,,,N/,N/,N/,N/,N/,26th Oct 07  ,
36089,Hurricanes,SNES,94,Platform,U.S. Gold  ,Probe Entertainment Limited  ,,,N/,N/,N/,N/,N/,01st Dec 94  ,
36090,Hurricanes,GG,94,Action,U.S. Gold  ,U.S. Gold  ,,,N/,N/,N/,N/,N/,01st Dec 94  ,
36091,Hurricanes,GEN,94,Platform,U.S. Gold  ,Arc Developments  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
36092,Hustle Kings,PSN,10,Sports,Sony Computer Entertainment  ,VooFoo Studios  ,8.5  ,8.5  ,N/,N/,N/,N/,N/,28th Jan 10  ,25th Sep 18
36093,Hustle Kings,PSV,12,Sports,Sony Computer Entertainment  ,VooFoo Studios  ,,,N/,N/,N/,N/,N/,21st Feb 12  ,25th Sep 18
36094,Huxley: The Dystopia,X360,20,Role-Playing,Unknown  ,Webzen  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36095,Huxley: The Dystopia,PC,,Role-Playing,Unknown  ,Webzen  ,,,N/,N/,N/,N/,N/,,
36096,Hybrid,PS,02,Shooter,Midas Interactive Entertainment  ,"MotiveTime, Ltd.  ",,,N/,N/,N/,N/,N/,12th Apr 02  ,
36097,Hybrid,XBL,,Action,Unknown  ,5TH Cell  ,,,N/,N/,N/,N/,N/,,
36098,Hydlide,NES,89,Role-Playing,FCI  ,Tikipod  ,,,N/,N/,N/,N/,N/,01st Jun 89  ,
36099,Hydlide 3: Yami Kara no Houmonsha,NES,89,Role-Playing,Namco  ,Tikipod  ,,,N/,N/,N/,N/,N/,17th Feb 89  ,
36100,Hydra,Lynx,92,Action,Tengen  ,Tengen  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
