Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
10001,Mega Man Battle Network 5: Team Colonel / Protoman,GBA,04,Role-Playing,Capcom  ,Capcom  ,,,N/,0.23,0.16,0.06,N/,09th Dec 04  ,
10002,The Italian Job,PS2,03,Racing,Eidos Interactive  ,Climax Group  ,,,N/,0.23,0.11,0.09,N/,25th Jun 03  ,
10003,Pitfall: The Big Adventure,Wii,08,Adventure,Activision  ,Edge of Reality  ,,,N/,0.23,0.19,0.02,N/,23rd Sep 08  ,
10004,Barbie and the Three Musketeers,Wii,09,Adventure,Activision  ,Activision  ,,,N/,0.23,0.21,0.00,N/,03rd Nov 09  ,
10005,Lunar Knights,DS,07,Role-Playing,Konami  ,Kojima Productions  ,,8.2  ,N/,0.23,0.17,0.01,0.04,06th Feb 07  ,
10006,Ys Seven,PSP,10,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,8.8  ,7.6  ,N/,0.23,0.14,N/,0.08,17th Aug 10  ,
10007,Freedom Fighters,XB,03,Shooter,Electronic Arts  ,IO Interactive  ,,,N/,0.23,0.17,0.05,N/,01st Oct 03  ,
10008,Soldier of Fortune II: Double Helix,XB,03,Shooter,Activision  ,Gratuitous Games  ,,,N/,0.23,0.17,0.05,N/,18th Jun 03  ,
10009,Disney Princess: Enchanted Journey,PS2,07,Adventure,Disney Interactive Studios  ,Papaya Studios  ,,,N/,0.23,0.11,0.09,N/,16th Oct 07  ,
10010,Hot Wheels: Beat That!,DS,07,Racing,Activision  ,Eutechnyx  ,,,N/,0.23,0.21,0.00,N/,06th Nov 07  ,
10011,Zombie Driver HD,PC,,Racing,Unknown  ,EXOR Studios  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
10012,Sniper: Ghost Warrior 3,PC,17,Shooter,City Interactive  ,City Interactive  ,,,0.23,N/,N/,N/,N/,25th Apr 17  ,29th May 18
10013,Naruto: Ninja Council 2 - European Edition,DS,08,Fighting,Tomy Corporation  ,Tomy Corporation  ,,,N/,0.23,N/,0.00,0.23,03rd Oct 08  ,
10014,Sparkle 2 Evo,PC,,Action,Unknown  ,Forever Entertainment S.A.  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
10015,Final Fantasy XI: Treasures of Aht Urhgan,PS2,06,Role-Playing,Square Enix  ,Square Enix  ,,,N/,0.23,0.06,0.05,0.10,18th Apr 06  ,
10016,Alundra,PS,97,Role-Playing,Working Designs  ,Matrix Software  ,,8.8  ,N/,0.23,0.13,0.09,N/,31st Dec 97  ,
10017,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS3,10,Sports,Konami  ,Konami  ,,,N/,0.23,N/,N/,0.23,20th May 10  ,
