Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
31501,Dream Chronicles,PC,07,Adventure,PlayFirst  ,KatGames  ,,,N/,N/,N/,N/,N/,31st May 07  ,
31502,Dream Chronicles 2: The Eternal Maze,PC,08,Adventure,PlayFirst  ,KatGames  ,,,N/,N/,N/,N/,N/,07th Apr 08  ,
31503,Dream Chronicles: The Chosen Child,PC,09,Adventure,PlayFirst  ,KatGames  ,,,N/,N/,N/,N/,N/,12th Aug 09  ,
31504,Dream Club Zero,PSV,11,Simulation,D3 Publisher  ,D3  ,,,N/,N/,N/,N/,N/,17th Dec 11  ,
31505,Dream League Soccer,And,13,Misc,First Touch  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Nov 13  ,
31506,Dream Management,GBA,03,Fighting,Game Village  ,Game Village  ,,,N/,N/,N/,N/,N/,20th Mar 03  ,
31507,Dream Master,NES,92,Role-Playing,Namco  ,Birthday  ,,,N/,N/,N/,N/,N/,22nd Sep 92  ,
31508,Dream Passport,DC,98,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 98  ,
31509,Dream Studio,DC,00,Adventure,Sega  ,Imagination Science  ,,,N/,N/,N/,N/,N/,09th Nov 00  ,
31510,DreamCast Generator Vol.2,DC,00,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jun 00  ,
31511,Dreamfall: The Longest Journey,XBL,08,Adventure,Aspyr  ,Funcom  ,,,N/,N/,N/,N/,N/,24th Mar 08  ,
31512,DreamFlyer,DC,99,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,09th Dec 99  ,
31513,Dreamkiller,PC,09,Shooter,Aspyr  ,Mindware Studios  ,4.0  ,4.6  ,N/,N/,N/,N/,N/,12th Oct 09  ,
31514,Dreamkiller,X360,,Shooter,Unknown  ,Mindware Studios  ,,,N/,N/,N/,N/,N/,,
31515,Dreamlords,PC,07,Strategy,Unknown  ,Lockpick Entertainment  ,,,N/,N/,N/,N/,N/,15th Feb 07  ,
31516,Dreamlords - The Reawakening,PC,08,Strategy,Unknown  ,Lockpick Entertainment  ,,,N/,N/,N/,N/,N/,18th Jun 08  ,
31517,Dreamlords: Resurrection,PC,11,Strategy,Paradox Interactive   ,Lockpick Entertainment  ,,,N/,N/,N/,N/,N/,10th Mar 11  ,
31518,DreamMix TV: World Fighters,PS2,03,Fighting,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,18th Dec 03  ,
31519,DreamMix TV: World Fighters,GC,03,Fighting,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,18th Dec 03  ,
31520,DreamOn Volume 1,DC,99,NÃO CAPTURADO,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
31521,DreamOn Volume 2,DC,00,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 00  ,
31522,Dreams of Witchtown,XBL,10,Role-Playing,Microsoft  ,Dip Slit  ,,,N/,N/,N/,N/,N/,13th Jan 10  ,
31523,Dreams to Reality,PC,97,Action,Cryo Interactive  ,Cryo Interactive Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 97  ,
31524,Dreamwalker,DSiW,11,Puzzle,Unknown  ,Code Mystics  ,,,N/,N/,N/,N/,N/,06th Jun 11  ,
31525,Dress To Play: Cute Witches!,3DS,12,Misc,EnjoyUp Games  ,Unknown  ,,,N/,N/,N/,N/,N/,08th Nov 12  ,
31526,Drift,XBL,08,Misc,Microsoft  ,Polychrome  ,,,N/,N/,N/,N/,N/,12th Nov 08  ,
31527,Drift Street International,DSiW,10,Racing,Tantalus Interactive  ,Tantalus Interactive  ,,,N/,N/,N/,N/,N/,22nd Mar 10  ,
31528,Drifter: A Space Trading Game,PC,14,Simulation,Celsius Game Studios  ,Celsius Game Studios  ,,,N/,N/,N/,N/,N/,04th Mar 14  ,
31529,Drifter: A Space Trading Game,OSX,14,Simulation,Celsius Game Studios  ,Celsius Game Studios  ,,,N/,N/,N/,N/,N/,04th Mar 14  ,
31530,Drifter: A Space Trading Game,PS4,20,Simulation,Celsius Game Studios  ,Celsius Game Studios  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
31531,Drifter: A Space Trading Game,PSV,20,Simulation,Celsius Game Studios  ,Celsius Game Studios  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
31532,Drifter: A Space Trading Game,Linux,14,Simulation,Celsius Game Studios  ,Celsius Game Studios  ,,,N/,N/,N/,N/,N/,04th Mar 14  ,
31533,DRiiFT Mania,WW,09,Racing,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,28th Sep 09  ,
31534,Drill Sergeant Mindstrong,WW,09,Puzzle,Xseed Games  ,Hi Corporation  ,,,N/,N/,N/,N/,N/,22nd Jun 09  ,
31535,Drinkards,XBL,09,Misc,Microsoft  ,The Unallied  ,,,N/,N/,N/,N/,N/,26th Oct 09  ,
31536,Drive a Steam Train,PC,11,Simulation,RailSimulator.com  ,RailSimulator.com  ,,,N/,N/,N/,N/,N/,20th Jun 11  ,
31537,Drive to Survive,PS2,06,Action,VU Games  ,Supersonic  ,,,N/,N/,N/,N/,N/,13th Dec 06  ,
31538,Driver,PSN,08,Action,Ubisoft  ,Reflections Interactive  ,,8.8  ,N/,N/,N/,N/,N/,14th Aug 08  ,
31539,Driver,GB,00,Action,Infogrames  ,Crawfish Interactive  ,,,N/,N/,N/,N/,N/,10th May 00  ,
31540,Driver '76,PSN,09,Racing,Ubisoft  ,Sumo Digital  ,,5.5  ,N/,N/,N/,N/,N/,24th Jun 09  ,
31541,DROD RPG: Tendry's Tale,PC,08,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,12th Sep 08  ,
31542,DROD: Deadly Rooms of Death,PC,97,Puzzle,Webfoot Technologies  ,Caravel Games  ,,,N/,N/,N/,N/,N/,01st Jan 97  ,
31543,DROD: Journey to Rooted Hold,PC,05,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,01st Jan 05  ,
31544,DROD: King Dugan's Dungeon,PC,05,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,05th Dec 05  ,
31545,DROD: The City Beneath,PC,07,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,01st Apr 07  ,
31546,DROD: The Second Sky,PC,14,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
31547,DROD: The Second Sky,Linux,14,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
31548,DROD: The Second Sky,OSX,14,Puzzle,Caravel Games  ,Caravel Games  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
31549,Droid Assault,PC,08,Action,Puppy Games  ,Puppygames  ,,,N/,N/,N/,N/,N/,02nd May 08  ,
31550,Drome Racers,XB,03,Racing,Electronic Arts  ,Attention To Detail  ,,,N/,N/,N/,N/,N/,19th Sep 03  ,
31551,Drome Racers,PC,02,Racing,Electronic Arts  ,Attention To Detail  ,,,N/,N/,N/,N/,N/,06th Dec 02  ,
31552,Dromedary,XBL,09,Action,Microsoft  ,Reginald Shoe  ,,,N/,N/,N/,N/,N/,24th Mar 09  ,
31553,Droopy's Tennis Open,GBA,02,Sports,Swing! Entertainment  ,Bit Managers  ,,,N/,N/,N/,N/,N/,19th Jul 02  ,
31554,Drop Off,PCE,90,Puzzle,NEC  ,Data East  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
31555,Drop Off,VC,07,Puzzle,Hudson Soft  ,Data East  ,,,N/,N/,N/,N/,N/,30th Jul 07  ,
31556,Drop Zone,XBL,09,Action,Microsoft  ,North West  ,,,N/,N/,N/,N/,N/,29th Jul 09  ,
31557,Drop Zone: Under Fire,Wii,12,Misc,SelectSoft  ,Unknown  ,,,N/,N/,N/,N/,N/,04th Oct 12  ,
31558,Droplitz,PSN,09,Puzzle,Atlus  ,Blitz Arcade  ,7.6  ,7.8  ,N/,N/,N/,N/,N/,25th Jun 09  ,
31559,Droplitz,PC,09,Puzzle,Atlus  ,Blitz Arcade  ,,,N/,N/,N/,N/,N/,30th Jun 09  ,
31560,Droplitz,XBL,09,Puzzle,Atlus  ,Blitz Arcade  ,7.6  ,5.0  ,N/,N/,N/,N/,N/,24th Jun 09  ,
31561,Dropzone,GB,92,Shooter,Mindscape  ,Eurocom Entertainment Software  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
31562,Dropzone,GG,94,Shooter,Codemasters  ,Codemasters  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
31563,Dropzone,NES,92,Shooter,Mindscape  ,Eurocom Entertainment Software  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
31564,Dropzone (GBC),GB,99,Shooter,Acclaim Entertainment  ,Awesome Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
