Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
44001,Pumpkin Blast,3DS,13,Misc,Silver Fox Media  ,Unknown  ,,,N/,N/,N/,N/,N/,14th Mar 13  ,
44002,Pumpkin Carver,XBL,09,Misc,Microsoft  ,Stegersaurus Games  ,,,N/,N/,N/,N/,N/,01st Oct 09  ,
44003,Pumpkin Chop,XBL,09,Misc,Microsoft  ,MatthewM  ,,,N/,N/,N/,N/,N/,19th Oct 09  ,
44004,Punch Line,PSV,16,Adventure,5pb  ,5pb. Inc.  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
44005,Punch the Monkey! Game Edition,PS,00,Misc,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,22nd Jun 00  ,
44006,Punch-Out!! Featuring Mr. Dream,NES,90,Fighting,Nintendo  ,Nintendo IRD  ,,,N/,N/,N/,N/,N/,01st Aug 90  ,
44007,Punch-Out!! Featuring Mr. Dream,VC,07,Fighting,Nintendo  ,Nintendo IRD  ,,9.0  ,N/,N/,N/,N/,N/,16th Apr 07  ,
44008,Puppet Tale,3DO,94,Adventure,Micro Cabin  ,Micro Cabin  ,,,N/,N/,N/,N/,N/,23rd Jul 94  ,
44009,Puppy Luv,Wii,07,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,06th Nov 07  ,
44010,Puppy Luv,PC,06,Misc,Gogii Games  ,Unknown  ,,,N/,N/,N/,N/,N/,06th Apr 06  ,
44011,Puppy Luv: Spa and Resort,GBA,07,Simulation,Activision  ,Humagade  ,,,N/,N/,N/,N/,N/,18th Sep 07  ,
44012,Pure,PC,08,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,7.0  ,N/,N/,N/,N/,N/,16th Sep 08  ,
44013,Pure,XBL,11,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,,N/,N/,N/,N/,N/,23rd Feb 11  ,
44014,Pure,PSN,11,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,,N/,N/,N/,N/,N/,15th Feb 11  ,
44015,Pure Chess,WiiU,14,Misc,Triniti Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Mar 14  ,
44016,Pure Chess,3DS,14,Misc,Triniti Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Mar 14  ,
44017,Pure Chess,PS4,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,15th Apr 14  ,
44018,Pure Evil 2-Pack,GC,04,Action,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,22nd Dec 04  ,
44019,Pure Football,Wii,,Sports,Unknown  ,Ubisoft Vancouver  ,,,N/,N/,N/,N/,N/,,
44020,Pure Futbol,PC,10,Sports,Ubisoft  ,Ubisoft Vancouver  ,,,N/,N/,N/,N/,N/,08th Jun 10  ,
44021,Pure Futbol,XBL,11,Sports,Ubisoft  ,Action Pants Inc.  ,,3.8  ,N/,N/,N/,N/,N/,02nd Aug 11  ,
44022,Pure Girl,DS,,Action,Unknown  ,Alvion  ,,,N/,N/,N/,N/,N/,,
44023,Pure Love Shopping Center,PC,05,Adventure,Honey Soft  ,Honey Soft  ,,,N/,N/,N/,N/,N/,22nd Apr 05  ,
44024,Pure Pinball,PC,03,Misc,Simon & Schuster Interactive  ,Iridon Interactive  ,,,N/,N/,N/,N/,N/,28th May 03  ,
44025,Pure Pinball 2.0 REDUX,PC,05,Misc,Legendo Entertainment  ,Legendo Entertainment  ,,,N/,N/,N/,N/,N/,04th Feb 05  ,
44026,Pure Pool,XOne,15,Sports,Triniti Interactive  ,VooFoo Studios  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,31st Jan 18
44027,Pure Pool,PS4,14,Misc,Triniti Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,05th Dec 14  ,
44028,Pure Pool,PC,14,Misc,Triniti Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,30th Jul 14  ,
44029,Purikura Pocket 2: Kareshi Kaizou Daisakusen,GB,97,Adventure,Atlus  ,Atlus Co.  ,,,N/,N/,N/,N/,N/,29th Nov 97  ,
44030,Purikura Pocket 3: Talent Debut Daisakusen,GB,98,Adventure,Atlus  ,Atlus Co.  ,,,N/,N/,N/,N/,N/,18th Dec 98  ,
44031,Purikura Pocket: Fukanzen Joshikousei Manual,GB,97,Adventure,Atlus  ,Atlus Co.  ,,,N/,N/,N/,N/,N/,17th Oct 97  ,
44032,Purrfect Pet Shop,PC,08,Misc,eGames  ,N/A  ,,,N/,N/,N/,N/,N/,13th Jun 08  ,
44033,Pursuit Force,PSN,09,Racing,Sony Computer Entertainment  ,Bigbig Studios  ,,7.3  ,N/,N/,N/,N/,N/,07th May 09  ,
44034,Pursuit Force: Extreme Justice,PSN,09,Racing,Sony Computer Entertainment  ,Bigbig Studios  ,,7.3  ,N/,N/,N/,N/,N/,13th May 09  ,
44035,Pursuit of Justice,PC,01,Adventure,Activision  ,Legacy Interactive  ,,,N/,N/,N/,N/,N/,24th Oct 01  ,
44036,Pururun! With Shieipu UP Garuzu,PS,97,Puzzle,J-Wing  ,Graphic Research  ,,,N/,N/,N/,N/,N/,10th Jan 97  ,
44037,Push-Over,SNES,92,Puzzle,Ocean  ,"Red Rat Software, Ltd.  ",,,N/,N/,N/,N/,N/,01st Jan 92  ,
44038,PushCrates,XBL,09,Puzzle,Microsoft  ,KRGkill  ,,,N/,N/,N/,N/,N/,28th Sep 09  ,
44039,Pushmo,3DS,11,Puzzle,Nintendo  ,Intelligent Systems  ,,,N/,N/,N/,N/,N/,08th Dec 11  ,
44040,Pushmo World,WiiU,14,Puzzle,Nintendo  ,Intelligent Systems  ,,,N/,N/,N/,N/,N/,19th Jun 14  ,15th Apr 18
44041,Puss 'N Boots,3DS,,Action,Unknown  ,THQ  ,,,N/,N/,N/,N/,N/,,
44042,Puss 'N Boots: Pero's Great Adventure,NES,90,Platform,Electro Brain  ,Shouei  ,,,N/,N/,N/,N/,N/,01st Jun 90  ,
44043,Pussy: Love Story from Titanic,PC,99,Strategy,Unknown  ,Fatality  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
44044,Putt & Putter,GG,91,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
44045,Putt & Putter,MS,92,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
44046,Putt-Putt and Pep's Balloon-o-Rama,PC,96,Action,Unknown  ,Humongous  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
44047,Putt-Putt and Pep's Dog on a Stick,PC,96,Platform,Unknown  ,Humongous  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
