Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
37801,Kokuu Hyouryuu Nirgends,PCFX,96,Adventure,NEC  ,Micro Cabin  ,,,N/,N/,N/,N/,N/,28th Jun 96  ,
37802,Koma Neko DS,DS,08,Misc,Genterprise  ,Suzak  ,,,N/,N/,N/,N/,N/,24th Jul 08  ,
37803,Komocchi,PS,01,Adventure,Victor Interactive  ,Open Sesame  ,,,N/,N/,N/,N/,N/,20th Sep 01  ,
37804,Komugi-Chan no Happy Cake,GBA,02,Strategy,MTO  ,MTO  ,,,N/,N/,N/,N/,N/,22nd Nov 02  ,
37805,Kona's Crate,PC,11,Misc,Unknown  ,Darkwind Media  ,,,N/,N/,N/,N/,N/,04th Aug 11  ,
37806,Konami Antiques MSX Collection Ultra Pack,SAT,98,Misc,Konami  ,Konami Computer Entertainment Yokohama  ,,,N/,N/,N/,N/,N/,23rd Jul 98  ,
37807,Konami Antiques: MSX Collection Vol. 1,PS,97,Misc,Konami  ,Konami Computer Entertainment Tokyo  ,,,N/,N/,N/,N/,N/,20th Nov 97  ,
37808,Konami Antiques: MSX Collection Vol. 2,PS,98,Misc,Konami  ,Konami Computer Entertainment Tokyo  ,,,N/,N/,N/,N/,N/,22nd Jan 98  ,
37809,Konami Antiques: MSX Collection Vol. 3,PS,98,Misc,Konami  ,Konami Computer Entertainment Tokyo  ,,,N/,N/,N/,N/,N/,19th Mar 98  ,
37810,Konami Collector's Series: Castlevania & Contra,PC,02,Misc,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,16th Nov 02  ,
37811,Konami Double Pack: Metal Gear Solid Portable Ops / Silent Hill Origins,PSP,09,Action,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,09th Apr 09  ,
37812,Konami GB Collection 3,GB,98,Misc,Konami  ,KCEJ  ,,,N/,N/,N/,N/,N/,19th Feb 98  ,
37813,Konami GB Collection Vol. 1,GB,97,Misc,Konami  ,KCEJ  ,,,N/,N/,N/,N/,N/,25th Sep 97  ,
37814,Konami GB Collection Vol. 2,GB,97,Misc,Konami  ,KCEJ  ,,,N/,N/,N/,N/,N/,11th Dec 97  ,
37815,Konami GB Collection Vol. 4,GB,98,Misc,Konami  ,KCEJ  ,,,N/,N/,N/,N/,N/,19th Mar 98  ,
37816,Konami Hyper Soccer,NES,92,Sports,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
37817,"Konami Kids Playground - Frogger: Hop, Skip & Jumpin' Fun",PS2,07,Misc,Konami  ,ImaginEngine  ,,,N/,N/,N/,N/,N/,11th Sep 07  ,
37818,Konami Krazy Racers,GBA,,Racing,Unknown  ,Konami  ,,,N/,N/,N/,N/,N/,,
37819,Konami Wai Wai World,NES,88,Platform,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,14th Jan 88  ,
37820,Konchuu Hakase,GB,98,Role-Playing,J-Wing  ,Ocarina-System  ,,,N/,N/,N/,N/,N/,28th Aug 98  ,
37821,Konchuu Hakase 2,GB,99,Role-Playing,J-Wing  ,Ocarina-System  ,,,N/,N/,N/,N/,N/,23rd Jul 99  ,
37822,Konchuu Hakase 3,GB,01,Role-Playing,J-Wing  ,Ocarina-System  ,,,N/,N/,N/,N/,N/,27th Jul 01  ,
37823,Konchuu Monster: Battle Master,GBA,05,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,03rd May 05  ,
37824,Konchuu Monster: Battle Stadium,GBA,05,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,03rd May 05  ,
37825,Konchuu no Mori no Daibouken,GBA,05,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,11th Aug 05  ,
37826,Koneko Monogatari: The Adventures of Chatran (FDS),NES,86,Adventure,Pony Canyon  ,Pony Canyon  ,,,N/,N/,N/,N/,N/,19th Sep 86  ,
37827,Koneko no Ie: Kirishima Ie to San-Hiki no Koneko,DSiW,10,Simulation,WorkJam  ,WorkJam  ,,,N/,N/,N/,N/,N/,03rd Mar 10  ,
37828,Kong: The 8th Wonder of the World,GBA,05,Action,Ubisoft  ,Ubisoft  ,,6.0  ,N/,N/,N/,N/,N/,21st Nov 05  ,
37829,Konjiki no Gashbell!! Gekitou! Saikyou no Mamonotachi,PS2,04,Action,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,02nd Dec 04  ,
37830,Konjiki no Gashbell!! The Card Battle for GBA,GBA,05,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,28th Jul 05  ,
