Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
65801,Tormented Souls 2,PS5,,Action-Adventure,Unknown  ,Dual Effect  ,,,N/,N/,N/,N/,N/,,29th Nov 25
65802,Tormented Souls 2,PC,,Action-Adventure,Unknown  ,Dual Effect  ,,,N/,N/,N/,N/,N/,,29th Nov 25
65803,Tormentum - Dark Sorrow,PC,,Adventure,Unknown  ,OhNoo Studio  ,,,N/,N/,N/,N/,N/,,06th Jan 18
65804,Tormentum - Dark Sorrow,OSX,,Adventure,Unknown  ,OhNoo Studio  ,,,N/,N/,N/,N/,N/,,06th Jan 18
65805,Tormentum - Dark Sorrow,And,,Adventure,Unknown  ,OhNoo Studio  ,,,N/,N/,N/,N/,N/,,06th Jan 18
65806,TorqueL: Physics Modified Edition,NS,18,Action,Active Gaming Media  ,FullPowerSideAttack.com  ,,,N/,N/,N/,N/,N/,15th Feb 18  ,02nd Feb 18
65807,TOSS N GO,WiiU,,Misc,Unknown  ,RCMADIAX  ,,,N/,N/,N/,N/,N/,,05th Jan 18
65808,Total War Battles: Kingdom,PC,16,Strategy,Sega  ,Creative Assembly  ,,,N/,N/,N/,N/,N/,24th Mar 16  ,02nd Jul 19
65809,Total War: Pharaoh,PC,23,Strategy,Sega  ,Creative Assembly  ,,6.5  ,N/,N/,N/,N/,N/,11th Oct 23  ,26th Aug 23
65810,Total War: Rome II,OSX,14,Strategy,Sega  ,Creative Assembly  ,,,N/,N/,N/,N/,N/,03rd Sep 14  ,19th Mar 18
65811,Total War: WARHAMMER III - Forge of the Chaos Dwarfs,PC,,Strategy,Unknown  ,Creative Assembly  ,,,N/,N/,N/,N/,N/,,23rd Jun 23
65812,Total War: WARHAMMER III - Thrones of Decay,PC,,Strategy,Unknown  ,Creative Assembly  ,,,N/,N/,N/,N/,N/,,12th Aug 24
65813,Totes the Goat,NS,18,Puzzle,Atooi  ,Atooi  ,,,N/,N/,N/,N/,N/,01st Mar 18  ,26th Mar 18
65814,Touch Battle Tank SP,NS,17,Action,SilverStar  ,Silver Star Japan  ,,,N/,N/,N/,N/,N/,07th Dec 17  ,26th Mar 18
65815,Touch Selections,WiiU,,Misc,Unknown  ,RCMADIAX  ,,,N/,N/,N/,N/,N/,,17th Jan 18
65816,Touhou Genso Wanderer: Lotus Labyrinth,PS4,19,Role-Playing,Unties  ,AQUA STYLE  ,,,N/,N/,N/,N/,N/,18th Jul 19  ,22nd Mar 19
65817,Touhou Genso Wanderer: Lotus Labyrinth,NS,19,Role-Playing,Unties  ,AQUA STYLE  ,,,N/,N/,N/,N/,N/,18th Jul 19  ,22nd Mar 19
65818,Touhou Kobuto V: Burst Battle,PSV,,Shooter,Unknown  ,CUBETYPE  ,,,N/,N/,N/,N/,N/,,16th Feb 19
65819,Touhou Luna Nights,NS,19,Action-Adventure,Vaka Game Magazine  ,Vaka Game Magazine  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,30th Jul 19
65820,Touhou Spell Bubble,NS,,Puzzle,Unknown  ,Taito  ,,,N/,N/,N/,N/,N/,,16th Jan 20
65821,Tour de France 2014,PC,14,Sports,Focus Home Interactive  ,Cyanide Studios  ,,,N/,N/,N/,N/,N/,19th Jun 14  ,30th Dec 18
65822,Tour de France 2018,XOne,18,Simulation,Focus Home Interactive  ,Cyanide Studio  ,,,N/,N/,N/,N/,N/,28th Jun 18  ,11th Aug 18
65823,Tower Of Babel,NS,17,Action,EnjoyUp Games  ,EnjoyUp Games  ,,,N/,N/,N/,N/,N/,28th Sep 17  ,26th Mar 18
65824,Tower of Doom,Int,87,Role-Playing,INTV Corporation  ,Realtime Associates  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,13th Jan 18
65825,Tower of Fantasy,PC,,Role-Playing,Unknown  ,Hotta Studio  ,,,N/,N/,N/,N/,N/,,14th Aug 22
65826,Tower of Guns,XOne,,Shooter,Unknown  ,Terrible Posture Games  ,,,N/,N/,N/,N/,N/,,22nd Apr 19
65827,Towerborne,XS,,Role-Playing,Unknown  ,Stoic Studio  ,,,N/,N/,N/,N/,N/,,12th Jun 23
65828,Towerborne,XOne,,Role-Playing,Unknown  ,Stoic Studio  ,,,N/,N/,N/,N/,N/,,12th Jun 23
65829,Towerborne,PC,,Role-Playing,Unknown  ,Stoic Studio  ,,,N/,N/,N/,N/,N/,,12th Jun 23
65830,TowerFall,NS,18,Action,Matt Makes Games Inc.  ,Matt Makes Games Inc.  ,,,N/,N/,N/,N/,N/,27th Sep 18  ,15th Nov 18
65831,Toy Tactics,PC,24,Strategy,Joystick Ventures  ,Kraken Empire  ,,,N/,N/,N/,N/,N/,19th Sep 24  ,20th Nov 23
65832,Track Lab,PS4,18,Music,Sony Interactive Entertainment  ,Little Chicken Game Company  ,,,N/,N/,N/,N/,N/,21st Aug 18  ,21st Sep 18
65833,Tractor Journey,PS5,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Nov 22  ,12th Feb 24
65834,Tractor Journey,PS4,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Nov 22  ,12th Feb 24
65835,Tractor Journey: Nitro,PS4,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,11th Dec 22  ,12th Feb 24
65836,Tractor Journey: Nitro,PS5,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,11th Dec 22  ,12th Feb 24
65837,Trailblazers,PC,18,Racing,Rising Star Games  ,Supergonk  ,,,N/,N/,N/,N/,N/,08th May 18  ,22nd Sep 18
65838,Trailblazers,XOne,18,Racing,Rising Star Games  ,Supergonk  ,,,N/,N/,N/,N/,N/,09th May 18  ,22nd Sep 18
65839,Trails in the Sky 1st Chapter,PS5,,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,,25th Sep 25
65840,Trails in the Sky 1st Chapter,PC,,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,,25th Sep 25
65841,Trails in the Sky 1st Chapter,NS2,,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,,25th Sep 25
65842,Trails in the Sky 1st Chapter,NS,,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,,25th Sep 25
65843,Train Fever,Linux,14,Simulation,Good Shepherd Entertainment  ,Urban Games  ,,,N/,N/,N/,N/,N/,04th Sep 14  ,11th Aug 18
65844,Train Sim World 3,XS,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,19th Nov 22
65845,Train Sim World 3,XOne,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,19th Nov 22
65846,Train Sim World 3,PS5,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,19th Nov 22
65847,Train Sim World 3,PS4,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,19th Nov 22
65848,Train Sim World 3,PC,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,19th Nov 22
65849,Train Sim World 4,XS,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,17th Sep 23
65850,Train Sim World 4,XOne,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,17th Sep 23
65851,Train Sim World 4,PS5,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,17th Sep 23
65852,Train Sim World 4,PS4,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,17th Sep 23
65853,Train Sim World 4,PC,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,17th Sep 23
65854,Train Sim World 5,XS,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,20th Sep 24
65855,Train Sim World 5,XOne,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,20th Sep 24
65856,Train Sim World 5,PS5,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,20th Sep 24
65857,Train Sim World 5,PS4,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,20th Sep 24
65858,Train Sim World 5,PC,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,20th Sep 24
65859,Train Sim World 6,XS,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,03rd Oct 25
65860,Train Sim World 6,XOne,,Simulation,Unknown  ,Dovetail Games  ,,,N/,N/,N/,N/,N/,,03rd Oct 25
