Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
13801,Dokapon Kingdom,PS2,08,Role-Playing,Atlus  ,Sting  ,,,N/,0.11,0.05,0.04,0.02,14th Oct 08  ,
13802,A Witch's Tale,DS,09,Role-Playing,NIS America  ,Hit Maker  ,,5.0  ,N/,0.11,0.08,N/,0.03,06th Oct 09  ,
13803,Samorost 3,PC,16,Adventure,Amanita Design  ,Amanita Design  ,,,0.11,N/,N/,N/,N/,24th Mar 16  ,08th Apr 19
13804,The Alliance Alive,3DS,18,Role-Playing,Atlus  ,Cattle Call  ,8.0  ,7.3  ,N/,0.11,0.04,N/,0.06,27th Mar 18  ,16th Mar 19
13805,Classic NES Series: Bomberman,GBA,04,Puzzle,Nintendo  ,Hudson Soft  ,,5.4  ,N/,0.11,N/,N/,0.11,02nd Jun 04  ,
13806,INK,PC,15,Platform,ZackBellGames  ,ZackBellGames  ,,,0.11,N/,N/,N/,N/,05th Aug 15  ,07th Apr 19
13807,ToeJam & Earl III: Mission to Earth,XB,02,Action,Sega  ,ToeJam & Earl Productions  ,,,N/,0.11,0.09,0.02,N/,23rd Oct 02  ,
13808,Phantasy Star Collection,GBA,02,Role-Playing,THQ  ,Digital Eclipse  ,,7.9  ,N/,0.11,0.08,0.03,N/,24th Nov 02  ,
13809,Doukoku Shoshite...,SAT,98,Adventure,Data East  ,Data East  ,,,N/,0.11,N/,N/,0.11,26th Feb 98  ,
13810,LEGO Knights' Kingdom,GBA,04,Action,THQ  ,Razorback Developments  ,,,N/,0.11,0.08,0.03,N/,04th Oct 04  ,
13811,Dead Cells,NS,18,Action,Merge Games  ,Motion Twin  ,7.0  ,9.3  ,N/,0.11,0.08,0.02,N/,15th Aug 18  ,06th Aug 18
13812,Starpoint Gemini Warlords,PC,17,Strategy,Iceberg Interactive  ,Little Green Men Games  ,,,0.11,N/,N/,N/,N/,23rd May 17  ,07th Apr 19
13813,Retro Game Challenge,DS,09,Action,Xseed Games  ,Bandai Namco Games  ,8.3  ,8.1  ,N/,0.11,N/,N/,0.11,10th Feb 09  ,
13814,Mechanic Master,DS,08,Puzzle,Midway Games  ,Most Wanted Entertainment  ,,,N/,0.11,0.10,0.00,N/,21st Oct 08  ,
13815,NBA Jam 2002,GBA,02,Sports,Acclaim Entertainment  ,Digitial Creations  ,,,N/,0.11,0.08,0.03,N/,17th Feb 02  ,
