Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
37401,Kemonomix,DSiW,10,Misc,Unknown  ,"Rocket Studio, Inc.  ",,,N/,N/,N/,N/,N/,04th Aug 10  ,
37402,Ken Griffey Jr. Presents Major League Baseball,GB,97,Sports,Nintendo  ,Software Creations  ,,,N/,N/,N/,N/,N/,01st Oct 97  ,
37403,Ken Griffey Jr.'s Slugfest,GB,99,Sports,Nintendo  ,Software Creations  ,,,N/,N/,N/,N/,N/,01st May 99  ,
37404,Ken Griffey Jr.'s Winning Run,SNES,96,Sports,Nintendo  ,Rare Ltd.  ,,,N/,N/,N/,N/,N/,01st Jun 96  ,
37405,Ken to Mah? to Gakuenmono. 3,PSP,10,Misc,Acquire  ,Unknown  ,,,N/,N/,N/,N/,N/,07th Oct 10  ,
37406,Ken to Mah? to Gakuenmono. 3,PS3,10,Misc,Acquire  ,Unknown  ,,,N/,N/,N/,N/,N/,07th Oct 10  ,
37407,Ken to Mahou to Gakuen Mono. 3,PSN,10,Role-Playing,Acquire  ,ZeroDiv  ,,,N/,N/,N/,N/,N/,07th Dec 10  ,
37408,Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSN,11,Strategy,Acquire  ,ZeroDiv  ,,,N/,N/,N/,N/,N/,13th Oct 11  ,
37409,Kendo Rage,SNES,93,Platform,Seta Corporation  ,Affect  ,,,N/,N/,N/,N/,N/,01st Oct 93  ,
37410,Kengo 3,PS2,04,Fighting,Genki  ,LightWeight  ,,,N/,N/,N/,N/,N/,22nd Sep 04  ,
37411,Kenka Bancho: Badass Rumble,PSN,09,Action,Atlus  ,Spike  ,,,N/,N/,N/,N/,N/,11th Nov 09  ,
37412,Kenka Banchou,PS2,05,Action,Spike  ,Spike  ,,,N/,N/,N/,N/,N/,09th Jun 05  ,
37413,Kenran Butoh Sai: The Mars Daybreak,PS2,05,Adventure,Sony Computer Entertainment  ,SCEI  ,,,N/,N/,N/,N/,N/,07th Jul 05  ,
37414,Kenseiden,MS,88,Platform,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
37415,Kenshi,PC,,Role-Playing,Unknown  ,Lose  ,,,N/,N/,N/,N/,N/,,
37416,Kentei TV! Wii,WW,09,Misc,Kosaido  ,Kosaido Co.  ,,,N/,N/,N/,N/,N/,14th Jul 09  ,
37417,Kentooshi Furi Furi Boxing,WW,09,Fighting,Takara Tomy   ,Takara Tomy  ,,,N/,N/,N/,N/,N/,24th Nov 09  ,
37418,Kentucky Route Zero,OSX,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Feb 13  ,
37419,Kentucky Route Zero,PC,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Feb 13  ,
37420,Kenyuu Densetsu Yaiba,GG,94,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,09th Sep 94  ,
37421,Kenyuu Densetsu Yaiba,GB,94,Action,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,25th Mar 94  ,
