Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
5201,Phantasy Star Portable,PSP,09,Role-Playing,Sega  ,Alfa System  ,,7.1  ,0.64,N/,N/,N/,N/,03rd Mar 09  ,
5202,Rayman 2: The Great Escape,N64,99,Platform,Ubisoft  ,Ubisoft  ,,9.0  ,N/,0.64,0.40,0.22,N/,31st Oct 99  ,
5203,Tom Clancy's Rainbow Six,N64,99,Shooter,Red Storm Entertainment  ,Saffire Corporation  ,,,N/,0.64,0.48,0.15,N/,17th Nov 99  ,
5204,Nicktoons Collection: Game Boy Advance Video Volume 1,GBA,04,Misc,Majesco  ,Majesco Games  ,,,N/,0.64,0.46,0.17,N/,22nd Jun 04  ,
5205,Dead Island: Riptide,PS3,13,Action,Deep Silver  ,Techland  ,7.1  ,6.6  ,N/,0.64,0.26,0.21,0.07,23rd Apr 13  ,15th Mar 18
5206,LittleBigPlanet 3,PS3,14,Platform,Sony Computer Entertainment  ,Sumo Digital  ,,,N/,0.64,0.20,0.33,0.01,18th Nov 14  ,17th Feb 18
5207,The Walking Dead: Survival Instinct,X360,13,Shooter,Activision  ,Terminal Reality  ,,,N/,0.64,0.46,0.11,N/,19th Mar 13  ,16th Jan 18
5208,Just Dance 2014,WiiU,13,Music,Ubisoft  ,Ubisoft Paris  ,,7.5  ,N/,0.64,0.34,0.25,N/,08th Oct 13  ,08th Mar 18
5209,TimeSplitters 2,XB,02,Shooter,Eidos Interactive  ,Free Radical Design  ,,,N/,0.64,0.29,0.33,N/,17th Oct 02  ,
5210,Onimusha: Dawn of Dreams,PS2,06,Action,Capcom  ,Capcom  ,,,N/,0.64,0.15,0.12,0.34,07th Mar 06  ,
5211,Dungeon Siege III,PC,11,Role-Playing,Square Enix  ,Obsidian Entertainment  ,8.3  ,7.3  ,0.64,N/,N/,N/,N/,21st Jun 11  ,
5212,Stuntman: Ignition,X360,07,Racing,THQ  ,Paradigm Entertainment  ,,,N/,0.64,0.25,0.31,N/,28th Aug 07  ,
5213,Rock Band 3,Wii,10,Misc,MTV Games  ,Harmonix Music Systems  ,,9.2  ,N/,0.64,0.53,0.06,N/,26th Oct 10  ,
5214,Scribblenauts: Unlimited,3DS,12,Puzzle,Warner Bros. Interactive Entertainment  ,5TH Cell  ,,,N/,0.64,0.57,0.01,N/,13th Nov 12  ,31st Dec 17
5215,SpongeBob SquarePants: Game Boy Advance Video Volume 1,GBA,04,Misc,Majesco  ,Majesco Games  ,,,N/,0.64,0.46,0.17,N/,14th May 04  ,
5216,Konami Collector's Series: Arcade Advanced,GBA,02,Misc,Konami  ,KCEA  ,,8.0  ,N/,0.64,0.46,0.17,N/,21st Mar 02  ,
5217,Lost Planet: Extreme Condition,PS3,08,Shooter,Capcom  ,Capcom  ,,6.3  ,N/,0.64,0.31,0.17,0.07,26th Feb 08  ,
5218,Jampack Volume 13 (RP-T),PS2,05,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,N/,0.64,0.31,0.24,N/,18th Oct 05  ,
