Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
46701,Shogi,GB,89,Misc,Pony Canyon  ,Pony Canyon  ,,,N/,N/,N/,N/,N/,19th Dec 89  ,
46702,Shogi 2,GB,99,Misc,Pony Canyon  ,Pony Canyon  ,,,N/,N/,N/,N/,N/,19th Mar 99  ,
46703,Shogi 3,GB,01,Misc,Pony Canyon  ,Pony Canyon  ,,,N/,N/,N/,N/,N/,24th Dec 01  ,
46704,Shogi Shodan Icchohusen,PCE,90,Misc,Home Data   ,Home Data  ,,,N/,N/,N/,N/,N/,10th Aug 90  ,
46705,Shogi Shoshinsha Muyou,PCE,91,Misc,Home Data   ,Home Data  ,,,N/,N/,N/,N/,N/,29th Nov 91  ,
46706,Shogi Toryuumon,WS,99,Misc,Sammy Corporation  ,Sammy Studios  ,,,N/,N/,N/,N/,N/,28th Oct 99  ,
46707,Shogi World Champion: Gekisashi 2,PS2,03,Misc,Mycom  ,NCS  ,,,N/,N/,N/,N/,N/,09th Jan 03  ,
46708,Shogi World Champion: Gekisashi DS,DS,10,Misc,Mycom  ,NCS  ,,,N/,N/,N/,N/,N/,28th Jan 10  ,
46709,Shogi World Champion: Gekisashi Portable,PSP,10,Misc,NCS  ,NCS  ,,,N/,N/,N/,N/,N/,15th Apr 10  ,
46710,Shogo: Mobile Armor Division,PC,98,Shooter,Monolith Productions  ,Monolith Productions  ,,,N/,N/,N/,N/,N/,30th Sep 98  ,
46711,Shogun,NES,88,Strategy,Hect  ,Virgin Games  ,,,N/,N/,N/,N/,N/,27th May 88  ,
46712,Shogun 2: Total War - Sengoku Jidai Unit Pack,PC,11,Strategy,Sega  ,Creative Assembly  ,,,N/,N/,N/,N/,N/,28th Jun 11  ,
46713,Shogun 2: Total War - The Ikko Ikki Clan Pack,PC,11,Strategy,Sega  ,Creative Assembly  ,,,N/,N/,N/,N/,N/,26th May 11  ,
46714,Shogun's Blade,PS2,05,Action,505 Games  ,Tamsoft  ,,,N/,N/,N/,N/,N/,16th Nov 05  ,
46715,Shogun: Total War - The Mongol Invasion,PC,01,Strategy,Electronic Arts  ,The Creative Assembly  ,,,N/,N/,N/,N/,N/,24th Aug 01  ,
46716,Shogun: Total War - Warlord Edition,PC,01,Strategy,Electronic Arts  ,The Creative Assembly  ,,8.6  ,N/,N/,N/,N/,N/,13th Aug 01  ,
46717,Shoho Kara wa Hajimeru Otona no Eitango Renshuu,DS,08,Misc,Now Production  ,Now Production  ,,,N/,N/,N/,N/,N/,22nd May 08  ,
46718,Shojo Infinite Reipu,PC,06,Adventure,Trust  ,Trust  ,,,N/,N/,N/,N/,N/,17th Nov 06  ,
46719,Shonen Jump's One Piece,GBA,05,Platform,Bandai  ,Dimps Corporation  ,,,N/,N/,N/,N/,N/,07th Sep 05  ,
46720,Shoot,PS,02,Misc,Phoenix Games  ,Naps Team  ,,,N/,N/,N/,N/,N/,01st Jan 02  ,
46721,Shoot 1UP,XBL,10,Shooter,Microsoft Game Studios  ,Mommy's Best Games  ,,8.0  ,N/,N/,N/,N/,N/,25th Feb 10  ,
46722,Shoot 1UP,WinP,12,Shooter,Microsoft Studios  ,Mommy's Best Games  ,,,N/,N/,N/,N/,N/,20th Aug 12  ,01st Oct 18
46723,Shoot or Date,XBL,11,Misc,Microsoft  ,Silver Dollar Games  ,,,N/,N/,N/,N/,N/,10th May 11  ,03rd Mar 20
46724,Shoot the Rocks,XBL,08,Shooter,Microsoft  ,Tackemon  ,,,N/,N/,N/,N/,N/,27th Dec 08  ,
46725,Shootanto: Evolutionary Mayhem,WW,09,Shooter,Hudson Soft  ,GrandPrix Games  ,,,N/,N/,N/,N/,N/,19th Oct 09  ,
46726,Shootin' Gallery,2600,82,Action,Imagic  ,Imagic  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,
46727,Shooting Gallery,MS,87,Shooter,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
46728,Shooting Gallery,XBL,11,Shooter,Microsoft  ,Utopioneer Games  ,,,N/,N/,N/,N/,N/,03rd Jun 11  ,
46729,Shooting Love Trilogy,XOne,15,Shooter,Triangle Service  ,Triangle Service  ,,,N/,N/,N/,N/,N/,01st Jul 15  ,
46730,"Shooting Love, 200X",XBL,09,Shooter,Triangle Service  ,Triangle Service  ,,,N/,N/,N/,N/,N/,09th Jul 09  ,
46731,Shooting Models,XBL,10,Role-Playing,Microsoft  ,Silver Dollar Games  ,,,N/,N/,N/,N/,N/,14th Dec 10  ,03rd Mar 20
46732,Shooting Range,NES,89,Shooter,Bandai  ,TOSE Software  ,,,N/,N/,N/,N/,N/,01st Jun 89  ,
46733,ShootMania Storm,PC,13,Misc,Ubisoft  ,Unknown  ,,,N/,N/,N/,N/,N/,10th Apr 13  ,
46734,Shopping Crazy,XBL,09,Puzzle,Microsoft  ,Flying Pig Game Studio  ,,,N/,N/,N/,N/,N/,27th Jul 09  ,
46735,Shopping Mall Parking,And,14,Misc,Devilish Developments  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Mar 14  ,
46736,Shopping Mall Parking,PC,14,Simulation,Devilish Developments  ,Devilish Developments  ,,,N/,N/,N/,N/,N/,21st Mar 14  ,
46737,Short Warp,3DO,96,Misc,Warp  ,Warp  ,,,N/,N/,N/,N/,N/,15th Jan 96  ,
46738,Shotest Shogi,XBL,08,Misc,Microsoft  ,Al Factory Ltd. / Rubicon Mobile Ltd  ,,,N/,N/,N/,N/,N/,10th Sep 08  ,
46739,Shotest Shogi 3D,PC,08,Misc,Unknown  ,Rubicon Development  ,,,N/,N/,N/,N/,N/,01st Jun 08  ,
46740,Shoujo Kakumei Utena: Itsuka Kakumei Sarero Monogatari,SAT,98,Simulation,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,28th May 98  ,
46741,Shoukan Shoujo: Elemental Girl Calling,PS2,07,Adventure,Kadokawa Shoten  ,Bridge NetShop  ,,,N/,N/,N/,N/,N/,06th Dec 07  ,
46742,Shounen Ashibe: Yuuenchi Panic,GB,91,Role-Playing,Takara  ,Takara  ,,,N/,N/,N/,N/,N/,27th Sep 91  ,
46743,Shovel Knight,OSX,14,Platform,Yacht Club Games  ,Yacht Club Games  ,,,N/,N/,N/,N/,N/,13th Sep 14  ,21st Nov 18
46744,Shovel Knight,Linux,14,Platform,Yacht Club Games  ,Yacht Club Games  ,,,N/,N/,N/,N/,N/,08th Oct 14  ,21st Nov 18
46745,Shovel Knight,PSV,15,Platform,Yacht Club Games  ,Yacht Club Games  ,,,N/,N/,N/,N/,N/,21st Apr 15  ,21st Nov 18
46746,Shovel Knight,PS3,15,Platform,Yacht Club Games  ,Yacht Club Games  ,,,N/,N/,N/,N/,N/,21st Apr 15  ,
46747,Shred Nebula,XBL,08,Shooter,CrunchTime Games  ,CrunchTime Games  ,,,N/,N/,N/,N/,N/,03rd Sep 08  ,
46748,Shrek 2,GBA,04,Platform,Activision  ,Vicarious Visions  ,,6.7  ,N/,N/,N/,N/,N/,28th Apr 04  ,
46749,Shrek 2 Game Boy Advance Video,GBA,05,Misc,Majesco  ,Majesco Games  ,,,N/,N/,N/,N/,N/,01st Oct 05  ,
46750,Shrek Goes Fourth,PS3,,Action,Unknown  ,Activision  ,,,N/,N/,N/,N/,N/,,
46751,Shrek Goes Fourth,PSP,,Action,Unknown  ,Activision  ,,,N/,N/,N/,N/,N/,,
46752,Shrek Smash n' Crash Racing,PS2,06,Racing,Activision  ,Torus Games  ,,,N/,N/,N/,N/,N/,14th Nov 06  ,
46753,Shrek Smash n' Crash Racing,GBA,06,Racing,Activision  ,Torus Games  ,,,N/,N/,N/,N/,N/,15th Nov 06  ,
46754,Shrek the Third,GBA,07,Action,Activision  ,Vicarious Visions  ,,,N/,N/,N/,N/,N/,15th May 07  ,
46755,Shrek the Third,XBL,10,Action,Activision  ,7 Studios  ,,,N/,N/,N/,N/,N/,27th Apr 10  ,
