Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
64301,SteamWorld Heist II,PC,,Strategy,Unknown  ,Thunderful Development  ,,,N/,N/,N/,N/,N/,,20th Apr 24
64302,SteamWorld Heist II,NS,,Strategy,Unknown  ,Thunderful Development  ,,,N/,N/,N/,N/,N/,,20th Apr 24
64303,SteamWorld Heist: Ultimate Edition,NS,17,Action,Image & Form International AB  ,Image & Form Games  ,,,N/,N/,N/,N/,N/,28th Dec 17  ,21st Mar 18
64304,SteamWorld Quest: Hand of Gilgamech,NS,19,Role-Playing,Thunderful Publishing AB  ,Image & Form Games  ,,,N/,N/,N/,N/,N/,25th Apr 19  ,22nd Mar 19
64305,Steel Seed,XS,,Action-Adventure,Unknown  ,Storm in a Teacup  ,5.5  ,,N/,N/,N/,N/,N/,,05th Apr 25
64306,Steel Seed,XOne,,Action-Adventure,Unknown  ,Storm in a Teacup  ,,,N/,N/,N/,N/,N/,,05th Apr 25
64307,Steel Seed,PS5,,Action-Adventure,Unknown  ,Storm in a Teacup  ,,,N/,N/,N/,N/,N/,,05th Apr 25
64308,Steel Seed,PS4,,Action-Adventure,Unknown  ,Storm in a Teacup  ,,,N/,N/,N/,N/,N/,,05th Apr 25
64309,Steel Seed,PC,,Action-Adventure,Unknown  ,Storm in a Teacup  ,,,N/,N/,N/,N/,N/,,05th Apr 25
64310,Steel Seed,NS,,Action-Adventure,Unknown  ,Storm in a Teacup  ,,,N/,N/,N/,N/,N/,,05th Apr 25
64311,Steel Sword Story,PC,,Action,Unknown  ,8bits fanatics  ,,,N/,N/,N/,N/,N/,,10th Jun 19
64312,Steelrising,XS,,Role-Playing,Unknown  ,Spiders  ,6.0  ,,N/,N/,N/,N/,N/,,02nd Aug 22
64313,Steelrising,PS5,,Role-Playing,Unknown  ,Spiders  ,,,N/,N/,N/,N/,N/,,02nd Aug 22
64314,Steelrising,PC,,Role-Playing,Unknown  ,Spiders  ,,,N/,N/,N/,N/,N/,,02nd Aug 22
64315,Steep,NS,18,Sports,Ubisoft  ,Ubisoft Annecy  ,,,N/,N/,N/,N/,N/,01st Dec 18  ,17th Jan 18
64316,Steins;Gate: Divergencies Assort,NS,19,Visual Novel,5pb  ,5pb. Inc.  ,,,N/,N/,N/,N/,N/,20th Mar 19  ,22nd Mar 19
64317,Steins;Gate: My Darling's Embrace,PS4,19,Visual Novel,Spike Chunsoft  ,5pb. Inc.  ,,,N/,N/,N/,N/,N/,10th Dec 19  ,11th Dec 19
64318,Steins;Gate: My Darling's Embrace,PC,19,Visual Novel,Spike Chunsoft  ,5pb. Inc.  ,,,N/,N/,N/,N/,N/,10th Dec 19  ,11th Dec 19
64319,Steins;Gate: My Darling's Embrace,NS,19,Visual Novel,Spike Chunsoft  ,5pb. Inc.  ,,,N/,N/,N/,N/,N/,10th Dec 19  ,11th Dec 19
64320,Stela,XOne,,Platform,Unknown  ,SkyBox Labs  ,6.0  ,,N/,N/,N/,N/,N/,,22nd Oct 19
64321,Stela,PC,,Platform,Unknown  ,SkyBox Labs  ,,,N/,N/,N/,N/,N/,,22nd Oct 19
64322,Steredenn: Binary Stars,NS,18,Fighting,Plug In Digital  ,Pixelnest  ,,,N/,N/,N/,N/,N/,08th Mar 18  ,25th Mar 18
64323,Stern Pinball Arcade,XOne,16,Misc,Alliance Digital Media  ,FarSight Studios  ,,,N/,N/,N/,N/,N/,28th Nov 16  ,19th Feb 19
64324,Stern Pinball Arcade,PS4,16,Misc,Alliance Digital Media  ,FarSight Studios  ,,,N/,N/,N/,N/,N/,15th Nov 16  ,19th Feb 19
64325,Stern Pinball Arcade,PC,16,Misc,FarSight Studios  ,FarSight Studios  ,,,N/,N/,N/,N/,N/,23rd Dec 16  ,25th Jan 18
64326,Steven Universe: Save the Light / OK K.O.! Let’s Play Heroes,NS,19,Misc,Outright Games  ,Outright Games  ,,,N/,N/,N/,N/,N/,19th Mar 19  ,04th Aug 18
64327,Steven Universe: Save the Light / OK K.O.! Let’s Play Heroes,PS4,19,Misc,Outright Games  ,Outright Games  ,,,N/,N/,N/,N/,N/,19th Mar 19  ,04th Aug 18
64328,Steven Universe: Save the Light / OK K.O.! Let’s Play Heroes,XOne,19,Misc,Outright Games  ,Outright Games  ,,,N/,N/,N/,N/,N/,19th Mar 19  ,04th Aug 18
64329,Stick Fight: The Game,NS,21,Fighting,Landfall Games  ,Landfall  ,,,N/,N/,N/,N/,N/,01st Apr 21  ,08th Nov 21
64330,Stick Fight: The Game,PS4,,Fighting,Unknown  ,Landfall  ,,,N/,N/,N/,N/,N/,,08th Nov 21
64331,Stick Fight: The Game,XOne,,Fighting,Unknown  ,Landfall  ,,,N/,N/,N/,N/,N/,,08th Nov 21
64332,Stick Fight: The Game,And,,Fighting,Unknown  ,Landfall  ,,,N/,N/,N/,N/,N/,,08th Nov 21
64333,Stick It To The Man,NS,17,Platform,Zoink Games  ,Zoink Games  ,,,N/,N/,N/,N/,N/,23rd Nov 17  ,25th Mar 18
64334,Stifled,PS4,17,Adventure,Sony Interactive Entertainment  ,Gattai Games  ,,,N/,N/,N/,N/,N/,31st Oct 17  ,21st Sep 18
64335,Stikbold! A Dodgeball Adventure DELUXE,NS,,Sports,Unknown  ,Game Swing  ,,,N/,N/,N/,N/,N/,,07th Jan 18
64336,Still There,NS,19,Adventure,Iceberg Interactive  ,GhostShark  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,13th Aug 19
64337,Still There,PC,19,Adventure,Iceberg Interactive  ,GhostShark  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,13th Aug 19
64338,Still Wakes the Deep,XS,,Adventure,Unknown  ,The Chinese Room  ,6.0  ,,N/,N/,N/,N/,N/,,12th Jun 23
64339,Still Wakes the Deep,PS5,,Adventure,Unknown  ,The Chinese Room  ,,,N/,N/,N/,N/,N/,,12th Jun 23
64340,Still Wakes the Deep,PC,,Adventure,Unknown  ,The Chinese Room  ,,,N/,N/,N/,N/,N/,,12th Jun 23
64341,Still Wakes the Deep: Siren's Rest,XS,,Adventure,Unknown  ,The Chinese Room  ,4.0  ,,N/,N/,N/,N/,N/,,12th Jun 25
64342,Still Wakes the Deep: Siren's Rest,PS5,,Adventure,Unknown  ,The Chinese Room  ,,,N/,N/,N/,N/,N/,,12th Jun 25
64343,Still Wakes the Deep: Siren's Rest,PC,,Adventure,Unknown  ,The Chinese Room  ,,,N/,N/,N/,N/,N/,,12th Jun 25
64344,Stories Untold,PC,17,Adventure,Devolver Digital  ,No Code  ,,,N/,N/,N/,N/,N/,27th Feb 17  ,14th Jan 20
64345,Stories Untold,NS,20,Adventure,Devolver Digital  ,No Code  ,,,N/,N/,N/,N/,N/,16th Jan 20  ,14th Jan 20
64346,Stormdivers,PC,19,Shooter,Housemarque  ,Housemarque  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,06th Jun 19
64347,Story of Seasons: A Wonderful Life,XS,,Simulation,Unknown  ,Marvelous  ,,,N/,N/,N/,N/,N/,,01st Apr 23
64348,Story of Seasons: A Wonderful Life,PS5,,Simulation,Unknown  ,Marvelous  ,,,N/,N/,N/,N/,N/,,01st Apr 23
64349,Story of Seasons: A Wonderful Life,PC,,Simulation,Unknown  ,Marvelous  ,,,N/,N/,N/,N/,N/,,01st Apr 23
64350,Story of Seasons: A Wonderful Life,NS,,Simulation,Unknown  ,Marvelous  ,6.0  ,,N/,N/,N/,N/,N/,,01st Apr 23
64351,Story of Seasons: Friends of Mineral Town,NS,20,Simulation,Xseed Games  ,Marvelous  ,,,N/,N/,N/,N/,N/,14th Jul 20  ,11th May 20
64352,Story of Seasons: Grand Bazaar,PC,,Simulation,Unknown  ,Marvelous  ,,,N/,N/,N/,N/,N/,,02nd Apr 25
64353,Story of Seasons: Grand Bazaar,NS2,25,Simulation,Marvelous  ,Marvelous  ,7.0  ,,N/,N/,N/,N/,N/,27th Aug 25  ,02nd Apr 25
64354,Story of Seasons: Grand Bazaar,NS,,Simulation,Unknown  ,Marvelous  ,,,N/,N/,N/,N/,N/,,02nd Apr 25
64355,Story of Seasons: Pioneers of Olive Town,PC,,Simulation,Unknown  ,Marvelous  ,,,N/,N/,N/,N/,N/,,05th Oct 21
64356,Storyteller,PC,,Puzzle,Unknown  ,Daniel Benmergui  ,,,N/,N/,N/,N/,N/,,05th Apr 23
64357,Storyteller,NS,,Puzzle,Unknown  ,Daniel Benmergui  ,,,N/,N/,N/,N/,N/,,05th Apr 23
64358,Strafe,PC,17,Shooter,Devolver Digital  ,Pixel Titans  ,,7.2  ,N/,N/,N/,N/,N/,09th May 17  ,28th Jan 18
64359,Stranded Sails: Explorers of the Cursed Islands,PC,,Role-Playing,Unknown  ,Lemonbomb Entertainment  ,,,N/,N/,N/,N/,N/,,27th Oct 19
64360,Stranded Sails: Explorers of the Cursed Islands,XOne,,Role-Playing,Unknown  ,Lemonbomb Entertainment  ,,,N/,N/,N/,N/,N/,,27th Oct 19
64361,Stranded Sails: Explorers of the Cursed Islands,PS4,,Role-Playing,Unknown  ,Lemonbomb Entertainment  ,,,N/,N/,N/,N/,N/,,27th Oct 19
64362,Stranded Sails: Explorers of the Cursed Islands,NS,,Role-Playing,Unknown  ,Lemonbomb Entertainment  ,5.0  ,,N/,N/,N/,N/,N/,,27th Oct 19
64363,Stranded: Alien Dawn,XS,,Simulation,Unknown  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,,08th Jun 23
64364,Stranded: Alien Dawn,XOne,,Simulation,Unknown  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,,08th Jun 23
64365,Stranded: Alien Dawn,PS5,,Simulation,Unknown  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,,08th Jun 23
64366,Stranded: Alien Dawn,PS4,,Simulation,Unknown  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,,08th Jun 23
64367,Stranded: Alien Dawn,PC,,Simulation,Unknown  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,,08th Jun 23
64368,Strange Antiquities,PC,,Puzzle,Unknown  ,Bad Viking  ,,,N/,N/,N/,N/,N/,,25th Sep 25
64369,Strange Antiquities,NS,,Puzzle,Unknown  ,Bad Viking  ,,,N/,N/,N/,N/,N/,,25th Sep 25
64370,Strange Brigade,PC,18,Shooter,Rebellion Developments  ,Rebellion Developments  ,,,N/,N/,N/,N/,N/,28th Aug 18  ,26th Apr 18
64371,Strange Brigade,NS,,Shooter,Unknown  ,Rebellion Developments  ,,,N/,N/,N/,N/,N/,,15th Jun 21
64372,Strange Horticulture,PC,,Puzzle,Unknown  ,Bad Viking  ,,,N/,N/,N/,N/,N/,,26th Jun 22
64373,Strange Horticulture,NS,,Puzzle,Unknown  ,Bad Viking  ,,,N/,N/,N/,N/,N/,,17th Nov 22
64374,Strange Horticulture,XS,,Puzzle,Unknown  ,Bad Viking  ,7.5  ,,N/,N/,N/,N/,N/,,01st Sep 23
64375,Strange Horticulture,XOne,,Puzzle,Unknown  ,Bad Viking  ,,,N/,N/,N/,N/,N/,,01st Sep 23
64376,Stranger of Paradise: Final Fantasy Origin,PS4,,Action,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,01st Feb 22
64377,Stranger of Paradise: Final Fantasy Origin,XOne,,Action,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,01st Feb 22
64378,Stranger of Paradise: Final Fantasy Origin,PC,,Action,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,01st Feb 22
64379,Stranger of Paradise: Final Fantasy Origin,PS5,22,Action,Square Enix  ,Square Enix  ,7.0  ,,N/,N/,N/,N/,N/,15th Mar 22  ,01st Feb 22
64380,Stranger of Paradise: Final Fantasy Origin,XS,,Action,Unknown  ,Square Enix  ,,,N/,N/,N/,N/,N/,,01st Feb 22
64381,Stranger Things 3: The Game,XOne,19,Action,"Netflix, Inc.  ",BonusXP  ,,,N/,N/,N/,N/,N/,04th Jul 19  ,06th Jun 19
64382,Stranger Things 3: The Game,NS,19,Action,"Netflix, Inc.  ",BonusXP  ,,,N/,N/,N/,N/,N/,04th Jul 19  ,06th Jun 19
64383,Stranger Things 3: The Game,PC,19,Action,"Netflix, Inc.  ",BonusXP  ,,,N/,N/,N/,N/,N/,04th Jul 19  ,06th Jun 19
64384,Stranger Things 3: The Game,iOS,19,Action,"Netflix, Inc.  ",BonusXP  ,,,N/,N/,N/,N/,N/,04th Jul 19  ,06th Jun 19
64385,Stranger Things 3: The Game,And,19,Action,"Netflix, Inc.  ",BonusXP  ,,,N/,N/,N/,N/,N/,04th Jul 19  ,06th Jun 19
64386,Stranger Things 3: The Game,PS4,19,Action,"Netflix, Inc.  ",BonusXP  ,,,N/,N/,N/,N/,N/,04th Jul 19  ,06th Jun 19
64387,Stray,PS4,21,Action-Adventure,Annapurna Interactive  ,Blue Twelve Studio  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,17th Jun 20
64388,Stray,PC,22,Action-Adventure,Annapurna Interactive  ,Blue Twelve Studio  ,,,N/,N/,N/,N/,N/,19th Jul 22  ,17th Jun 20
64389,Street Fighter,C64,,Fighting,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,09th Apr 20
64390,Street Fighter 6,XS,,Fighting,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,02nd Jun 22
64391,Street Fighter 6,PS5,,Fighting,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,02nd Jun 22
64392,Street Fighter 6,PS4,,Fighting,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,02nd Jun 22
64393,Street Fighter 6,PC,,Fighting,Unknown  ,Capcom  ,8.0  ,,N/,N/,N/,N/,N/,,02nd Jun 22
64394,Street Fighter 6,NS2,25,Fighting,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,05th Jun 25  ,02nd Apr 25
64395,Street Fighter V: Arcade Edition,PS4,18,Fighting,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,16th Jan 18  ,22nd Jun 18
64396,Street Fighter X Mega Man,PC,,Platform,Unknown  ,Seow Zong Hui  ,6.6  ,,N/,N/,N/,N/,N/,,14th Aug 22
64397,Street Outlaws 2: Winner Takes All,PS5,21,Racing,GameMill Entertainment  ,Team6 Game Studios  ,,,N/,N/,N/,N/,N/,21st Sep 21  ,30th Oct 21
64398,Street Outlaws 2: Winner Takes All,XS,21,Racing,GameMill Entertainment  ,Team6 Game Studios  ,,,N/,N/,N/,N/,N/,21st Sep 21  ,30th Oct 21
64399,Street Outlaws 2: Winner Takes All,PS4,21,Racing,GameMill Entertainment  ,Team6 Game Studios  ,,,N/,N/,N/,N/,N/,21st Sep 21  ,30th Oct 21
64400,Street Outlaws 2: Winner Takes All,XOne,21,Racing,GameMill Entertainment  ,Team6 Game Studios  ,,,N/,N/,N/,N/,N/,21st Sep 21  ,30th Oct 21
