Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
22401,War Thunder,PS4,17,Action,DMM Games  ,DMM Games  ,,,N/,0.00,N/,N/,0.00,27th Apr 17  ,21st Sep 18
22402,Gaitame Baibai Trainer: Kabutore FX,DS,09,Simulation,Konami  ,Kojima Productions  ,,,N/,0.00,N/,N/,0.00,26th Mar 09  ,
22403,Iron Master: The Legendary Blacksmith,DS,,Action,Unknown  ,Barunson Creative  ,,,N/,0.00,N/,N/,0.00,,
22404,Pac-Man and the Ghostly Adventures,3DS,13,Platform,Namco Bandai Games  ,Inti Creates  ,,,N/,0.00,N/,N/,0.00,05th Nov 13  ,07th May 19
22405,Classified: The Sentinel Crisis,XB,06,Shooter,Global Star Software  ,Torus Games  ,,,N/,0.00,0.00,0.00,N/,14th Apr 06  ,
22406,The Peanuts Movie: Snoopy's Grand Adventure,XOne,15,Platform,Activision  ,Behaviour Interactive  ,,,N/,0.00,N/,0.00,N/,03rd Nov 15  ,01st Apr 18
22407,Apventure to Atlantis,OSX,,Role-Playing,Unknown  ,Synergistic Software  ,,,0.00,N/,N/,N/,N/,,06th Apr 21
22408,Rocket Raiders,PC,,Action,Unknown  ,"Artworx Software Co, Inc.  ",,,0.00,N/,N/,N/,N/,,06th Apr 21
22409,Crusader Kings: Complete Pack,PC,10,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,N/,0.00,N/,0.00,N/,09th Jul 10  ,
22410,How To Pass Your Driving Test,DS,08,Misc,Ubisoft  ,Ubisoft  ,,,N/,0.00,N/,0.00,N/,21st Nov 08  ,
22411,Aokana: Four Rhythm Across the Blue,NS,20,Visual Novel,Sprite  ,Sprite  ,,,N/,0.00,N/,N/,0.00,21st Aug 20  ,07th Apr 18
22412,Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe Max ga Tomara Nai,3DS,15,Action,Happinet  ,Happinet  ,,,N/,0.00,N/,N/,0.00,27th Aug 15  ,06th Aug 18
22413,Magic Ball 4,PC,11,Puzzle,PlayV  ,Dream Dale  ,,,N/,0.00,N/,0.00,N/,02nd Sep 11  ,
22414,Challenge Me: Brain Puzzles 2,PC,10,Puzzle,O-Games  ,O Games  ,,,N/,0.00,N/,0.00,N/,26th Oct 10  ,
22415,Never Tales: Legends,PC,16,Adventure,Astragon  ,Big Fish Games  ,,,N/,0.00,N/,0.00,N/,11th May 16  ,
22416,School Tycoon,PC,04,Strategy,Global Star Software  ,Cat Daddy Games  ,,6.9  ,N/,0.00,N/,0.00,N/,15th Jan 04  ,
22417,uDraw Studio: Instant Artist,PS3,11,Misc,THQ  ,Unknown  ,,,N/,0.00,N/,0.00,N/,15th Nov 11  ,
22418,RollerCoaster Tycoon 8 Pack,PC,15,Simulation,Avanquest Software  ,Atari  ,,,N/,0.00,N/,0.00,N/,14th May 15  ,22nd Sep 18
22419,Jonny Moseley Mad Trix,GBA,02,Sports,3DO  ,"GFX Construction, Inc.  ",,,N/,0.00,0.00,0.00,N/,15th Feb 02  ,
22420,Rear Guard,All,81,Shooter,Adventure International  ,Adventure International  ,,,0.00,N/,N/,N/,N/,01st Dec 81  ,06th Apr 21
22421,Telly Addicts,Wii,08,Misc,Ubisoft  ,Ubisoft  ,,,N/,0.00,N/,0.00,N/,15th Feb 08  ,
22422,X-Bladez: In-Line Skater,GBA,02,Sports,Crave Entertainment  ,Crave  ,,,N/,0.00,0.00,0.00,N/,05th Apr 02  ,
22423,Yu-Gi-Oh! Double Pack 2,GBA,06,Misc,Konami  ,Konami  ,,,N/,0.00,0.00,0.00,N/,30th Aug 06  ,
