Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
48501,Starsky & Hutch,PC,03,Racing,Gotham Games  ,Minds-Eye Productions  ,,6.2  ,N/,N/,N/,N/,N/,10th Sep 03  ,
48502,StarTropics,NES,90,Adventure,Nintendo  ,Nintendo IRD  ,,,N/,N/,N/,N/,N/,01st Dec 90  ,
48503,StarTropics,VC,08,Adventure,Nintendo  ,Nintendo IRD  ,,,N/,N/,N/,N/,N/,07th Jan 08  ,
48504,Starwhal: Just the Tip,PS4,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
48505,Starwhal: Just the Tip,PS3,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
48506,Starwhal: Just the Tip,PC,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Feb 14  ,
48507,StarWraith,PC,,Simulation,Unknown  ,StarWraith 3D Games  ,,,N/,N/,N/,N/,N/,,
48508,StarWraith II,PC,,Simulation,Unknown  ,StarWraith 3D Games  ,,,N/,N/,N/,N/,N/,,
48509,StarWraith III: Shadows of Orion,PC,,Simulation,Unknown  ,StarWraith 3D Games  ,,,N/,N/,N/,N/,N/,,
48510,StarWraith IV: Reviction,PC,,Simulation,Unknown  ,StarWraith 3D Games  ,,,N/,N/,N/,N/,N/,,
48511,Starzzle,XBL,11,Puzzle,Microsoft  ,Bionic-Thumbs  ,,,N/,N/,N/,N/,N/,18th Apr 11  ,
48512,Stasis,PC,15,Misc,Daedalic Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Aug 15  ,
48513,State of Emergency,PC,03,Action,Global Star Software  ,VIS Entertainment  ,,,N/,N/,N/,N/,N/,29th Jul 03  ,
48514,State of Emergency 2,PSP,,Shooter,Unknown  ,DC Studios  ,,,N/,N/,N/,N/,N/,,
48515,State of Emergency 2,PC,70,Shooter,Unknown  ,DC Studios  ,,,N/,N/,N/,N/,N/,01st Jan 70  ,
48516,State of Emergency 2,XB,,Shooter,Unknown  ,DC Studios  ,,,N/,N/,N/,N/,N/,,
48517,State of War: Warmonger,PC,06,Strategy,Alten8  ,Cypron Studios  ,,,N/,N/,N/,N/,N/,08th Dec 06  ,
48518,State Shift,PSN,09,Racing,Conspiracy Entertainment  ,Engine Software  ,,,N/,N/,N/,N/,N/,17th Sep 09  ,
48519,State Shift,PSP,07,Racing,Midas Interactive Entertainment  ,Engine Software  ,,,N/,N/,N/,N/,N/,08th Jun 07  ,
48520,Station Invasion,3DO,94,Misc,3DO  ,3DO  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
48521,Stealth,SNES,92,Strategy,Hect  ,Hect  ,,,N/,N/,N/,N/,N/,18th Dec 92  ,
48522,Stealth ATF,NES,89,Simulation,Activision  ,Imagineering Inc.  ,,,N/,N/,N/,N/,N/,01st Oct 89  ,
48523,Stealth Inc.,PS4,14,Misc,Good Shepherd Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,19th Mar 14  ,
48524,Stealth Inc.,PSV,13,Misc,Good Shepherd Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Jul 13  ,
48525,Stealth Inc.,PS3,13,Misc,Good Shepherd Entertainment  ,Unknown  ,7.4  ,,N/,N/,N/,N/,N/,23rd Jul 13  ,
48526,Stealth Inc. 2,WiiU,14,Misc,Curve Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Oct 14  ,
48527,Steam Battle,PC,15,Misc,Nekki  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
48528,Steam Battle,OSX,15,Misc,Nekki  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
48529,Steam Battle,Linux,15,Misc,Nekki  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
48530,Steam Heroes,XBL,10,Action,Microsoft  ,ProjectorGames  ,,,N/,N/,N/,N/,N/,30th Oct 10  ,
48531,Steam-Heart's,SAT,98,Shooter,TGL  ,Giga  ,,,N/,N/,N/,N/,N/,23rd Sep 98  ,
