Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
54701,Choco Pixel X,PC,,Puzzle,Unknown  ,Blender Games  ,,,N/,N/,N/,N/,N/,,28th Jan 24
54702,Chocolate makes you happy 2,PC,,Puzzle,Unknown  ,Blender Games  ,,,N/,N/,N/,N/,N/,,28th Jan 24
54703,Chocolate makes you happy 3,PC,,Puzzle,Unknown  ,Blender Games  ,,,N/,N/,N/,N/,N/,,28th Jan 24
54704,Chocolate makes you happy 6,PC,,Puzzle,Unknown  ,Blender Games  ,,,N/,N/,N/,N/,N/,,28th Jan 24
54705,Chocolate makes you happy: New Year,PC,,Puzzle,Unknown  ,Blender Games  ,,,N/,N/,N/,N/,N/,,28th Jan 24
54706,Cleaning Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54707,Cool Lady,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54708,Crawl,NS,,Action,Unknown  ,Powerhoof  ,,,N/,N/,N/,N/,N/,,25th Jun 19
54709,Cuties,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54710,Dawn of the Monsters,XS,,Action,Unknown  ,13AM Games  ,,,N/,N/,N/,N/,N/,,10th Mar 22
54711,Dawn of the Monsters,XOne,,Action,Unknown  ,13AM Games  ,,,N/,N/,N/,N/,N/,,10th Mar 22
54712,Dawn of the Monsters,PS5,,Action,Unknown  ,13AM Games  ,,,N/,N/,N/,N/,N/,,10th Mar 22
54713,Dawn of the Monsters,PS4,,Action,Unknown  ,13AM Games  ,,,N/,N/,N/,N/,N/,,10th Mar 22
54714,Dawn of the Monsters,PC,,Action,Unknown  ,13AM Games  ,,,N/,N/,N/,N/,N/,,10th Mar 22
54715,Dawn of the Monsters,NS,,Action,Unknown  ,13AM Games  ,7.0  ,,N/,N/,N/,N/,N/,,10th Mar 22
54716,Fallout Shelter,NS,18,Simulation,Bethesda Softworks  ,Bethesda Softworks  ,,,N/,N/,N/,N/,N/,10th Jun 18  ,18th Jun 18
54717,Future & Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54718,Gears 5: Hivebusters,PC,,Shooter,Unknown  ,The Coalition  ,,,N/,N/,N/,N/,N/,,13th Jan 21
54719,Gears 5: Hivebusters,XOne,,Shooter,Unknown  ,The Coalition  ,,,N/,N/,N/,N/,N/,,13th Jan 21
54720,Gears 5: Hivebusters,XS,,Shooter,Unknown  ,The Coalition  ,6.0  ,,N/,N/,N/,N/,N/,,13th Jan 21
54721,Girls and Dragons,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54722,Girls in Pajamas,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54723,Girls Rest,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54724,Grand Theft Auto: San Andreas – The Definitive Edition,PC,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54725,Grand Theft Auto: San Andreas – The Definitive Edition,XS,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54726,Grand Theft Auto: San Andreas – The Definitive Edition,XOne,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54727,Grand Theft Auto: San Andreas – The Definitive Edition,PS5,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54728,Grand Theft Auto: Vice City – The Definitive Edition,PC,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54729,Grand Theft Auto: Vice City – The Definitive Edition,XS,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54730,Grand Theft Auto: Vice City – The Definitive Edition,XOne,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54731,Grand Theft Auto: Vice City – The Definitive Edition,PS5,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54732,Grand Theft Auto: Vice City – The Definitive Edition,PS4,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
54733,Halo: Spartan Assault,iOS,,Shooter,Unknown  ,Vanguard Games  ,,,N/,N/,N/,N/,N/,,05th Jan 24
54734,Hentai Furry 3,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54735,Hippy Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54736,Horror Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54737,Hunter Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54738,K-1 World Grand Prix 2001 Kaimakuden,PS,,Fighting,Unknown  ,Daft  ,,,N/,N/,N/,N/,N/,,07th Oct 20
54739,Lionel City Builder 3D: Rise of the Rails,3DS,16,Simulation,Big John Games  ,Big John Games  ,,,N/,N/,N/,N/,N/,16th Jan 16  ,21st Jan 19
54740,Metropolis: Lux Obscura,XOne,,Puzzle,Unknown  ,Sometimes You  ,,,N/,N/,N/,N/,N/,,29th Jan 24
54741,Naga Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54742,Ogre Battle 64: Person of Lordly Caliber Available now,WiiU,,Strategy,Unknown  ,TBD  ,,,N/,N/,N/,N/,N/,,25th Aug 20
54743,Pets and Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54744,Pink Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54745,PIP 3,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54746,PIP 4,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54747,PIP 6,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54748,PIP D,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54749,PIP L,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54750,PIP X,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54751,PIP XL,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54752,POG 6,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54753,POG 7,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54754,POG XL,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54755,Poly Jigsaw: Birds,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54756,Poly Jigsaw: Butterflies,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54757,Poly Jigsaw: Cats,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54758,Poly Jigsaw: Dinosaurs,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54759,Poly Jigsaw: Dogs,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54760,Poly Jigsaw: Primates,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54761,Poly Memory: Animals,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54762,Poly Memory: Furries 2,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54763,Poly Memory: Predators,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54764,Poly Puzzle: Animals,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54765,Poly Puzzle: Birds,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54766,Poly Puzzle: Butterflies,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54767,Poly Puzzle: Dinosaurs,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54768,Poly Puzzle: Furries,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54769,Poly Puzzle: Furries 2,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54770,Poly Puzzle: Predators,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54771,Professor Watts Memory Match: Cats,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54772,Puzzle Art: Artiodactyls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
54773,Puzzle Art: Birds,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
