Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
55801,Asterix and Obelix XXL2,XOne,18,Action-Adventure,Microids  ,Microids  ,,,N/,N/,N/,N/,N/,29th Nov 18  ,19th Feb 19
55802,Astral Ascent,XS,,Platform,Unknown  ,Hibernian Workshop  ,,,N/,N/,N/,N/,N/,,16th Nov 23
55803,Astral Ascent,XOne,,Platform,Unknown  ,Hibernian Workshop  ,,,N/,N/,N/,N/,N/,,16th Nov 23
55804,Astral Ascent,PS5,,Platform,Unknown  ,Hibernian Workshop  ,,,N/,N/,N/,N/,N/,,16th Nov 23
55805,Astral Ascent,PS4,,Platform,Unknown  ,Hibernian Workshop  ,,,N/,N/,N/,N/,N/,,16th Nov 23
55806,Astral Ascent,PC,,Platform,Unknown  ,Hibernian Workshop  ,,,N/,N/,N/,N/,N/,,16th Nov 23
55807,Astral Ascent,NS,,Platform,Unknown  ,Hibernian Workshop  ,,,N/,N/,N/,N/,N/,,16th Nov 23
55808,Astria Ascending,PS5,,Role-Playing,Unknown  ,Artisan Studios  ,,,N/,N/,N/,N/,N/,,15th Jun 21
55809,Astria Ascending,PS4,21,Role-Playing,Maple Whispering Limited  ,Artisan Studios  ,,,N/,N/,N/,N/,N/,30th Sep 21  ,15th Jun 21
55810,Astria Ascending,XOne,,Role-Playing,Unknown  ,Artisan Studios  ,,,N/,N/,N/,N/,N/,,15th Jun 21
55811,Astria Ascending,XS,,Role-Playing,Unknown  ,Artisan Studios  ,,,N/,N/,N/,N/,N/,,15th Jun 21
55812,Astria Ascending,PC,,Role-Playing,Unknown  ,Artisan Studios  ,,,N/,N/,N/,N/,N/,,15th Jun 21
55813,Astria Ascending,NS,,Role-Playing,Unknown  ,Artisan Studios  ,,,N/,N/,N/,N/,N/,,15th Jun 21
55814,Astro Bears Party,NS,17,Party,QubicGames  ,QubicGames  ,,,N/,N/,N/,N/,N/,28th Sep 17  ,04th Feb 18
55815,Astro Duel 2,NS,,Action,Unknown  ,Rusty Moyher  ,6.5  ,,N/,N/,N/,N/,N/,,26th Mar 24
55816,Astro Duel 2,PC,,Action,Unknown  ,Rusty Moyher  ,,,N/,N/,N/,N/,N/,,26th Mar 24
55817,Astro Duel Deluxe,NS,17,Shooter,Panic Button  ,Panic Button  ,,,N/,N/,N/,N/,N/,30th May 17  ,05th Feb 18
55818,Astro's Playroom,PS5,20,Action-Adventure,Sony Interactive Entertainment  ,ASOBI Team  ,7.0  ,,N/,N/,N/,N/,N/,12th Nov 20  ,13th Jun 20
55819,Astroneer,Series,19,Adventure,System Era Softworks  ,System Era Softworks  ,,,N/,N/,N/,N/,N/,06th Feb 19  ,16th Apr 25
