Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
28701,Choukyuukai Miracle Nine,GEN,95,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,21st Jul 95  ,
28702,Chousoku Spinner,GB,98,Action,Hudson Soft  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,18th Sep 98  ,
28703,Choutetsu Brikin'ger,NG,96,Shooter,Saurus  ,Saurus  ,,,N/,N/,N/,N/,N/,20th Sep 96  ,
28704,Chris Unarmed,XBL,09,Platform,Microsoft  ,Chris Hughes  ,,,N/,N/,N/,N/,N/,09th Dec 09  ,
28705,Christmas Clix!,WW,09,Puzzle,JV Games Inc.  ,JV Games Inc.  ,,,N/,N/,N/,N/,N/,30th Nov 09  ,
28706,Christmas Cube,PC,03,Adventure,Orbit Soft  ,Orbit Soft  ,,,N/,N/,N/,N/,N/,12th Dec 03  ,
28707,Christmas Delights,GIZ,,Misc,Unknown  ,Pocket Software  ,,,N/,N/,N/,N/,N/,,
28708,Christmas Goodies!,And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Feb 14  ,
28709,Christmas Mahjong,GIZ,,Misc,Unknown  ,AIP Mobile  ,,,N/,N/,N/,N/,N/,,
28710,Christmas NiGHTS into dreams...,SAT,96,Platform,Sega  ,Sonic Team  ,,8.0  ,N/,N/,N/,N/,N/,01st Jan 96  ,
28711,Christmas Salon,And,13,Misc,Libii Tech Limited  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Dec 13  ,
28712,Christmas Seaman,DC,99,Simulation,Sega  ,VIVARIUM Inc.  ,,,N/,N/,N/,N/,N/,16th Dec 99  ,
28713,Christmas Sudoku,3DS,13,Misc,Bigben Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,25th Jul 13  ,
28714,Christmas Tree,XBL,09,Misc,Microsoft  ,Stegersaurus Games  ,,,N/,N/,N/,N/,N/,02nd Dec 09  ,
28715,Christmas Tree 3D,XBL,09,Misc,Microsoft  ,Holographic Dreams  ,,,N/,N/,N/,N/,N/,09th Dec 09  ,
28716,Christmas Wonderland,DSiW,11,Puzzle,Unknown  ,Filematch Ltd.  ,,,N/,N/,N/,N/,N/,08th Dec 11  ,
28717,Christmas Wonderland,DSi,12,Misc,Virtual Playground  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Dec 12  ,
28718,Christmas Wonderland 2,3DS,13,Misc,Microvalue  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Nov 13  ,
28719,Christmas Wonderland 3,3DS,13,Misc,Microvalue  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Nov 13  ,
28720,Chroma,PC,15,Misc,Harmonix Music Systems  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
28721,Chromatism,XBL,09,Racing,Microsoft  ,m00nkeh  ,,,N/,N/,N/,N/,N/,13th Jan 09  ,
28722,Chrome,PC,03,Shooter,Strategy First  ,Techland  ,,,N/,N/,N/,N/,N/,28th Oct 03  ,
28723,Chrome: SpecForce,PC,05,Shooter,TopWare  ,Techland  ,,,N/,N/,N/,N/,N/,30th Nov 05  ,
28724,Chronicles of Pern: Dragon Riders,DC,01,Role-Playing,Ubisoft  ,Ubisoft  ,,4.9  ,N/,N/,N/,N/,N/,09th Aug 01  ,
28725,Chrono Belt: Ayaka Shibito & Bullet Butlers Crossover Disc,PC,08,Adventure,Propeller  ,Propeller  ,,,N/,N/,N/,N/,N/,23rd May 08  ,
28726,Chrono Cross,PSN,11,Role-Playing,Square Enix  ,SquareSoft  ,,,N/,N/,N/,N/,N/,08th Nov 11  ,
28727,Chrono Quest,PC,88,Adventure,Psygnosis  ,Psygnosis  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
28728,Chrono Quest II,PC,89,Adventure,Microvalue  ,Infomedia  ,,,N/,N/,N/,N/,N/,01st Jan 89  ,
