Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
58801,forma.8,NS,17,Action,Mixedbag Srl  ,Mixedbag Srl  ,,,N/,N/,N/,N/,N/,24th Aug 17  ,12th Mar 18
58802,Formula Legends,XS,,Racing,Unknown  ,3DClouds.it  ,,,N/,N/,N/,N/,N/,,01st May 25
58803,Formula Legends,XOne,,Racing,Unknown  ,3DClouds.it  ,,,N/,N/,N/,N/,N/,,01st May 25
58804,Formula Legends,PS5,,Racing,Unknown  ,3DClouds.it  ,,,N/,N/,N/,N/,N/,,01st May 25
58805,Formula Legends,PS4,,Racing,Unknown  ,3DClouds.it  ,,,N/,N/,N/,N/,N/,,01st May 25
58806,Formula Legends,PC,,Racing,Unknown  ,3DClouds.it  ,,,N/,N/,N/,N/,N/,,01st May 25
58807,Formula Legends,NS,,Racing,Unknown  ,3DClouds.it  ,,,N/,N/,N/,N/,N/,,01st May 25
58808,Forspoken,PS5,22,Action-Adventure,Square Enix  ,Luminous Productions  ,,,N/,N/,N/,N/,N/,24th May 22  ,11th Sep 21
58809,Forspoken,PC,22,Action-Adventure,Square Enix  ,Luminous Productions  ,,,N/,N/,N/,N/,N/,24th May 22  ,11th Sep 21
58810,Fort Solis,XS,,Adventure,Unknown  ,Fallen Leaf  ,,,N/,N/,N/,N/,N/,,12th Dec 25
58811,Fort Solis,PS5,,Adventure,Unknown  ,Fallen Leaf  ,,,N/,N/,N/,N/,N/,,12th Dec 25
58812,Fort Solis,PC,,Adventure,Unknown  ,Fallen Leaf  ,,,N/,N/,N/,N/,N/,,12th Dec 25
58813,Fortnite,XS,20,Shooter,Epic Games  ,Epic Games  ,,,N/,N/,N/,N/,N/,10th Nov 20  ,13th Jun 20
58814,Fortnite,PS5,20,Shooter,Epic Games  ,Epic Games  ,,,N/,N/,N/,N/,N/,12th Nov 20  ,13th Jun 20
58815,Fortnite,All,17,Shooter,Epic Games  ,Epic Games  ,,,N/,N/,N/,N/,N/,26th Sep 17  ,04th May 24
58816,Fortnite,NS2,25,Shooter,Epic Games  ,Epic Games  ,,,N/,N/,N/,N/,N/,05th Jun 25  ,02nd Apr 25
58817,Fortnite Festival,XS,,Music,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,12th Dec 23
58818,Fortnite Festival,XOne,,Music,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,12th Dec 23
58819,Fortnite Festival,PS5,,Music,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,12th Dec 23
58820,Fortnite Festival,PS4,,Music,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,12th Dec 23
58821,Fortnite Festival,PC,,Music,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,12th Dec 23
58822,Fortnite Festival,NS,,Music,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,12th Dec 23
58823,Fortnite: Save the World,XOne,,Shooter,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,10th Apr 19
58824,Fortnite: Save the World,PS4,,Shooter,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,10th Apr 19
58825,Fortnite: Save the World,PC,,Shooter,Unknown  ,Epic Games  ,,,N/,N/,N/,N/,N/,,10th Apr 19
