Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
23801,4 Kids: Shape It,And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,11th Feb 14  ,
23802,4 Moku Narabe 3D,XBL,11,Misc,Microsoft  ,okui  ,,,N/,N/,N/,N/,N/,17th Aug 11  ,
23803,4 Pics 1 Song,And,13,Misc,Game Circus LLC  ,Unknown  ,,,N/,N/,N/,N/,N/,09th May 13  ,
23804,4 Pics 1 Word,And,13,Misc,LOTUM GmbH  ,Unknown  ,,,N/,N/,N/,N/,N/,04th Feb 13  ,
23805,4 Pics 1 Word: Allegory,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Sep 14  ,
23806,4 Pics 1 Word: Close Up,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,05th Apr 14  ,
23807,4 Pics Mystery: Evolution,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,12th May 14  ,
23808,4 Pics Mystery: Renaissance,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Jun 14  ,
23809,4 Pics Mystery: Revolution,And,14,NÃO CAPTURADO,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Apr 14  ,
23810,4 Pics Mystery: Variety,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,29th Jul 14  ,
23811,4 Scenes 1 Movie,And,13,Misc,Fruitella Games  ,Unknown  ,,,N/,N/,N/,N/,N/,07th May 13  ,
23812,4 Travellers: Play French,DSiW,10,Misc,AGENIUS Interactive  ,AGENIUS Interactive  ,,,N/,N/,N/,N/,N/,12th Jul 10  ,
23813,4 Travellers: Play Italian,DSiW,,Misc,Unknown  ,AGENIUS Interactive  ,,,N/,N/,N/,N/,N/,,
23814,4 Travellers: Play Spanish,DSiW,10,Misc,AGENIUS Interactive  ,AGENIUS Interactive  ,,,N/,N/,N/,N/,N/,08th Mar 10  ,
23815,4 Wheel Thunder,DC,00,Racing,Midway Games  ,Kalisto  ,,8.1  ,N/,N/,N/,N/,N/,04th May 00  ,
23816,4-4-2 Soccer,PS,97,Sports,Virgin Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Aug 97  ,
23817,4-in-1 Fun Pak,GB,92,Misc,Interplay  ,Beam Software  ,,,N/,N/,N/,N/,N/,01st Sep 92  ,
23818,4-in-1 Funpak: Volume II,GB,93,Misc,Interplay  ,Beam Software  ,,,N/,N/,N/,N/,N/,01st Aug 93  ,
23819,40 Winks,PSN,10,Platform,Atari  ,Eurocom Entertainment Software  ,,,N/,N/,N/,N/,N/,24th Nov 10  ,
23820,40-in-1 Explosive Megamix,DSi,12,Misc,Nordcurrent  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Feb 12  ,
