Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
3701,Creed: Rise to Glory,All,,Fighting,Unknown  ,Survios  ,,,1.00,N/,N/,N/,N/,,14th Oct 21
3702,Crusader Kings II,PC,12,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,1.00,N/,N/,N/,N/,07th Feb 12  ,
3703,Danganronpa 2: Goodbye Despair,PC,16,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,1.00,N/,N/,N/,N/,18th Apr 16  ,17th Dec 18
3704,Danganronpa: Trigger Happy Havoc,PC,16,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,1.00,N/,N/,N/,N/,18th Feb 16  ,17th Dec 18
3705,Deep Rock Galactic: Survivor,PC,24,Shooter,Coffee Stain Publishing  ,Funday Games  ,,,1.00,N/,N/,N/,N/,14th Feb 24  ,09th Feb 25
3706,Deer Hunter,PC,97,Sports,WizardWorks  ,Sun Storm  ,,,1.00,N/,N/,N/,N/,31st Dec 97  ,
3707,Demon's Souls,PS3,09,Role-Playing,Atlus  ,From Software  ,8.7  ,9.1  ,1.00,N/,N/,N/,N/,06th Oct 09  ,
3708,Densha De Go!,PS,97,Simulation,Taito  ,Taito Corporation  ,,,1.00,N/,N/,N/,N/,18th Dec 97  ,
3709,Depth,PC,14,Action,Digital Confectioners  ,Digital Confectioners  ,,,1.00,N/,N/,N/,N/,03rd Nov 14  ,16th Aug 21
3710,Derby Stallion,PS,97,Sports,ASCII Entertainment  ,ParityBit  ,,,1.00,N/,N/,N/,N/,17th Jul 97  ,
3711,Destroy All Humans!,All,05,Action-Adventure,THQ  ,Pandemic Studios  ,,,1.00,N/,N/,N/,N/,21st Jun 05  ,08th Jul 21
3712,Destroy All Humans! (2020),All,20,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,1.00,N/,N/,N/,N/,28th Jul 20  ,08th Jul 21
3713,Destruction Derby,PS,95,Racing,Psygnosis  ,Reflections Interactive  ,,,1.00,N/,N/,N/,N/,01st Nov 95  ,
3714,Destruction Derby 2,PS,96,Racing,Sony Computer Entertainment  ,Reflections Interactive  ,,,1.00,N/,N/,N/,N/,31st Oct 96  ,
3715,Devil May Cry 3: Dante's Awakening Special Edition,PS2,06,Action,Capcom  ,Capcom  ,,8.8  ,1.00,N/,N/,N/,N/,24th Jan 06  ,
3716,Disney's Animated Storybook: The Lion King,PC,94,Adventure,Disney Interactive Studios  ,Media Station  ,,,1.00,N/,N/,N/,N/,01st Jan 94  ,19th Jul 21
3717,Divinity: Original Sin 2,PC,16,Role-Playing,Larian Studios  ,Larian Studios  ,,,1.00,N/,N/,N/,N/,15th Sep 16  ,03rd Feb 19
3718,Don't Starve,PC,13,Adventure,Klei Entertainment  ,Klei Entertainment  ,,,1.00,N/,N/,N/,N/,23rd Apr 13  ,12th Jan 18
3719,Don't Starve,Series,13,Action-Adventure,Klei Entertainment  ,Klei Entertainment  ,,,1.00,N/,N/,N/,N/,23rd Apr 13  ,23rd Mar 20
3720,Doom 3,PC,04,Shooter,Activision  ,id Software  ,,7.0  ,1.00,N/,N/,N/,N/,03rd Aug 04  ,
3721,Dragon Quest Monsters: The Dark Prince,NS,23,Role-Playing,Square Enix  ,Square Enix  ,,,1.00,N/,N/,N/,N/,01st Dec 23  ,21st Jun 23
3722,Dragon Quest X,All,12,MMO,Square Enix  ,Square Enix  ,,,1.00,N/,N/,N/,N/,02nd Aug 12  ,07th Jan 21
3723,Dread Hunger,PC,22,Action-Adventure,Digital Confectioners  ,Dread Hunger Team  ,,,1.00,N/,N/,N/,N/,26th Jan 22  ,24th Jun 23
3724,DREDGE,All,23,Adventure,Team17  ,Black Salt Games  ,,,1.00,N/,N/,N/,N/,30th Mar 23  ,09th Oct 23
3725,Dune: Awakening,PC,,MMO,Unknown  ,Funcom  ,,,1.00,N/,N/,N/,N/,,21st Aug 24
3726,Dust: An Elysian Tail,All,12,Action-Adventure,Microsoft Studios  ,Humble Hearts  ,,,1.00,N/,N/,N/,N/,15th Aug 12  ,17th Aug 21
3727,Dynasty Warriors: Origins,All,25,Action,Koei Tecmo  ,Koei Tecmo Games  ,,,1.00,N/,N/,N/,N/,17th Jan 25  ,14th Feb 25
3728,Earth Defense Force 5,All,18,Shooter,D3 Publisher  ,Sandlot  ,,,1.00,N/,N/,N/,N/,11th Dec 18  ,17th Aug 22
3729,Earthworm Jim,All,94,Platform,Playmates  ,Shiny Entertainment  ,,,1.00,N/,N/,N/,N/,01st Oct 94  ,26th Apr 22
3730,Elite,All,84,Simulation,Acornsoft  ,David Braben  ,,,1.00,N/,N/,N/,N/,20th Sep 84  ,19th Jan 21
3731,Empire Earth,PC,01,Strategy,Sierra Entertainment  ,Stainless Steel Studios  ,,8.0  ,1.00,N/,N/,N/,N/,12th Nov 01  ,
3732,Enter the Gungeon,NS,17,Action,Devolver Digital  ,Dodge Roll  ,,,1.00,N/,N/,N/,N/,14th Dec 17  ,04th Feb 18
3733,Escape from Duckov,PC,25,Shooter,bilibili  ,Team Soda  ,,,1.00,N/,N/,N/,N/,16th Oct 25  ,22nd Oct 25
3734,Escape Simulator,PC,21,Simulation,Pine Studio  ,Pine Studio  ,,,1.00,N/,N/,N/,N/,19th Oct 21  ,02nd May 22
3735,Europa Universalis IV,PC,14,Strategy,Paradox Interactive   ,Paradox Development  ,,,1.00,N/,N/,N/,N/,06th Mar 14  ,01st Dec 18
3736,Excitebike 64,N64,00,Racing,Nintendo  ,Left Field Productions  ,,8.9  ,N/,1.00,0.65,0.15,0.19,30th Apr 00  ,
3737,EyeToy Play 3,PS2,05,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,1.00,N/,N/,N/,N/,04th Nov 05  ,
3738,Far Cry 3: Blood Dragon,All,13,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,1.00,N/,N/,N/,N/,30th Apr 13  ,28th Oct 20
3739,Farming Simulator 17,All,16,Simulation,Giants Software  ,Giants Software  ,,,1.00,N/,N/,N/,N/,24th Oct 16  ,18th Dec 20
3740,Fez,All,12,Platform,Trapdoor  ,Polytron Corporation  ,,,1.00,N/,N/,N/,N/,13th Apr 12  ,17th Feb 21
3741,FIFA Street 2,All,06,Sports,EA Sports BIG   ,EA Canada  ,,,1.00,N/,N/,N/,N/,28th Feb 06  ,20th Apr 21
3742,Fight Night 2004,All,04,Sports,EA Sports  ,EA Canada  ,,,1.00,N/,N/,N/,N/,05th Apr 04  ,01st Mar 21
3743,Fight Night Round 3,All,06,Fighting,EA Sports  ,EA Chicago  ,,,1.00,N/,N/,N/,N/,20th Feb 06  ,20th Apr 21
3744,Final Fantasy Tactics - The Ivalice Chronicles,All,25,Role-Playing,Square Enix  ,Square Enix  ,,,1.00,N/,N/,N/,N/,30th Sep 25  ,06th Jan 26
3745,Final Fantasy Tactics: The War of the Lions,PSP,07,Role-Playing,Square Enix  ,Square Enix  ,8.7  ,8.9  ,1.00,N/,N/,N/,N/,09th Oct 07  ,
3746,Final Fantasy Type-0 HD,PS4,15,Role-Playing,Square Enix  ,Square Enix  ,,,1.00,N/,N/,N/,N/,17th Mar 15  ,10th May 18
3747,Fire Emblem Echoes: Shadows of Valentia,3DS,17,Role-Playing,Nintendo  ,Intelligent Systems  ,,8.3  ,1.00,N/,N/,N/,N/,19th May 17  ,31st Dec 17
3748,Fire Emblem Warriors,All,17,Action,Nintendo  ,Omega Force  ,,,1.00,N/,N/,N/,N/,20th Oct 17  ,16th Oct 20
3749,Fire Emblem Warriors: Three Hopes,NS,22,Action,Nintendo  ,Omega Force  ,6.0  ,,1.00,N/,N/,N/,N/,24th Jun 22  ,09th Feb 22
3750,Fitness Boxing,NS,19,Sports,Nintendo  ,Imagineer  ,,7.0  ,1.00,N/,N/,N/,N/,04th Jan 19  ,14th Jan 21
3751,Fitness Boxing 2: Rhythm & Exercise,NS,20,Sports,Nintendo  ,Imagineer  ,,,1.00,N/,N/,N/,N/,04th Dec 20  ,17th Apr 22
3752,FlatOut,All,05,Racing,Vivendi Games  ,Bugbear Entertainment  ,,,1.00,N/,N/,N/,N/,12th Jul 05  ,28th Jan 21
3753,FlatOut 2,All,06,Racing,Empire Interactive  ,Bugbear Entertainment  ,,,1.00,N/,N/,N/,N/,30th Jun 06  ,28th Jan 21
3754,Football Manager 2013,All,12,Simulation,Sega  ,Sports Interactive  ,,,1.00,N/,N/,N/,N/,02nd Nov 12  ,13th Nov 20
3755,Football Manager 2014,All,13,Simulation,Sega  ,Sports Interactive  ,,,1.00,N/,N/,N/,N/,30th Oct 13  ,13th Nov 20
3756,Football Manager 2015,All,14,Simulation,Sega  ,Sports Interactive  ,,,1.00,N/,N/,N/,N/,07th Nov 14  ,13th Nov 20
3757,Football Manager 2016,PC,15,Simulation,Sega  ,Sports Interactive  ,,,1.00,N/,N/,N/,N/,13th Nov 15  ,20th Apr 18
3758,Football Manager 2017,PC,16,Simulation,Sega  ,Sports Interactive  ,,,1.00,N/,N/,N/,N/,04th Nov 16  ,29th May 18
3759,Football Manager 2021,All,20,Simulation,Sega  ,Sports Interactive  ,,,1.00,N/,N/,N/,N/,24th Nov 20  ,05th Jan 21
3760,Forts,PC,17,Strategy,EarthWork Games  ,EarthWork Games  ,,,1.00,N/,N/,N/,N/,19th Apr 17  ,09th Mar 22
3761,Forza Motorsport 6,XOne,15,Racing,Microsoft Studios  ,Turn 10 Studios  ,,,1.00,N/,N/,N/,N/,15th Sep 15  ,12th Jan 18
3762,Full Spectrum Warrior,All,04,Strategy,THQ  ,Pandemic Studios  ,,,1.00,N/,N/,N/,N/,01st Jun 04  ,06th Oct 22
3763,Full Throttle,PC,95,Adventure,LucasArts  ,LucasArts  ,,,1.00,N/,N/,N/,N/,30th Apr 95  ,
3764,Game & Watch Gallery,GB,97,Misc,Nintendo  ,Nintendo  ,,,1.00,N/,N/,N/,N/,01st May 97  ,
3765,Gangsters,Series,98,Strategy,Eidos Interactive  ,Hothouse Creations  ,,,1.00,N/,N/,N/,N/,07th Dec 98  ,28th Feb 20
3766,Gears of War: Judgment,X360,13,Shooter,Microsoft Studios  ,People Can Fly / Epic Games  ,,,1.00,N/,N/,N/,N/,19th Mar 13  ,28th Sep 18
3767,Gears of War: Ultimate Edition,XOne,15,Shooter,Microsoft Studios  ,The Coalition  ,,,1.00,N/,N/,N/,N/,25th Aug 15  ,10th Aug 18
3768,Gex,3DO,94,Platform,BMG Interactive Entertainment  ,Crystal Dynamics  ,,,1.00,N/,N/,N/,N/,16th Nov 94  ,
3769,Goat Simulator,iOS,,Simulation,Unknown  ,Coffee Stain Studios  ,,,1.00,N/,N/,N/,N/,,
3770,GoldenEye: Rogue Agent,All,04,Shooter,Electronic Arts  ,EA Los Angeles  ,,,1.00,N/,N/,N/,N/,22nd Nov 04  ,03rd Dec 20
3771,Granblue Fantasy: Versus,All,20,Fighting,Xseed Games  ,Arc System Works  ,,,1.00,N/,N/,N/,N/,03rd Mar 20  ,21st Nov 20
3772,Guilty Gear -Strive-,All,21,Fighting,Arc System Works  ,Arc System Works  ,,,1.00,N/,N/,N/,N/,11th Jun 21  ,15th Jun 21
3773,Guitar Hero 5,All,09,Music,Activision  ,Neversoft  ,,,1.00,N/,N/,N/,N/,01st Sep 09  ,01st Nov 20
3774,Hades,All,20,Role-Playing,Supergiant Games  ,Supergiant Games  ,,,1.00,N/,N/,N/,N/,17th Sep 20  ,27th Dec 20
3775,Halo Wars,X360,09,Strategy,Microsoft Game Studios  ,Ensemble Studios  ,8.4  ,8.1  ,1.00,N/,N/,N/,N/,03rd Mar 09  ,
3776,Harry Potter and the Prisoner of Azkaban,All,04,Action-Adventure,Electronic Arts  ,Electronic Arts  ,,,1.00,N/,N/,N/,N/,25th May 04  ,01st Mar 21
3777,Hellblade,Series,17,Action-Adventure,Ninja Theory  ,Ninja Theory  ,,,1.00,N/,N/,N/,N/,08th Aug 17  ,05th Mar 20
3778,Hellblade: Senua's Sacrifice,All,17,Action-Adventure,Ninja Theory  ,Ninja Theory  ,,,1.00,N/,N/,N/,N/,08th Aug 17  ,24th Jan 21
3779,Hello Kitty Island Adventure,All,25,Adventure,Sunblink  ,Sunblink  ,,,1.00,N/,N/,N/,N/,30th Jan 25  ,12th Mar 25
3780,Hidden & Dangerous 2,PC,03,Shooter,Gathering of Developers  ,Illusion Softworks  ,,,1.00,N/,N/,N/,N/,21st Oct 03  ,
3781,Hidden & Dangerous,PC,99,Shooter,Take-Two Interactive  ,Illusion Softworks  ,,,1.00,N/,N/,N/,N/,29th Jul 99  ,
3782,Hollow Knight,PC,17,Action-Adventure,Team Cherry  ,Team Cherry  ,,,1.00,N/,N/,N/,N/,24th Feb 17  ,03rd Feb 18
3783,Hyrule Warriors,WiiU,14,Action,Nintendo  ,Omega Force  ,,7.4  ,1.00,N/,N/,N/,N/,26th Sep 14  ,04th Aug 20
3784,Hyrule Warriors: Age of Imprisonment,NS2,25,Action,Nintendo  ,Koei Tecmo Games  ,8.0  ,,1.00,N/,N/,N/,N/,06th Nov 25  ,02nd Apr 25
3785,Imperivm III: The Great Battles of Rome,PC,05,Strategy,Unknown  ,Haemimont Games  ,,,1.00,N/,N/,N/,N/,10th May 05  ,
3786,Indiana Jones and the Fate of Atlantis,PC,92,Adventure,LucasArts  ,LucasArts  ,,,1.00,N/,N/,N/,N/,01st Jan 92  ,
