Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
51701,Total Annihilation/Battle Tactics/The Core Contingency,PC,,Strategy,Unknown  ,Cavedog Entertainment/1AM Productions  ,,,N/,N/,N/,N/,N/,,
51702,Total Annihilation: Battle Tactics,PC,98,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,N/,N/,N/,N/,N/,30th Jun 98  ,
51703,Total Annihilation: Kingdoms - The Iron Plague,PC,00,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,N/,N/,N/,N/,N/,29th Feb 00  ,
51704,Total Annihilation: The Core Contingency,PC,98,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,N/,N/,N/,N/,N/,30th Apr 98  ,
51705,Total Carnage,GB,94,Shooter,Malibu Games  ,Malibu Games  ,,,N/,N/,N/,N/,N/,01st Feb 94  ,
51706,Total Carnage,AJ,05,Shooter,Songbird Productions  ,Songbird Productions  ,,,N/,N/,N/,N/,N/,01st Jan 05  ,
51707,Total Carnage,SNES,93,Shooter,Malibu Games  ,Black Pearl  ,,,N/,N/,N/,N/,N/,01st Nov 93  ,
51708,Total Carnage,CD32,94,Misc,Ars System Works  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
51709,Total Carnage,MSD,94,Misc,Midway  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
51710,Total Carnage,Amig,94,Misc,Ars System Works  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
51711,Total Club Manager 2004,PS2,03,Sports,Electronic Arts  ,EA Canada  ,,,N/,N/,N/,N/,N/,12th Dec 03  ,
51712,Total Club Manager 2005,XB,04,Sports,EA Sports  ,EA Canada  ,,,N/,N/,N/,N/,N/,29th Oct 04  ,
51713,Total Club Manager 2005,PS2,04,Sports,EA Sports  ,EA Canada  ,,,N/,N/,N/,N/,N/,29th Oct 04  ,
51714,Total Club Manager 2005,PC,04,Sports,EA Sports  ,EA Canada  ,,,N/,N/,N/,N/,N/,22nd Oct 04  ,
51715,Total Conquest - Online combat and strategy,And,13,Misc,Gameloft  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Sep 13  ,
51716,Total Eclipse,3DO,93,Shooter,Crystal Dynamics  ,Crystal Dynamics  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
51717,Total Football Manager,PC,,Sports,Unknown  ,Europress  ,,,N/,N/,N/,N/,N/,,
51718,Total Immersion Racing,PC,02,Racing,Empire Interactive  ,Razorworks Studios  ,,,N/,N/,N/,N/,N/,09th Nov 02  ,
51719,Total Knockout,PC,96,Sports,StarHill  ,Digital Lobster  ,,,N/,N/,N/,N/,N/,31st Jan 96  ,
51720,Total Miner: Forge,XBL,11,Adventure,Microsoft  ,Greenstone Games  ,,,N/,N/,N/,N/,N/,24th Jun 11  ,
51721,Total Monarchy,XBL,09,Misc,Microsoft  ,glavian999  ,,,N/,N/,N/,N/,N/,22nd Dec 09  ,
51722,Total Pro Golf 3,PC,14,Sports,Viva Media  ,Unknown  ,,,N/,N/,N/,N/,N/,25th Jul 14  ,
51723,Total Recall,NES,90,Platform,Acclaim Entertainment  ,Interplay  ,,,N/,N/,N/,N/,N/,01st Aug 90  ,
