Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
59001,Game of Thrones: Episode One - Iron From Ice,PS4,,Adventure,Unknown  ,Telltale Games  ,7.6  ,,N/,N/,N/,N/,N/,,23rd Aug 22
59002,Game of Thrones: Episode One - Iron From Ice,PS3,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59003,Game of Thrones: Episode One - Iron From Ice,PC,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59004,Game of Thrones: Episode Three - The Sword in the Darkness,XOne,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59005,Game of Thrones: Episode Three - The Sword in the Darkness,X360,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59006,Game of Thrones: Episode Three - The Sword in the Darkness,PS4,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59007,Game of Thrones: Episode Three - The Sword in the Darkness,PS3,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59008,Game of Thrones: Episode Three - The Sword in the Darkness,PC,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59009,Game of Thrones: Episode Two - Lost Lords,XOne,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59010,Game of Thrones: Episode Two - Lost Lords,X360,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59011,Game of Thrones: Episode Two - Lost Lords,PS4,,Adventure,Unknown  ,Telltale Games  ,7.6  ,,N/,N/,N/,N/,N/,,23rd Aug 22
59012,Game of Thrones: Episode Two - Lost Lords,PS3,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59013,Game of Thrones: Episode Two - Lost Lords,PC,,Adventure,Unknown  ,Telltale Games  ,,,N/,N/,N/,N/,N/,,23rd Aug 22
59014,Gamedec,PC,20,Role-Playing,Anshar Studios  ,Anshar Studios  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,13th Aug 19
59015,Games of Glory,PC,17,Shooter,Lightbulb Crew  ,Lightbulb Crew  ,,,N/,N/,N/,N/,N/,25th Apr 17  ,17th Apr 19
59016,Gang Beasts,PC,17,Fighting,Double Fine Presents  ,Boneloaf  ,,6.0  ,N/,N/,N/,N/,N/,12th Dec 17  ,21st Jan 18
59017,Gangs of Sherwood,XS,,Action,Unknown  ,Appeal Studios  ,,,N/,N/,N/,N/,N/,,12th Sep 23
59018,Gangs of Sherwood,PS5,,Action,Unknown  ,Appeal Studios  ,,,N/,N/,N/,N/,N/,,12th Sep 23
59019,Gangs of Sherwood,PC,,Action,Unknown  ,Appeal Studios  ,,,N/,N/,N/,N/,N/,,12th Sep 23
59020,Garage,NS,18,Action,TinyBuild Games  ,Zombie Dynamics  ,3.0  ,,N/,N/,N/,N/,N/,01st May 18  ,23rd Mar 18
59021,Garden Life: A Cozy Simulator,XS,,Simulation,Unknown  ,stillalive studios  ,,,N/,N/,N/,N/,N/,,23rd Nov 23
59022,Garden Life: A Cozy Simulator,XOne,,Simulation,Unknown  ,stillalive studios  ,,,N/,N/,N/,N/,N/,,23rd Nov 23
59023,Garden Life: A Cozy Simulator,PS5,,Simulation,Unknown  ,stillalive studios  ,,,N/,N/,N/,N/,N/,,23rd Nov 23
59024,Garden Life: A Cozy Simulator,PS4,,Simulation,Unknown  ,stillalive studios  ,,,N/,N/,N/,N/,N/,,23rd Nov 23
59025,Garden Life: A Cozy Simulator,PC,,Simulation,Unknown  ,stillalive studios  ,,,N/,N/,N/,N/,N/,,23rd Nov 23
59026,Garden Life: A Cozy Simulator,NS,,Simulation,Unknown  ,stillalive studios  ,,,N/,N/,N/,N/,N/,,23rd Nov 23
59027,Garden Story,PC,,Role-Playing,Unknown  ,Picogram  ,,,N/,N/,N/,N/,N/,,12th Jun 21
59028,Garden Story,NS,,Role-Playing,Unknown  ,Picogram  ,,,N/,N/,N/,N/,N/,,12th Jun 21
