Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
10301,Anarchy Reigns,PS3,13,Action,Sega  ,PlatinumGames  ,,,N/,0.21,0.10,0.03,0.06,08th Jan 13  ,
10302,Cabela's Big Game Hunter: Ultimate Challenge,PS,01,Sports,Activision Value  ,Coresoft  ,,,N/,0.21,0.12,0.08,N/,04th Dec 01  ,
10303,DiRT Rally,XOne,16,Racing,Codemasters  ,Codemasters  ,,,N/,0.21,0.12,0.08,N/,05th Apr 16  ,
10304,Magician's Quest: Town of Magic,3DS,12,Misc,Konami Digital Entertainment  ,Konami  ,,,N/,0.21,N/,N/,0.21,20th Dec 12  ,31st Oct 18
10305,Road Redemption,PC,,Action-Adventure,Unknown  ,Pixel Dash Studios  ,,,0.21,N/,N/,N/,N/,,23rd Feb 19
10306,Rampage: Total Destruction,Wii,06,Action,Midway Games  ,"Pipeworks Software, Inc.  ",,,N/,0.21,0.19,0.01,N/,14th Nov 06  ,
10307,TRON: Evolution - Battle Grids,Wii,10,Racing,Disney Interactive Studios  ,n-Space  ,,,N/,0.21,0.17,0.03,N/,07th Dec 10  ,
10308,The Dukes of Hazzard: Return of the General Lee,PS2,04,Racing,Ubisoft  ,Ratbag  ,,,N/,0.21,0.11,0.08,N/,28th Sep 04  ,
10309,UFC Undisputed 2010,PSP,10,Fighting,THQ  ,Yuke's Future Media Creators  ,,7.7  ,N/,0.21,0.11,0.07,N/,07th Sep 10  ,
10310,Pandemonium!,PS,96,Platform,Crystal Dynamics  ,Toys for Bob  ,,,N/,0.21,0.12,0.08,N/,31st Oct 96  ,
10311,Petz Rescue: Wildlife Vet,Wii,08,Simulation,Ubisoft  ,Virtual Toys / Lexis Numerique  ,,,N/,0.21,0.20,0.00,N/,21st Oct 08  ,
10312,Namco Museum: 50th Anniversary,GC,05,Misc,Namco  ,Digital Eclipse  ,,,N/,0.21,0.17,0.04,N/,30th Aug 05  ,
10313,Crash 'N' Burn,PS2,04,Racing,Eidos Interactive  ,Climax Group  ,,,N/,0.21,0.11,0.08,N/,15th Nov 04  ,
10314,EVE: Valkyrie,PS4,16,Shooter,Sony Interactive Entertainment  ,CCP  ,,,N/,0.21,0.11,0.06,N/,13th Oct 16  ,15th Jun 18
10315,MLB 10: The Show,PSP,10,Sports,Sony Computer Entertainment  ,SCEA San Diego Studios  ,,7.0  ,N/,0.21,0.19,N/,N/,02nd Mar 10  ,
10316,NBA,PSP,05,Sports,Sony Computer Entertainment  ,989 Sports  ,,6.4  ,N/,0.21,0.20,N/,N/,16th Mar 05  ,
10317,Teenage Mutant Ninja Turtles: Smash-Up,PS2,09,Fighting,Ubisoft  ,Game Arts  ,,7.2  ,N/,0.21,0.11,0.08,N/,22nd Sep 09  ,
10318,Pro Yakyuu Greatest Nine '97,SAT,97,Sports,Sega  ,Sega  ,,,N/,0.21,N/,N/,0.21,28th Mar 97  ,
10319,Lunar: Silver Star Story Complete,SAT,97,Role-Playing,Kadokawa Shoten  ,Kadokawa Shoten  ,,,N/,0.21,N/,N/,0.21,04th Jul 97  ,
10320,Dorabase DS: Dramatic Stadium,DS,07,Sports,Namco Bandai  ,Bandai Namco Games  ,,,N/,0.21,N/,N/,0.21,20th Dec 07  ,
10321,Star Trek: The Game,X360,13,Action-Adventure,Namco Bandai Games  ,Digital Extremes  ,,5.2  ,N/,0.21,0.12,0.08,N/,23rd Apr 13  ,29th Oct 18
10322,Disaster Report,PS2,03,Action,Agetec  ,Irem Software Engineering  ,,,N/,0.21,0.03,0.02,0.15,15th Feb 03  ,
10323,EVE: burst error,SAT,97,Adventure,Imagineer  ,C's Ware  ,,,N/,0.21,N/,N/,0.21,24th Jan 97  ,
10324,Backyard NFL Football '09,Wii,08,Sports,Atari  ,Humongous Entertainment  ,,,N/,0.21,0.20,N/,N/,21st Oct 08  ,
10325,Now! That's What I Call Music: Dance & Sing,Wii,11,Misc,Unknown  ,Tubby Games  ,,,N/,0.21,N/,0.18,N/,25th Nov 11  ,
10326,Faerie Solitaire,PC,,Puzzle,Unknown  ,Subsoap  ,,,0.21,N/,N/,N/,N/,,23rd Feb 19
10327,College Hoops 2K7,X360,06,Sports,2K Sports  ,Visual Concepts  ,,7.9  ,N/,0.21,0.20,N/,N/,20th Nov 06  ,
10328,Phantasy Star 0,DS,09,Role-Playing,Sega  ,Sonic Team  ,,7.5  ,0.21,N/,N/,N/,N/,10th Nov 09  ,
10329,NCAA March Madness 08,X360,07,Sports,EA Sports  ,EA Canada  ,,,N/,0.21,0.20,N/,N/,11th Dec 07  ,
10330,Speed Racer: The Videogame,PS2,08,Racing,Warner Bros. Interactive  ,Sidhe Interactive  ,,,N/,0.21,0.10,0.08,N/,16th Sep 08  ,
10331,Nintendo Presents: Crossword Collection,DS,09,Puzzle,Nintendo  ,Nintendo  ,,,N/,0.21,N/,0.19,N/,18th Dec 09  ,
10332,TowerFall Ascension,PC,14,Platform,Matt Makes Games Inc.  ,Matt Thorson  ,,9.0  ,0.21,N/,N/,N/,N/,11th Mar 14  ,21st Jan 18
