Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
62901,Resident Evil Village: Shadows of Rose,PC,,Action-Adventure,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,24th Oct 22
62902,Resident Evil Zero,PS4,16,Action-Adventure,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,19th Jan 16  ,04th Sep 18
62903,Resident Evil Zero,XOne,16,Action-Adventure,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,19th Jan 16  ,04th Sep 18
62904,Resident Evil Zero,NS,19,Action-Adventure,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,21st May 19  ,03rd Apr 19
62905,Resident Evil: Origins Collection,NS,19,Action-Adventure,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,21st May 19  ,22nd Mar 19
62906,Resident Evil: Resistance,PS4,,Action,Unknown  ,Capcom  ,5.0  ,,N/,N/,N/,N/,N/,,11th Apr 20
62907,Resident Evil: Resistance,XOne,,Action,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,11th Apr 20
62908,Resident Evil: Resistance,PC,,Action,Unknown  ,Capcom  ,,,N/,N/,N/,N/,N/,,11th Apr 20
62909,Resident Evil: Revelations,NS,17,Action,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,30th Nov 17  ,16th Mar 18
62910,Resident Evil: Revelations 2,NS,17,Action,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,28th Nov 17  ,15th Apr 18
62911,Resolutiion,NS,,Action-Adventure,Unknown  ,Monolith of Minds  ,6.0  ,,N/,N/,N/,N/,N/,,26th May 20
62912,Resolutiion,PC,,Action-Adventure,Unknown  ,Monolith of Minds  ,,,N/,N/,N/,N/,N/,,26th May 20
62913,Resonance,PC,12,Adventure,Wadjet Eye Games  ,Wadjet Eye Games  ,8.7  ,,N/,N/,N/,N/,N/,25th Jul 12  ,31st Dec 17
62914,Resonance of Fate 4K/HD Edition,PS4,,Role-Playing,Unknown  ,tri-Ace  ,,,N/,N/,N/,N/,N/,,30th Mar 19
62915,Resonance of Fate 4K/HD Edition,PC,,Role-Playing,Unknown  ,tri-Ace  ,,,N/,N/,N/,N/,N/,,30th Mar 19
62916,Retro Bowl,PC,20,Sports,New Star Games  ,New Star Games  ,,,N/,N/,N/,N/,N/,01st Jan 20  ,14th Feb 22
62917,Retro Bowl,NS,22,Sports,Five Aces Publishing  ,New Star Games  ,,,N/,N/,N/,N/,N/,10th Feb 22  ,01st Mar 22
62918,Retro City Rampage DX,NS,17,Action,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,,,N/,N/,N/,N/,N/,19th Oct 17  ,17th Jan 18
62919,Retro City Rampage DX+,Wii,,Action-Adventure,Unknown  ,Vblank Entertainment Inc.  ,,,N/,N/,N/,N/,N/,,25th Aug 22
62920,Return,PC,23,Action-Adventure,Dead Unicorn  ,Dead Unicorn  ,,,N/,N/,N/,N/,N/,29th May 23  ,09th Dec 23
62921,Return,NS,23,Action-Adventure,Dead Unicorn  ,Dead Unicorn  ,,,N/,N/,N/,N/,N/,29th May 23  ,09th Dec 23
62922,Return of the Obra Dinn,NS,19,Adventure,3909 LLC  ,3909 LLC  ,,,N/,N/,N/,N/,N/,18th Oct 19  ,16th Sep 19
62923,Return of the Obra Dinn,XOne,19,Puzzle,3909 LLC  ,Lucas Pope  ,,,N/,N/,N/,N/,N/,18th Oct 19  ,22nd Oct 19
62924,Return of the Obra Dinn,PS4,19,Puzzle,3909 LLC  ,Lucas Pope  ,,,N/,N/,N/,N/,N/,18th Oct 19  ,22nd Oct 19
62925,Return to Grace,XS,,Adventure,Unknown  ,Creative Bytes Studios  ,5.5  ,,N/,N/,N/,N/,N/,,06th Mar 24
62926,Return to Grace,PC,,Adventure,Unknown  ,Creative Bytes Studios  ,,,N/,N/,N/,N/,N/,,06th Mar 24
62927,Return to Grace,XOne,,Adventure,Unknown  ,Creative Bytes Studios  ,,,N/,N/,N/,N/,N/,,06th Mar 24
62928,Return to Grace,PS4,,Adventure,Unknown  ,Creative Bytes Studios  ,,,N/,N/,N/,N/,N/,,06th Mar 24
62929,Return to Grace,PS5,,Adventure,Unknown  ,Creative Bytes Studios  ,,,N/,N/,N/,N/,N/,,06th Mar 24
62930,Return to Monkey Island,NS,22,Adventure,Devolver Digital  ,Terrible Toybox  ,,,N/,N/,N/,N/,N/,19th Sep 22  ,24th Aug 22
62931,Return to Monkey Island,PC,22,Adventure,Devolver Digital  ,Terrible Toybox  ,,,N/,N/,N/,N/,N/,19th Sep 22  ,24th Aug 22
62932,Return to Monkey Island,XS,,Adventure,Unknown  ,Terrible Toybox  ,,,N/,N/,N/,N/,N/,,17th Nov 22
62933,Return to Monkey Island,PS5,,Adventure,Unknown  ,Terrible Toybox  ,,,N/,N/,N/,N/,N/,,17th Nov 22
62934,Returnal,PC,,Shooter,Unknown  ,Climax Studios  ,,,N/,N/,N/,N/,N/,,09th Dec 22
62935,Revenant Saga,NS,17,Role-Playing,Kemco  ,Exe Create Inc.  ,,,N/,N/,N/,N/,N/,19th Oct 17  ,25th Mar 18
62936,Revenant Saga,WiiU,,Role-Playing,Unknown  ,Exe Create Inc.  ,,,N/,N/,N/,N/,N/,,25th Aug 20
62937,Revenge of the Savage Planet,XS,,Action-Adventure,Unknown  ,Raccoon Logic Studios Inc.  ,8.5  ,,N/,N/,N/,N/,N/,,06th Apr 25
62938,Revenge of the Savage Planet,XOne,,Action-Adventure,Unknown  ,Raccoon Logic Studios Inc.  ,,,N/,N/,N/,N/,N/,,06th Apr 25
62939,Revenge of the Savage Planet,PS5,,Action-Adventure,Unknown  ,Raccoon Logic Studios Inc.  ,,,N/,N/,N/,N/,N/,,06th Apr 25
62940,Revenge of the Savage Planet,PS4,,Action-Adventure,Unknown  ,Raccoon Logic Studios Inc.  ,,,N/,N/,N/,N/,N/,,06th Apr 25
62941,Revenge of the Savage Planet,PC,,Action-Adventure,Unknown  ,Raccoon Logic Studios Inc.  ,,,N/,N/,N/,N/,N/,,06th Apr 25
62942,Reverie,PSV,18,Adventure,Rainbite  ,Chronicle Games  ,7.0  ,,N/,N/,N/,N/,N/,29th Mar 18  ,15th Apr 18
62943,Reverie,PC,,Adventure,Unknown  ,Chronicle Games  ,,,N/,N/,N/,N/,N/,,15th Apr 18
62944,Reverse Collapse: Code Name Bakery,PC,20,Role-Playing,X.D. Network Inc.  , Sunborn Games Technology Co  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,26th Jul 19
62945,Reverse Collapse: Code Name Bakery,NS,20,Role-Playing,X.D. Network Inc.  , Sunborn Games Technology Co  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,26th Jul 19
62946,Reversi,Int,82,Strategy,Mattel Electronics  ,APh Technological Consulting  ,,,N/,N/,N/,N/,N/,11th May 82  ,13th Jan 18
62947,Reversion - The Meeting (2nd Chapter),PC,,Adventure,Unknown  ,3f Interactive  ,,,N/,N/,N/,N/,N/,,29th Mar 19
62948,Reversion - The Return (Last Chapter),PC,,Adventure,Unknown  ,3f Interactive  ,,,N/,N/,N/,N/,N/,,29th Mar 19
62949,Reynatis,PS5,,Role-Playing,Unknown  ,FuRyu Corporation  ,,,N/,N/,N/,N/,N/,,27th Feb 24
62950,Reynatis,PS4,,Role-Playing,Unknown  ,FuRyu Corporation  ,,,N/,N/,N/,N/,N/,,27th Feb 24
62951,Reynatis,PC,,Role-Playing,Unknown  ,FuRyu Corporation  ,,,N/,N/,N/,N/,N/,,27th Feb 24
62952,Reynatis,NS,,Role-Playing,Unknown  ,FuRyu Corporation  ,,,N/,N/,N/,N/,N/,,27th Feb 24
62953,REZ PLZ,XOne,20,Platform,Long Neck Games  ,Long Neck Games  ,,,N/,N/,N/,N/,N/,15th Jul 20  ,14th Aug 19
62954,REZ PLZ,PC,20,Platform,Long Neck Games  ,Long Neck Games  ,,,N/,N/,N/,N/,N/,15th Jul 20  ,14th Aug 19
62955,REZ PLZ,NS,20,Platform,Long Neck Games  ,Long Neck Games  ,,,N/,N/,N/,N/,N/,15th Jul 20  ,14th Aug 19
62956,Rhythm Heaven Groove,NS,26,Music,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,01st Dec 26  ,29th May 25
62957,Rick and Morty: Virtual Rick-ality,OR,,Action,Unknown  ,Owlchemy Labs  ,,,N/,N/,N/,N/,N/,,15th Mar 22
62958,RICO,PC,19,Shooter,Rising Star Games  ,Ground Shatter  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,22nd Sep 18
62959,RICO,PS4,19,Shooter,Rising Star Games  ,Ground Shatter  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,22nd Sep 18
62960,RICO,XOne,19,Shooter,Rising Star Games  ,Ground Shatter  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,22nd Sep 18
62961,RICO,NS,19,Shooter,Rising Star Games  ,Ground Shatter  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,22nd Sep 18
62962,Riddled Corpses Ex,PSV,,Shooter,Unknown  ,Daniel Fernandez Chavez  ,8.0  ,,N/,N/,N/,N/,N/,,02nd Jun 18
62963,Ride 3,PC,18,Racing,Bandai Namco Entertainment  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,30th Nov 18  ,21st Mar 19
62964,Ride 4,XOne,20,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,08th Oct 20  ,14th Apr 20
62965,Ride 4,PS4,20,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,7.0  ,,N/,N/,N/,N/,N/,08th Oct 20  ,14th Apr 20
62966,Ride 4,PC,20,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,08th Oct 20  ,14th Apr 20
62967,Ride 5,XS,,Racing,Unknown  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,,13th Aug 23
62968,Ride 5,PS5,,Racing,Unknown  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,,13th Aug 23
62969,Ride 5,PC,,Racing,Unknown  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,,13th Aug 23
62970,RIDE 6,XS,,Racing,Unknown  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,,13th Feb 26
62971,RIDE 6,PS5,,Racing,Unknown  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,,13th Feb 26
62972,RIDE 6,PC,,Racing,Unknown  ,Milestone S.r.l.  ,,,N/,N/,N/,N/,N/,,13th Feb 26
62973,Rider's Spirits,XS,,Racing,Unknown  ,Genki  ,,,N/,N/,N/,N/,N/,,03rd Jun 24
62974,Rider's Spirits,XOne,,Racing,Unknown  ,Genki  ,,,N/,N/,N/,N/,N/,,03rd Jun 24
62975,Rider's Spirits,PS5,,Racing,Unknown  ,Genki  ,,,N/,N/,N/,N/,N/,,03rd Jun 24
62976,Rider's Spirits,PS4,,Racing,Unknown  ,Genki  ,,,N/,N/,N/,N/,N/,,03rd Jun 24
62977,Rider's Spirits,NS,,Racing,Unknown  ,Genki  ,,,N/,N/,N/,N/,N/,,03rd Jun 24
62978,Riders Republic,XS,,Sports,Unknown  ,Ubisoft Annecy  ,,,N/,N/,N/,N/,N/,,10th Jun 21
62979,Riders Republic,XOne,,Sports,Unknown  ,Ubisoft Annecy  ,,,N/,N/,N/,N/,N/,,10th Jun 21
62980,Riders Republic,PS5,,Sports,Unknown  ,Ubisoft Annecy  ,,,N/,N/,N/,N/,N/,,10th Jun 21
62981,Riders Republic,PS4,,Sports,Unknown  ,Ubisoft Annecy  ,,,N/,N/,N/,N/,N/,,10th Jun 21
62982,Riders Republic,PC,,Sports,Unknown  ,Ubisoft Annecy  ,,,N/,N/,N/,N/,N/,,10th Jun 21
62983,Rigid Force Alpha,PC,,Shooter,Unknown  ,com8com1  ,,,N/,N/,N/,N/,N/,,22nd Jun 20
62984,Rigid Force Redux,NS,,Shooter,Unknown  ,com8com1  ,7.0  ,,N/,N/,N/,N/,N/,,22nd Jun 20
