Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
6201,HardBall!,All,85,Sports,Accolade  ,Accolade  ,,,0.50,N/,N/,N/,N/,01st Jan 85  ,23rd Apr 22
6202,Hello Neighbor,All,17,Action,TinyBuild Games  ,Dynamic Pixels  ,,,0.50,N/,N/,N/,N/,08th Dec 17  ,08th Feb 21
6203,Homeworld,PC,99,Strategy,Sierra Entertainment  ,Relic  ,,9.1  ,0.50,N/,N/,N/,N/,12th May 99  ,
6204,House Party,PC,,Adventure,Unknown  ,"Eek! Games, LLC  ",,,0.50,N/,N/,N/,N/,,25th Feb 19
6205,Insurgency: Sandstorm,PC,18,Shooter,Focus Home Interactive  ,New World Interactive  ,8.0  ,,0.50,N/,N/,N/,N/,12th Dec 18  ,12th Dec 18
6206,Iron Helix,All,93,Adventure,Spectrum Holobyte  ,Drew Pictures  ,,,0.50,N/,N/,N/,N/,01st Jan 93  ,07th Apr 22
6207,Jikkyou Powerful Pro Baseball 2016,All,16,Sports,Konami  ,Konami  ,,,0.50,N/,N/,N/,N/,28th Apr 16  ,30th Jan 21
6208,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,PS,97,Sports,Konami  ,Diamond Head  ,,,0.50,N/,N/,N/,N/,28th Aug 97  ,
6209,King's Quest V: Absence Makes the Heart Go Yonder!,All,90,Adventure,Sierra Online   ,Sierra On-Line  ,,,0.50,N/,N/,N/,N/,09th Nov 90  ,03rd Apr 21
6210,Legacy of Kain: Defiance,All,03,Action-Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,0.50,N/,N/,N/,N/,11th Nov 03  ,12th Jan 21
6211,Little Big Adventure,All,94,Action-Adventure,Electronic Arts  ,Adeline Software  ,,,0.50,N/,N/,N/,N/,01st Oct 94  ,30th Mar 21
6212,Live A Live,NS,22,Role-Playing,Nintendo  ,Square Enix  ,,,0.50,N/,N/,N/,N/,22nd Jul 22  ,02nd Sep 22
6213,Loop Hero,PC,,Role-Playing,Unknown  ,Four Quarters  ,,,0.50,N/,N/,N/,N/,,12th Mar 21
6214,Magicka: Vietnam,PC,11,Role-Playing,Paradox Interactive   ,Arrowhead Game Studios  ,,5.5  ,0.50,N/,N/,N/,N/,21st Apr 11  ,
6215,MechWarrior 2: 31st Century Combat,PC,95,Simulation,Activision  ,Quantum Factory  ,,,0.50,N/,N/,N/,N/,30th Jun 95  ,
6216,Microsoft Entertainment Pack,Series,90,Misc,Microsoft  ,Microsoft  ,,,0.50,N/,N/,N/,N/,01st Jan 90  ,21st Mar 21
6217,Mini Motorways,All,19,Strategy,Dinosaur Polo Club  ,Dinosaur Polo Club  ,,,0.50,N/,N/,N/,N/,19th Sep 19  ,07th Dec 21
6218,Momotarou Dentetsu 7,PS,97,Simulation,Hudson Entertainment  ,Hudson Soft  ,,,0.50,N/,N/,N/,N/,23rd Dec 97  ,
6219,Mouthwashing,PC,24,Adventure,CRITICAL REFLEX  ,Wrong Organ  ,,,0.50,N/,N/,N/,N/,26th Sep 24  ,01st Jan 25
6220,My Friend Pedro,All,19,Shooter,Devolver Digital  ,DeadToast Entertainment  ,,,0.50,N/,N/,N/,N/,20th Jun 19  ,19th Feb 21
6221,My Hero One's Justice,All,18,Fighting,Bandai Namco Entertainment  ,Byking  ,,,0.50,N/,N/,N/,N/,26th Oct 18  ,09th Feb 21
6222,Persona Arena,Series,12,Fighting,Atlus  ,Arc System Works  ,,,0.50,N/,N/,N/,N/,01st Mar 12  ,18th Feb 21
6223,Prime Time NFL Starring Deion Sanders,GEN,95,Sports,Sega  ,Farsight Technologies  ,,,0.50,N/,N/,N/,N/,01st Jan 95  ,
6224,Red Baron,PC,90,Simulation,Sierra Entertainment  ,"Dynamix, Inc.  ",,,0.50,N/,N/,N/,N/,01st Jan 90  ,
6225,Romance of the Three Kingdoms XIV,All,20,Strategy,Koei Tecmo  ,Koei  ,,,0.50,N/,N/,N/,N/,28th Feb 20  ,17th Oct 20
6226,Romancing SaGa,PS2,05,Role-Playing,Square Enix  ,Square Enix  ,,6.0  ,0.50,N/,N/,N/,N/,11th Oct 05  ,
6227,Root Letter,Series,16,Visual Novel,PQube  ,Kadokawa Games  ,,,0.50,N/,N/,N/,N/,10th Nov 16  ,24th Apr 22
6228,Rugrats in Paris: The Movie,N64,00,Action,THQ  ,Avalanche Software  ,,,N/,0.50,0.40,0.09,N/,12th Nov 00  ,
6229,Rune Factory 5,NS,22,Role-Playing,Marvelous Entertainment  ,Xseed Games  ,7.0  ,,0.50,N/,N/,N/,N/,22nd Mar 22  ,13th Feb 19
6230,Rune Factory: Guardians of Azuma,All,25,Role-Playing,Marvelous  ,Marvelous  ,,,0.50,N/,N/,N/,N/,05th Jun 25  ,18th Aug 25
6231,Shanghai,All,86,Puzzle,Activision  ,Activision  ,,,0.50,N/,N/,N/,N/,01st Jul 86  ,01st Sep 21
6232,Sherlock Holmes: The Case of the Silver Earring,PC,,Adventure,Unknown  ,Frogwares  ,,,0.50,N/,N/,N/,N/,,09th Mar 21
6233,Sherlock Holmes: The Mystery of the Mummy,PC,,Adventure,Unknown  ,Frogwares  ,,,0.50,N/,N/,N/,N/,,09th Mar 21
6234,Sins of a Solar Empire,PC,08,Strategy,Stardock  ,Ironclad Games  ,,8.9  ,0.50,N/,N/,N/,N/,04th Feb 08  ,
6235,Skylanders: Giants,All,12,Platform,Activision  ,Toys for Bob  ,,,0.50,N/,N/,N/,N/,21st Oct 12  ,18th Mar 21
6236,Sniper Elite V2,PC,12,Shooter,Rebellion Developments  ,Rebellion Developments  ,,6.0  ,0.50,N/,N/,N/,N/,30th Apr 12  ,13th Mar 18
6237,Songs of Conquest,PC,24,Strategy,Coffee Stain Publishing  ,Lavapotion  ,,,0.50,N/,N/,N/,N/,20th May 24  ,10th Jun 19
6238,Soul Reaver 2,All,01,Action-Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,0.50,N/,N/,N/,N/,31st Oct 01  ,12th Jan 21
6239,Star Trek: The Next Generation – A Final Unity,All,95,Adventure,Spectrum Holobyte  ,Spectrum Holobyte  ,,,0.50,N/,N/,N/,N/,31st May 95  ,22nd Apr 21
6240,Star Wars Rebel Assault II: The Hidden Empire,PC,95,Shooter,LucasArts  ,LucasArts  ,,,0.50,N/,N/,N/,N/,30th Nov 95  ,
6241,Still Life,Series,03,Adventure,The Adventure Company  ,Microids  ,,,0.50,N/,N/,N/,N/,27th Feb 03  ,08th Mar 21
6242,Story of Seasons: Grand Bazaar,All,25,Simulation,Marvelous  ,Marvelous  ,,,0.50,N/,N/,N/,N/,27th Aug 25  ,16th Sep 25
6243,Super Dodge Ball,NES,89,Sports,Sony Imagesoft  ,Technos Japan Corporation  ,,,0.50,N/,N/,N/,N/,01st Jun 89  ,
6244,Syberia,All,02,Adventure,The Adventure Company  ,Microids  ,,,0.50,N/,N/,N/,N/,01st Sep 02  ,09th Mar 21
6245,Tales of Xillia 2,PS3,14,Misc,Namco Bandai Games  ,Unknown  ,7.5  ,,0.50,N/,N/,N/,N/,19th Aug 14  ,
6246,Temtem,PC,22,Role-Playing,Humble Bundle  ,CremaGames  ,,,0.50,N/,N/,N/,N/,06th Sep 22  ,17th May 24
6247,Test Drive (1987),All,87,Racing,Accolade  ,Distinctive Software  ,,,0.50,N/,N/,N/,N/,01st Jan 87  ,23rd Apr 22
6248,Test Drive: Off-Road,All,97,Racing,Accolade  ,Elite Systems Ltd.  ,,,0.50,N/,N/,N/,N/,27th Mar 97  ,19th Mar 21
6249,The 11th Hour,PC,95,Adventure,Virgin Interactive  ,Trilobyte  ,,,0.50,N/,N/,N/,N/,30th Nov 95  ,
6250,The Black Mirror,PC,03,Adventure,The Adventure Company  ,Future Games  ,,,0.50,N/,N/,N/,N/,20th Oct 03  ,
6251,The Crystal Key,PC,99,Adventure,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,0.50,N/,N/,N/,N/,25th Nov 99  ,
6252,The Hobbit (1982),All,82,Adventure,Melbourne House  ,Beam Software  ,,,0.50,N/,N/,N/,N/,01st Nov 82  ,24th May 23
