Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
34501,Goblyn Stomp,XBL,09,Action,Microsoft  ,Trevor B  ,,,N/,N/,N/,N/,N/,17th Dec 09  ,
34502,Gobs of Games,GB,00,Misc,3DO  ,2n Productions  ,,,N/,N/,N/,N/,N/,01st Sep 00  ,
34503,God Eater,PSN,,Action,Unknown  ,Shift  ,,,N/,N/,N/,N/,N/,,
34504,God Eater Resurrection,PC,16,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,N/,N/,N/,N/,N/,01st Oct 16  ,10th Jun 18
34505,GoD Factory: Wingmen,PC,14,Strategy,Namco Bandai Games  ,Namco Bandai Games  ,,,N/,N/,N/,N/,N/,29th Aug 14  ,
34506,God Hand,PSN,11,Action,Capcom  ,Clover Studio  ,,,N/,N/,N/,N/,N/,04th Oct 11  ,
34507,God Medicine,GB,93,Role-Playing,Konami  ,Konami Computer Entertainment Nagoya  ,,,N/,N/,N/,N/,N/,20th Jul 93  ,
34508,God Mode,PS3,14,Misc,Atlus  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 14  ,
34509,God Mode,X360,14,Misc,Atlus  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 14  ,
34510,God of War Collection,PSN,10,Action,Sony Computer Entertainment  ,Bluepoint Games  ,,,N/,N/,N/,N/,N/,02nd Nov 10  ,
34511,God of War HD,PSN,10,Action,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,,,N/,N/,N/,N/,N/,02nd Nov 10  ,
34512,God of War II HD,PSN,10,Action,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,,,N/,N/,N/,N/,N/,02nd Nov 10  ,
34513,God of War: Chains of Olympus,PSN,09,Action,Sony Computer Entertainment  ,Ready at Dawn  ,,8.8  ,N/,N/,N/,N/,N/,30th Sep 09  ,
34514,God of War: Ghost of Sparta,PSN,10,Action,Sony Computer Entertainment  ,Ready at Dawn  ,,8.4  ,N/,N/,N/,N/,N/,02nd Nov 10  ,
34515,God of War: Origins Collection,PSN,11,Action,Sony Computer Entertainment  ,Ready at Dawn  ,8.4  ,,N/,N/,N/,N/,N/,13th Sep 11  ,
34516,God Wars: Beyond Time,PSV,17,Role-Playing,Kadokawa Games  ,Kadokawa Games  ,,,N/,N/,N/,N/,N/,01st Jan 17  ,
34517,God Wars: Beyond Time,PS4,17,Role-Playing,Kadokawa Games  ,Kadokawa Games  ,,,N/,N/,N/,N/,N/,01st Jan 17  ,
34518,Gods,SNES,92,Platform,Mindscape  ,Bitmap Brothers  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
34519,Gods,GEN,92,Platform,Mindscape  ,The Bitmap Brothers  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
34520,Gods,PC,91,Platform,Renegade  ,Bitmap Brothers  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
34521,Gods & Heroes: Rome Rising,PC,11,Role-Playing,SouthPeak Interactive  ,Heatwave Interactive  ,,4.3  ,N/,N/,N/,N/,N/,21st Jun 11  ,
34522,Gods Eater Burst,PSN,11,Action,D3 Publisher  ,Shift  ,,7.0  ,N/,N/,N/,N/,N/,15th Mar 11  ,
34523,Gods vs Humans,WW,10,Strategy,Zallag  ,Artefacts Studio  ,,,N/,N/,N/,N/,N/,08th Nov 10  ,
34524,Gods: Lands of Infinity,PC,07,Role-Playing,Strategy First  ,Cypron Studios  ,,,N/,N/,N/,N/,N/,17th Jul 07  ,
34525,GodsWar Online,PC,10,Role-Playing,IGG  ,IGG.com  ,,,N/,N/,N/,N/,N/,05th Mar 10  ,
34526,Godus,OSX,15,Misc,22Cans  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
34527,Godus,Linux,15,Misc,22Cans  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
34528,Godus,PC,15,Misc,22Cans  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
34529,Godus,And,15,Misc,22Cans  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
34530,Godzilla,GB,90,Puzzle,TOHO  ,Compile  ,,,N/,N/,N/,N/,N/,01st Oct 90  ,
34531,Godzilla,PCE,93,Fighting,Hudson Soft  ,Alfa System  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
34532,Godzilla (2014),PS4,15,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,N/,N/,N/,N/,N/,14th Jul 15  ,
34533,Godzilla 2: War of the Monsters,NES,92,Strategy,TOHO  ,"Toho Co., Ltd.  ",,,N/,N/,N/,N/,N/,01st Feb 92  ,
34534,Godzilla Generations: Maximum Impact,DC,99,Action,Sega  ,Sega  ,,2.5  ,N/,N/,N/,N/,N/,23rd Dec 99  ,
34535,Godzilla The Series,GB,99,Action,Crave Entertainment  ,Crawfish Interactive  ,,,N/,N/,N/,N/,N/,01st Nov 99  ,
34536,Godzilla The Series: Monster Wars,GB,00,Action,Crave Entertainment  ,Crawfish Interactive  ,,,N/,N/,N/,N/,N/,20th Nov 00  ,
34537,Godzilla Trading Battle,PS,98,Misc,TOHO  ,"Toho Co., Ltd.  ",,,N/,N/,N/,N/,N/,03rd Dec 98  ,
34538,Godzilla Unleashed,PS2,07,Fighting,Atari  ,"Pipeworks Software, Inc.  ",,4.3  ,N/,N/,N/,N/,N/,20th Nov 07  ,
34539,Godzilla: Kaijuu Daikessen,SNES,94,Fighting,TOHO  ,Alfa System  ,,,N/,N/,N/,N/,N/,09th Dec 94  ,
34540,Godzilla: Kaijuu no Daishingeki,GG,95,Strategy,Sega  ,SIMS  ,,,N/,N/,N/,N/,N/,08th Dec 95  ,
34541,Godzilla: Monster of Monsters!,NES,90,Action,TOHO  ,Compile  ,,,N/,N/,N/,N/,N/,01st Oct 90  ,
34542,Godzilla: Rettou Kaimetsu,SAT,95,Simulation,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,22nd Dec 95  ,
34543,Godzilla: Smash3,And,14,Misc,"Rogue Play, Inc.  ",Unknown  ,,,N/,N/,N/,N/,N/,16th May 14  ,
34544,Goemon Ganbare Gaiden: Kieta Ougon Kiseru,NES,90,Role-Playing,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,05th Jan 90  ,
34545,Goemon New Age Shutsudou!,GBA,02,Action,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,28th Feb 02  ,
34546,Goemon: Mononoke Sugoroku,N64,99,Misc,Konami  ,Konami Computer Entertainment Kyoto  ,,,N/,N/,N/,N/,N/,25th Dec 99  ,
34547,Goemon: Shin Sedai Shuumei!,PS,01,Action,Konami  ,Konami Computer Entertainment Tokyo  ,,,N/,N/,N/,N/,N/,20th Dec 01  ,
34548,Gogs,XBL,09,Action,Microsoft  ,Gogs  ,,,N/,N/,N/,N/,N/,17th Aug 09  ,
34549,Goiken Muyou: Anarchy in the Nippon,SAT,97,Fighting,KSS  ,KSS  ,,,N/,N/,N/,N/,N/,02nd Oct 97  ,
34550,Goin' Downtown,PC,08,Adventure,Unknown  ,Silver Style Entertainment  ,,,N/,N/,N/,N/,N/,22nd May 08  ,
34551,GOKEN,PC,17,Role-Playing,Gianty  ,Gianty  ,,,N/,N/,N/,N/,N/,29th Sep 17  ,23rd Mar 19
34552,Gokkun! My Darling: Kinpatsupu ni Kyonyuu na Konyakusha no Choukyou Days,PC,11,Adventure,Unknown  ,Pita-Feti  ,,,N/,N/,N/,N/,N/,02nd Dec 11  ,
34553,Goku Mahjong Deluxe,GBA,01,Misc,Athena  ,Athena  ,,,N/,N/,N/,N/,N/,10th Aug 01  ,
34554,Goku Makaimura Kai,PSN,10,Platform,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,18th Mar 10  ,
34555,Gokuraku! Chuuka Taisen,PCE,92,Shooter,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,13th Mar 92  ,
34556,Gold and Glory: The Road to El Dorado,GB,00,Platform,Ubisoft  ,Planet Interactive  ,,,N/,N/,N/,N/,N/,30th Apr 00  ,
34557,Gold and Glory: The Road to El Dorado,PC,01,Adventure,Ubisoft  ,Revolution Software  ,,,N/,N/,N/,N/,N/,30th Jun 01  ,
34558,Gold Fever,DSiW,11,Puzzle,TikGames   ,Creat Studios  ,,,N/,N/,N/,N/,N/,16th Jun 11  ,
34559,Gold Fever,PSN,10,Puzzle,TikGames   ,Creat Studios  ,,,N/,N/,N/,N/,N/,15th Jun 10  ,
34560,Gold Fish Casino Slots,BRW,15,Platform,Unknown  ,Williams Electronics  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
34561,Gold Fish Casino Slots,And,14,Platform,Williams Electronics  ,Williams Electronics  ,,,N/,N/,N/,N/,N/,04th Jun 14  ,
34562,Gold Jumper,And,14,Misc,Gogii Games  ,Unknown  ,,,N/,N/,N/,N/,N/,08th Apr 14  ,
34563,Gold Jumper,PC,14,Misc,Strategy First  ,Unknown  ,,,N/,N/,N/,N/,N/,10th Apr 14  ,
34564,Gold Rush!,PC,88,Adventure,Sierra Entertainment  ,Sierra Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
34565,Golden Axe,GEN,89,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,22nd Dec 89  ,
34566,Golden Axe,XBL,07,Action,Sega  ,Backbone Entertainment  ,,,N/,N/,N/,N/,N/,11th Jul 07  ,
34567,Golden Axe,VC,06,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,28th Nov 06  ,
34568,Golden Axe,WS,02,Action,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,28th Feb 02  ,
34569,Golden Axe,MS,89,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 89  ,
34570,Golden Axe,PCE,90,Action,Nippon Telenet  ,Renovation Game  ,,,N/,N/,N/,N/,N/,16th Mar 90  ,
34571,Golden Axe,PC,90,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
34572,Golden Axe,PSN,11,Action,Sega  ,Backbone Entertainment  ,,,N/,N/,N/,N/,N/,12th Jul 11  ,
34573,Golden Axe (Arcade),VC,09,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,26th Oct 09  ,
34574,Golden Axe 3,GEN,,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,
34575,Golden Axe II,GEN,91,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,26th Dec 91  ,
34576,Golden Axe II,VC,07,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,11th Jun 07  ,
34577,Golden Axe II,PC,10,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,06th Oct 10  ,
34578,Golden Axe III,GEN,93,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,25th Jun 93  ,
34579,Golden Axe III,VC,07,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,22nd Oct 07  ,
34580,Golden Axe Warrior,MS,91,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
34581,Golden Goal,GB,99,Sports,Take-Two Interactive  ,Tarantula Studios  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
34582,Golden Nugget Casino DS,DS,,Misc,Unknown  ,SkyRiver Studios  ,,,N/,N/,N/,N/,N/,,
34583,Golden Royal Blackjack,XBL,08,Misc,Microsoft  ,Star Gaming Network  ,,,N/,N/,N/,N/,N/,05th Dec 08  ,
34584,Golden Royal Hold'em,XBL,09,Misc,Microsoft  ,Star Gaming Network  ,,,N/,N/,N/,N/,N/,09th Jun 09  ,
34585,Golden Sun,WiiU,14,Misc,Nintendo  ,Unknown  ,,,N/,N/,N/,N/,N/,07th Apr 14  ,
34586,Golden Tangram,XBL,09,Puzzle,Microsoft  ,Spyn Doctor  ,,,N/,N/,N/,N/,N/,15th Aug 09  ,
34587,Goldens,XBL,09,Action,Microsoft  ,Mark Westbrook  ,,,N/,N/,N/,N/,N/,19th Aug 09  ,
34588,Golem no Maigo,DC,00,Puzzle,Caramel Pot  ,Caramel Pot  ,,,N/,N/,N/,N/,N/,24th Feb 00  ,
34589,Golf,2600,78,Sports,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 78  ,
34590,Golf,VB,95,Sports,Nintendo  ,Tikipod  ,,,N/,N/,N/,N/,N/,01st Nov 95  ,
34591,Golf,3DS,11,Sports,Unknown  ,Nintendo  ,,6.0  ,N/,N/,N/,N/,N/,29th Jun 11  ,
34592,Golf,GBA,03,Misc,Nintendo  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Apr 03  ,
34593,Golf Ba Multimedia Shinchaku,3DO,95,Sports,Unknown  ,"Jiscsoft Co., Ltd.  ",,,N/,N/,N/,N/,N/,03rd Aug 95  ,
34594,Golf Club 2,PC,17,Sports,Maximum Games  ,HB Studios  ,,,N/,N/,N/,N/,N/,27th Jun 17  ,03rd Jul 18
34595,Golf Daisuki!,GB,99,Sports,KID  ,KID Corporation  ,,,N/,N/,N/,N/,N/,29th Oct 99  ,
