Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
66301,Victory Heat Rally,NS,,Racing,Unknown  ,Skydevilpalm  ,,,N/,N/,N/,N/,N/,,14th Sep 24
66302,Victory Heat Rally,iOS,,Racing,Unknown  ,Skydevilpalm  ,,,N/,N/,N/,N/,N/,,14th Sep 24
66303,VICTORY RUN,WiiU,,Racing,Unknown  ,TBD  ,,,N/,N/,N/,N/,N/,,25th Aug 20
66304,Viewfinder,PS5,,Adventure,Unknown  ,Sad Owl Studios  ,8.0  ,,N/,N/,N/,N/,N/,,15th Jun 23
66305,Viewfinder,PC,,Adventure,Unknown  ,Sad Owl Studios  ,,,N/,N/,N/,N/,N/,,15th Jun 23
66306,Vigil: The Longest Night,XOne,20,Platform,Another Indie  ,Glass Heart Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,14th Feb 21
66307,Vigil: The Longest Night,PS4,20,Platform,Another Indie  ,Glass Heart Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,14th Feb 21
66308,Vigil: The Longest Night,PC,20,Platform,Another Indie  ,Glass Heart Games  ,,,N/,N/,N/,N/,N/,14th Oct 20  ,14th Feb 21
66309,Vigil: The Longest Night,NS,20,Platform,Another Indie  ,Glass Heart Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,14th Feb 21
66310,Vigilante,WiiU,,Fighting,Unknown  ,TBD  ,,,N/,N/,N/,N/,N/,,25th Aug 20
66311,Violett,NS,17,Adventure,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,,,N/,N/,N/,N/,N/,26th Oct 17  ,04th Feb 18
66312,Violett Remastered,PC,13,Adventure,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,,,N/,N/,N/,N/,N/,13th Dec 13  ,07th Apr 19
66313,Virginia,PC,,Adventure,Unknown  ,Variable State  ,,,N/,N/,N/,N/,N/,,06th Jan 18
66314,Virginia,OSX,,Adventure,Unknown  ,Variable State  ,,,N/,N/,N/,N/,N/,,06th Jan 18
66315,Virginia,PS4,,Adventure,Unknown  ,Variable State  ,,,N/,N/,N/,N/,N/,,06th Jan 18
66316,Virginia,XOne,,Adventure,Unknown  ,Variable State  ,,,N/,N/,N/,N/,N/,,06th Jan 18
66317,Virtua Fighter 5 Ultimate Showdown,PS4,21,Fighting,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jun 21  ,26th May 21
