Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
49801,Telltale Games' Poker Night 2,PS3,13,Misc,Telltale Games  ,Unknown  ,,,N/,N/,N/,N/,N/,30th Apr 13  ,
49802,Telly Addicts,PS2,07,Misc,Ubisoft  ,Ubisoft  ,,,N/,N/,N/,N/,N/,23rd Nov 07  ,
49803,Telstar Double Value Games: Sonic the Hedgehog 2 / Bubsy in: Claws Encounters of the Furred Kind,GEN,95,Platform,Telstar  ,Various  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
49804,Tembo the Badass Elephant,XOne,15,Platform,Sega  ,Game Freak  ,,,N/,N/,N/,N/,N/,21st Jul 15  ,
49805,Tembo the Badass Elephant,PS4,15,Platform,Sega  ,Game Freak  ,,,N/,N/,N/,N/,N/,21st Jul 15  ,
49806,Tembo the Badass Elephant,PC,15,Platform,Sega  ,Game Freak  ,,,N/,N/,N/,N/,N/,21st Jul 15  ,
49807,Tempest,XBL,07,Shooter,Atari  ,Stainless Games  ,,,N/,N/,N/,N/,N/,19th Dec 07  ,
49808,Tempest 2000,SAT,96,Shooter,Infogrames  ,High Voltage Software  ,,,N/,N/,N/,N/,N/,31st Oct 96  ,
49809,Tempest 2000,AJ,94,Shooter,Atari  ,Llamasoft  ,,,N/,N/,N/,N/,N/,01st Apr 94  ,
49810,Tempest 2000,PC,96,Shooter,Atari  ,High Voltage Software  ,,,N/,N/,N/,N/,N/,31st Oct 96  ,
49811,Temple of Apshai Trilogy,PC,85,Role-Playing,Keypunch  ,Epyx Computer Software  ,,,N/,N/,N/,N/,N/,01st Jan 85  ,
49812,Temple Run,WinP,13,Misc,"Imangi Studios, LLC  ",Unknown  ,,,N/,N/,N/,N/,N/,27th Mar 13  ,
49813,Temple Run,And,12,Misc,"Imangi Studios, LLC  ",Unknown  ,,,N/,N/,N/,N/,N/,27th Mar 12  ,
49814,Temple Run 2,And,13,Misc,"Imangi Studios, LLC  ",Unknown  ,,,N/,N/,N/,N/,N/,17th Jan 13  ,
49815,Temple Run 2,WinP,13,Misc,"Imangi Studios, LLC  ",Unknown  ,,,N/,N/,N/,N/,N/,20th Dec 13  ,
49816,Temple Run: Brave,And,12,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,14th Jun 12  ,
49817,Temple Run: Oz,And,13,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,05th Mar 13  ,
49818,Temple Topper,XBL,10,Misc,Microsoft  ,idle han  ,,,N/,N/,N/,N/,N/,02nd Jan 10  ,
49819,Tempo Jr.,GG,95,Platform,Sega  ,SIMS  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
49820,tEMPtAtION,PC,96,Misc,Virgin Interactive  ,"Papyrus Design Group, Inc., Trilobyte, Inc., Westwood Studios, Inc.  ",,,N/,N/,N/,N/,N/,01st Jan 96  ,
49821,Ten Made Jack: Odorokimamenoki Dai Tou Bou!!,PS,00,Platform,Enix  ,Exrays  ,,,N/,N/,N/,N/,N/,23rd Mar 00  ,
49822,Ten Pin Alley,PS,96,Sports,ASC Games  ,Adrenalin Entertainment  ,,,N/,N/,N/,N/,N/,30th Nov 96  ,
49823,Ten Pin Alley,SAT,97,Sports,ASC Games  ,Adrenalin Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 97  ,
49824,Ten Pin Alley,PC,98,Sports,ASC Games  ,Adrenalin Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 98  ,
49825,Ten Pin Alley,PSN,09,Sports,Sony Computer Entertainment  ,Adrenalin Entertainment  ,,,N/,N/,N/,N/,N/,13th Aug 09  ,
49826,Tenbu: Mega CD Special,SCD,92,Strategy,Wolf Team  ,Wolf Team  ,,,N/,N/,N/,N/,N/,25th Dec 92  ,
