Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
64101,Spirit of the North 2,XS,,Adventure,Unknown  ,Infuse Studio  ,4.5  ,,N/,N/,N/,N/,N/,,26th Oct 23
64102,Spirit of the North 2,PS5,,Adventure,Unknown  ,Infuse Studio  ,,,N/,N/,N/,N/,N/,,26th Oct 23
64103,Spirit of the North 2,PC,,Adventure,Unknown  ,Infuse Studio  ,,,N/,N/,N/,N/,N/,,26th Oct 23
64104,Spirit of the North 2: Turtle Island Home,XS,,Adventure,Unknown  ,Infuse Studio  ,,,N/,N/,N/,N/,N/,,26th Sep 25
64105,Spirit of the North 2: Turtle Island Home,XOne,,Adventure,Unknown  ,Infuse Studio  ,,,N/,N/,N/,N/,N/,,26th Sep 25
64106,Spirit of the North 2: Turtle Island Home,PS5,,Adventure,Unknown  ,Infuse Studio  ,,,N/,N/,N/,N/,N/,,26th Sep 25
64107,Spirit of the North 2: Turtle Island Home,PC,,Adventure,Unknown  ,Infuse Studio  ,,,N/,N/,N/,N/,N/,,26th Sep 25
64108,Spirit Swap: Lofi Beats to Match-3 To,PC,,Puzzle,Unknown  ,"Soft Not Weak, LLC  ",,,N/,N/,N/,N/,N/,,13th Jun 21
64109,Spiritfarer,XOne,20,Adventure,Thunder Lotus Games  ,Thunder Lotus Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,06th Aug 19
64110,Spiritfarer,PC,20,Adventure,Thunder Lotus Games  ,Thunder Lotus Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,06th Aug 19
64111,Spiritfarer,NS,20,Simulation,Thunder Lotus Games  ,Thunder Lotus Games  ,8.0  ,,N/,N/,N/,N/,N/,18th Aug 20  ,06th Aug 19
64112,Spiritfarer,PS4,20,Simulation,Thunder Lotus Games  ,Thunder Lotus Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,06th Aug 19
64113,Spirittea,XS,,Simulation,Unknown  ,Cheesemaster Games  ,,,N/,N/,N/,N/,N/,,12th May 24
64114,Spirittea,XOne,,Simulation,Unknown  ,Cheesemaster Games  ,,,N/,N/,N/,N/,N/,,12th May 24
64115,Spirittea,PC,,Simulation,Unknown  ,Cheesemaster Games  ,,,N/,N/,N/,N/,N/,,12th May 24
64116,Spirittea,NS,,Simulation,Unknown  ,Cheesemaster Games  ,,,N/,N/,N/,N/,N/,,12th May 24
64117,Spirittea,All,23,Simulation,No More Robots  ,Cheesemaster Games  ,,,N/,N/,N/,N/,N/,13th Nov 23  ,12th May 24
64118,Splasher,NS,17,Platform,Plug In Digital  ,Plug In Digital  ,,,N/,N/,N/,N/,N/,26th Oct 17  ,25th Mar 18
