Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
48101,SpongeBob SquarePants and the Nicktoons GravJet Racing,XBL,09,Racing,MTV Games  ,MTV Games  ,,,N/,N/,N/,N/,N/,23rd Dec 09  ,
48102,SpongeBob SquarePants: Battle for Bikini Bottom,PC,03,Platform,THQ  ,AWE Games  ,,,N/,N/,N/,N/,N/,31st Oct 03  ,
48103,SpongeBob SquarePants: Battle for Bikini Bottom + Jimmy Neutron Boy Genius,GBA,05,Misc,THQ  ,"Vicarious Visions / Human Soft, Inc.  ",,,N/,N/,N/,N/,N/,30th Jun 05  ,
48104,Spongebob Squarepants: Creature from the Krusty Krab,PS2,06,Platform,THQ  ,Blitz Games  ,,,N/,N/,N/,N/,N/,16th Oct 06  ,
48105,SpongeBob SquarePants: Creature from the Krusty Krab,GBA,06,Platform,THQ  ,WayForward Technologies  ,,,N/,N/,N/,N/,N/,16th Oct 06  ,
48106,SpongeBob SquarePants: Creature from the Krusty Krab,PC,06,Platform,THQ  ,Blitz Games  ,,,N/,N/,N/,N/,N/,16th Oct 06  ,
48107,SpongeBob SquarePants: Employee of the Month,PC,02,Adventure,THQ  ,AWE Games  ,,,N/,N/,N/,N/,N/,23rd Sep 02  ,
48108,SpongeBob SquarePants: Legend of the Lost Spatula,GB,01,Action,THQ  ,Vicarious Visions  ,,,N/,N/,N/,N/,N/,14th Mar 01  ,
48109,"SpongeBob SquarePants: Lights, Camera, Pants!",DS,,Misc,Unknown  ,THQ  ,,,N/,N/,N/,N/,N/,,
48110,SpongeBob SquarePants: Operation Krabby Patty,PC,01,Action,THQ  ,Awesome Productions  ,,,N/,N/,N/,N/,N/,24th Sep 01  ,
48111,SpongeBob SquarePants: Plankton's Robotic Revenge,DS,13,Platform,Activision  ,Engine Software  ,,,N/,N/,N/,N/,N/,22nd Oct 13  ,17th Dec 20
48112,SpongeBob SquarePants: Plankton's Robotic Revenge,Wii,13,Platform,Activision  ,Behaviour Interactive  ,,,N/,N/,N/,N/,N/,22nd Oct 13  ,17th Dec 20
48113,SpongeBob SquarePants: Plankton's Robotic Revenge,PS3,13,Platform,Activision  ,Behaviour Interactive  ,,,N/,N/,N/,N/,N/,22nd Oct 13  ,17th Dec 20
48114,SpongeBob SquarePants: The Yellow Avenger,PSN,09,Action,THQ  ,Tantalus Interactive  ,,,N/,N/,N/,N/,N/,30th Sep 09  ,
48115,SpongeBob SquarePants: Underpants Slam!,XBL,07,Action,THQ  ,Blitz Arcade  ,,,N/,N/,N/,N/,N/,26th Dec 07  ,
48116,SpongeBob's Atlantis SquarePantis,GBA,07,Adventure,THQ  ,Altron  ,,,N/,N/,N/,N/,N/,23rd Oct 07  ,
48117,Spooklands,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Aug 14  ,
48118,Spooky,XBL,09,Puzzle,Microsoft  ,Loopy Max  ,,,N/,N/,N/,N/,N/,03rd Dec 09  ,
48119,Spore Creature Creator,PC,08,Simulation,Electronic Arts  ,EA Redwood Shores  ,,,N/,N/,N/,N/,N/,17th Jun 08  ,
48120,Spore Creature Keeper,PC,,Strategy,Unknown  ,Maxis  ,,,N/,N/,N/,N/,N/,,
48121,Sports Action Pack,2600,88,Sports,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
48122,Sports Car GT,PC,99,Racing,Electronic Arts  ,Image Space Inc.  ,,,N/,N/,N/,N/,N/,30th Apr 99  ,22nd Mar 18
48123,Sports Collection,GB,96,Sports,Tonkin House  ,Tonkin House  ,,,N/,N/,N/,N/,N/,27th Sep 96  ,
48124,Sports Fest,Wii,,Sports,Unknown  ,Hudson Soft  ,,,N/,N/,N/,N/,N/,,
48125,Sports Illustrated for Kids: The Ultimate Triple Dare,GB,94,Sports,Malibu Games  ,Halestorm  ,,,N/,N/,N/,N/,N/,01st Apr 94  ,
48126,Sports Illustrated Golf,GG,94,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
48127,Sports Illustrated Golf Classic,GB,94,Sports,Malibu Games  ,Unexpected Development  ,,,N/,N/,N/,N/,N/,01st Oct 94  ,
48128,Sports Illustrated: Championship Football & Baseball,GB,93,Sports,Malibu Games  ,Halestorm  ,,,N/,N/,N/,N/,N/,01st Oct 93  ,
48129,Sports Illustrated: Championship Football & Baseball,SNES,94,Sports,Malibu Games  ,Malibu Games  ,,,N/,N/,N/,N/,N/,01st Feb 94  ,
48130,Sports Illustrated: Championship Football & Baseball,GG,93,Sports,Black Pearl  ,Unexpected Development  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
48131,Sports Jam,DC,01,Sports,Agetec  ,Wow Entertainment  ,,7.5  ,N/,N/,N/,N/,N/,18th Jul 01  ,
48132,Sports Pad Football,MS,87,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
48133,Sports Pad Soccer,MS,88,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,29th Oct 88  ,
48134,Sports Superbike,PC,99,Racing,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,,,N/,N/,N/,N/,N/,30th Nov 99  ,
48135,Sports Superbike,PS,00,Racing,Midas Interactive Entertainment  ,Interactive Entertainment  ,,,N/,N/,N/,N/,N/,01st Sep 00  ,
48136,Sports Superbike 2,PS,02,Racing,Mud Duck Productions  ,Bethesda Softworks  ,,,N/,N/,N/,N/,N/,06th Oct 02  ,
48137,Sports Superbike 2,PC,99,Racing,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,,,N/,N/,N/,N/,N/,30th Nov 99  ,
48138,Sports Superbike 2,PSN,10,Racing,Midas Interactive Entertainment  ,Bethesda Softworks  ,,,N/,N/,N/,N/,N/,17th Nov 10  ,
48139,Sports Talk Baseball,GEN,92,Sports,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
48140,Sports Trivia,GG,95,Misc,Sega  ,Adrenalin Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
48141,Sports Trivia: Championship Edition,GG,95,Misc,Sega  ,Adrenalin Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
48142,SPORTSFRIENDS,Linux,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
48143,SPORTSFRIENDS,OSX,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
48144,SPORTSFRIENDS,PC,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
48145,SPORTSFRIENDS,PS4,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,06th May 14  ,
48146,SPORTSFRIENDS,PS3,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,06th May 14  ,
48147,Sportsmans Pack 2-in-1,GBA,05,Sports,Activision  ,ImageBuilder Software / Torus Games  ,,,N/,N/,N/,N/,N/,15th Aug 05  ,
48148,Spot Goes to Hollywood,GEN,95,Platform,Acclaim Entertainment  ,Virgin Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
48149,Spot Goes to Hollywood,SAT,96,Platform,Virgin Interactive  ,Burst Studios  ,,7.0  ,N/,N/,N/,N/,N/,01st Jan 96  ,
48150,Spot It! Challenge,DSiW,10,Puzzle,Big John Games  ,Big John Games  ,,,N/,N/,N/,N/,N/,29th Nov 10  ,
48151,Spot It! Mean Machines,3DS,12,Misc,Big John Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Nov 12  ,
48152,Spot It! Mean Machines,DSi,12,Misc,Big John Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Nov 12  ,
48153,Spot the Difference,DSiW,10,Puzzle,Enjoy Gaming  ,Enjoy Gaming ltd.  ,,,N/,N/,N/,N/,N/,25th Oct 10  ,
48154,Spot the Differences!,PSN,09,Puzzle,Sanuk Games  ,Sanuk Games  ,,,N/,N/,N/,N/,N/,17th Dec 09  ,
48155,Spot the Differences!,WW,11,Puzzle,Sanuk Games  ,Sanuk Games  ,,,N/,N/,N/,N/,N/,07th Feb 11  ,
48156,Spot the Differences: Party!,WiiU,13,Puzzle,Sanuk Games  ,Sanuk Games  ,,,N/,N/,N/,N/,N/,05th Sep 13  ,
48157,Spot: The Cool Adventure,GB,93,Platform,Virgin Interactive  ,Visual Concepts  ,,,N/,N/,N/,N/,N/,06th Jan 93  ,
48158,Spot: The Video Game,GB,91,Puzzle,Virgin Interactive  ,Software Creations  ,,,N/,N/,N/,N/,N/,01st Sep 91  ,
48159,Spot: The Video Game!,NES,90,Platform,Arcadia Corporation  ,Virgin Interactive  ,,,N/,N/,N/,N/,N/,01st Sep 90  ,
48160,Spotto!,DSiW,10,Action,Nintendo  ,Intelligent Systems  ,,,N/,N/,N/,N/,N/,15th Feb 10  ,
48161,SPQR: The Empire's Darkest Hour,PC,96,Adventure,GT Interactive  ,CyberSites  ,,,N/,N/,N/,N/,N/,30th Nov 96  ,
48162,Spriggan mark2: RE Terraform Project,PCE,92,Shooter,Naxat Soft  ,Compile  ,,,N/,N/,N/,N/,N/,01st May 92  ,
48163,Spriggan mark2: RE Terraform Project,VC,09,Shooter,Naxat Soft  ,Compile  ,,,N/,N/,N/,N/,N/,13th Jan 09  ,
48164,Spriggan Powered,SNES,96,Shooter,Naxat Soft  ,Khaos  ,,,N/,N/,N/,N/,N/,26th Jul 96  ,
48165,Spriggan: Lunar Verse,PS,99,Adventure,From Software  ,From Liquid Mirror Software  ,,,N/,N/,N/,N/,N/,17th Jun 99  ,
48166,Spring Break In Zombie USA,XBL,10,Action,Microsoft  ,Raining Talent LLC  ,,,N/,N/,N/,N/,N/,24th Nov 10  ,
48167,Springdale Riding Adventures,Wii,10,Adventure,Pan Vision   ,Unknown  ,,,N/,N/,N/,N/,N/,26th Mar 10  ,
48168,Springer,2600,82,Action,Tigervision  ,Tigervision  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,
48169,Sprint Cars 2: Showdown at Eldora,PS2,08,Racing,THQ  ,Big Ant Studios  ,,,N/,N/,N/,N/,N/,11th Mar 08  ,
48170,Sprint Cars: Road to Knoxville,PC,06,Racing,THQ  ,Big Ant Studios  ,,,N/,N/,N/,N/,N/,26th Jul 06  ,
48171,"Sprint, Yankee Soul",And,14,Action,Square Enix  ,Square Enix  ,,,N/,N/,N/,N/,N/,31st Jul 14  ,
48172,Sprintmaster,2600,88,Racing,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
48173,Spud's Adventure,GB,91,Role-Playing,Atlus  ,Atlus Co.  ,,,N/,N/,N/,N/,N/,01st Jun 91  ,
48174,Spud's Quest,PC,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Jul 14  ,
48175,Spy Chameleon,XBL,09,Puzzle,Microsoft  ,Zeronian  ,,,N/,N/,N/,N/,N/,06th Jun 09  ,
48176,Spy Chameleon - RGB Agent,Linux,14,Puzzle,Unfinished Pixel  ,Unfinished Pixel  ,,,N/,N/,N/,N/,N/,11th Jun 14  ,09th Aug 18
48177,Spy Chameleon - RGB Agent,OSX,14,Puzzle,Unfinished Pixel  ,Unfinished Pixel  ,,,N/,N/,N/,N/,N/,11th Jun 14  ,09th Aug 18
48178,Spy Chameleon - RGB Agent,PC,14,Puzzle,Unfinished Pixel  ,Unfinished Pixel  ,,,N/,N/,N/,N/,N/,11th Jun 14  ,09th Aug 18
48179,Spy Fox 2: Some Assembly Required,PC,,Puzzle,Unknown  ,Humongous Entertainment  ,,,N/,N/,N/,N/,N/,,
48180,Spy Fox in Dry Cereal,PC,,Adventure,Unknown  ,Humongous  ,,,N/,N/,N/,N/,N/,,
48181,Spy Fox: Operation Ozone,PC,,Adventure,Unknown  ,Humongous Entertainment  ,,,N/,N/,N/,N/,N/,,
48182,Spy Hunter,2600,83,Racing,Sega  ,Bally Midway  ,,,N/,N/,N/,N/,N/,01st Jan 83  ,
48183,Spy Hunter,NES,87,Racing,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,01st Sep 87  ,
48184,Spy Hunter,PC,03,Racing,Aspyr  ,Fluent  ,,,N/,N/,N/,N/,N/,28th May 03  ,
48185,Spy Kids: All the Time in the World,DS,11,Action,Majesco  ,OneNine Studios  ,,,N/,N/,N/,N/,N/,12th Aug 11  ,
48186,Spy Mouse,And,11,Misc,EA Mobile  ,Unknown  ,,,N/,N/,N/,N/,N/,25th Aug 11  ,
48187,Spy Muppets: License to Croak,PC,,Action,Unknown  ,Vicarious Visions  ,,,N/,N/,N/,N/,N/,,
48188,Spy Snatcher,PC,92,Adventure,Topologika  ,Jonathan Partington & Jon Thackray  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
48189,Spy vs Spy,GB,92,Action,First Star Software  ,Kemco  ,,,N/,N/,N/,N/,N/,01st Sep 92  ,
48190,Spy vs Spy,MS,88,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
48191,Spy vs Spy,PS2,,Action,Unknown  ,WayForward Technologies  ,,,N/,N/,N/,N/,N/,,
48192,Spy vs Spy (GBC),GB,99,Action,Vatical Entertainment  ,Kemco  ,,,N/,N/,N/,N/,N/,01st Jun 99  ,
48193,Spy vs Spy: Arctic Antics,PC,87,Action,First Star Software  ,First Star Software  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
48194,Spyglass Board Games,XBL,07,Strategy,Microsoft  ,Strange Flavour  ,,,N/,N/,N/,N/,N/,01st Aug 07  ,
48195,Spyro 2: Ripto's Rage!,PSN,09,Platform,Sony Computer Entertainment  ,Insomniac Games  ,,,N/,N/,N/,N/,N/,07th May 09  ,
