Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
1001,Tekken 4,PS2,02,Fighting,Namco  ,Namco  ,,7.9  ,4.35,N/,N/,N/,N/,23rd Sep 02  ,
1002,Tekken Tag Tournament,PS2,00,Fighting,Namco  ,Namco  ,,8.7  ,4.35,N/,N/,N/,N/,25th Oct 00  ,
1003,Call of Duty: Advanced Warfare,X360,14,Shooter,Activision  ,High Moon Studios  ,,9.1  ,N/,4.34,2.81,1.13,0.00,04th Nov 14  ,04th Jan 18
1004,Watch Dogs,PS4,14,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,8.7  ,,N/,4.32,1.40,2.13,0.11,27th May 14  ,15th Mar 18
1005,Animal Crossing: City Folk,Wii,08,Simulation,Nintendo  ,Nintendo EAD  ,6.8  ,7.1  ,4.32,N/,N/,N/,N/,16th Nov 08  ,
1006,Dragon Ball FighterZ,PS4,18,Fighting,Namco Bandai Games  ,Arc System Works  ,7.0  ,,4.31,N/,N/,N/,N/,26th Jan 18  ,02nd Apr 18
1007,Starbound,PC,14,Misc,"Infocom, Inc.  ",Unknown  ,,,4.31,N/,N/,N/,N/,01st Jan 14  ,
1008,Asteroids,2600,81,Shooter,Atari  ,Atari  ,,,N/,4.31,4.00,0.26,N/,01st Jan 81  ,
1009,Batman: Arkham Asylum,All,09,Action-Adventure,Warner Bros. Interactive Entertainment  ,Rocksteady Studios  ,,,4.30,N/,N/,N/,N/,25th Aug 09  ,09th Nov 20
1010,Dragon Quest VII,PS,01,Role-Playing,Enix  ,Heart Beat  ,,8.0  ,4.30,N/,N/,N/,N/,01st Nov 01  ,27th Mar 18
1011,Monster Hunter Generations,3DS,16,Action,Capcom  ,Capcom  ,,8.8  ,4.30,N/,N/,N/,N/,15th Jul 16  ,30th Jan 18
1012,Naruto Shippuden: Ultimate Ninja Storm 4,PS4,16,Fighting,Namco Bandai Games  ,CyberConnect2  ,,,4.30,N/,N/,N/,N/,09th Feb 16  ,22nd Sep 18
1013,Resident Evil: Revelations,All,12,Action-Adventure,Capcom  ,Capcom  ,,,4.30,N/,N/,N/,N/,07th Feb 12  ,11th Oct 20
1014,Batman: Arkham Asylum,PS3,09,Action,Eidos Interactive  ,Rocksteady Studios  ,9.1  ,9.0  ,N/,4.28,2.26,1.33,0.07,25th Aug 09  ,
1015,Call of Duty: Advanced Warfare,PS3,14,Shooter,Activision  ,High Moon Studios  ,,9.1  ,N/,4.27,1.59,1.81,0.20,04th Nov 14  ,04th Jan 18
1016,Donkey Kong Bananza,NS2,25,Platform,Nintendo  ,Nintendo  ,9.0  ,,4.25,N/,N/,N/,N/,17th Jul 25  ,02nd Apr 25
1017,God of War II,PS2,07,Action,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,,9.3  ,4.24,N/,N/,N/,N/,13th Mar 07  ,
1018,The Legend of Zelda: A Link Between Worlds,3DS,13,Adventure,Nintendo  ,Nintendo EAD  ,9.0  ,9.3  ,4.24,N/,N/,N/,N/,22nd Nov 13  ,05th Jan 18
1019,Namco Museum,GBA,01,Misc,Namco  ,Mass Media  ,,,N/,4.24,3.00,1.11,0.05,10th Jun 01  ,
1020,Super Paper Mario,Wii,07,Platform,Nintendo  ,Intelligent Systems  ,,8.5  ,4.23,N/,N/,N/,N/,09th Apr 07  ,
1021,Assassin's Creed: Revelations,PS3,11,Action,Ubisoft  ,Ubisoft Montreal  ,7.1  ,8.8  ,N/,4.23,1.41,2.03,0.10,15th Nov 11  ,
1022,Assassin's Creed: Revelations,X360,11,Action,Ubisoft  ,Ubisoft Montreal  ,,7.9  ,N/,4.22,2.28,1.47,0.04,15th Nov 11  ,
1023,FIFA Soccer 06,PS2,05,Sports,EA Sports  ,EA Canada  ,,8.4  ,N/,4.21,0.78,2.55,0.04,04th Oct 05  ,
1024,Counter-Strike,PC,00,Misc,Sierra Studios  ,Unknown  ,,,4.20,N/,N/,N/,N/,08th Nov 00  ,
1025,Devil May Cry HD Collection,All,12,Action,Capcom  ,Capcom  ,,,4.20,N/,N/,N/,N/,22nd Mar 12  ,11th Oct 20
1026,Monster Hunter 4 Ultimate,3DS,15,Role-Playing,Capcom  ,Capcom  ,,8.8  ,4.20,N/,N/,N/,N/,13th Feb 15  ,28th Mar 18
1027,Perfect Dark,Series,00,Shooter,Rare  ,Rare  ,,,4.20,N/,N/,N/,N/,22nd May 00  ,26th Feb 21
