Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
2401,Destiny,PS3,14,Shooter,Activision  ,Bungie  ,,,N/,1.67,0.69,0.59,0.13,09th Sep 14  ,22nd Apr 18
2402,Fight Night Round 3,PS3,06,Fighting,EA Sports  ,EA Chicago  ,,,N/,1.67,0.81,0.58,0.01,05th Dec 06  ,
2403,Spy Hunter,PS2,01,Racing,Midway Games  ,Paradigm Entertainment  ,,,N/,1.67,1.13,0.32,N/,24th Sep 01  ,
2404,NCAA Football 2004,PS2,03,Sports,Electronic Arts  ,EA Tiburon  ,,8.1  ,N/,1.67,1.35,0.09,N/,16th Jul 03  ,
2405,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,03,Platform,THQ  ,Heavy Iron Studios  ,,5.8  ,N/,1.67,1.08,0.45,N/,31st Oct 03  ,
2406,Disney Infinity,Wii,13,Misc,Disney Interactive Studios  ,Unknown  ,,,N/,1.66,1.06,0.44,N/,18th Aug 13  ,
2407,Like a Dragon: Infinite Wealth,All,24,Role-Playing,Sega  ,Sega  ,,,1.66,N/,N/,N/,N/,25th Jan 24  ,01st Feb 24
2408,Shaun White Snowboarding: Road Trip,Wii,08,Sports,Ubisoft  ,Ubisoft Montreal  ,8.5  ,7.8  ,N/,1.66,0.93,0.56,N/,16th Nov 08  ,
2409,SSX,PS2,00,Sports,EA Sports BIG   ,EA Canada  ,,,N/,1.66,0.78,0.61,0.06,30th Oct 00  ,
2410,NBA Ballers,PS2,04,Sports,Midway Games  ,Midway  ,,,N/,1.66,0.81,0.63,N/,05th Apr 04  ,
2411,NBA Live 2003,PS2,02,Sports,EA Sports  ,EA Canada  ,,,N/,1.66,1.25,0.15,0.03,08th Oct 02  ,
2412,NBA 2K15,X360,14,Sports,2K Sports  ,Visual Concepts  ,,,N/,1.66,1.37,0.11,N/,07th Oct 14  ,04th Jan 18
2413,Ms. Pac-Man,2600,82,Puzzle,Atari  ,General Entertainment  ,,,N/,1.65,1.54,0.10,N/,01st Jan 82  ,
2414,Star Wars The Clone Wars: Lightsaber Duels,Wii,08,Action,LucasArts  ,Krome Studios  ,,,N/,1.65,1.21,0.30,N/,11th Nov 08  ,
2415,Dragon Ball Z: Budokai Tenkaichi 2,PS2,06,Fighting,Atari  ,Spike  ,,,1.65,N/,N/,N/,N/,07th Nov 06  ,
2416,Golden Sun,GBA,01,Role-Playing,Nintendo  ,Camelot Software Planning  ,,9.1  ,1.65,N/,N/,N/,N/,11th Nov 01  ,
2417,Madden NFL 13,All,12,Sports,EA Sports  ,EA Tiburon  ,,,1.65,N/,N/,N/,N/,28th Aug 12  ,22nd Oct 20
2418,Senran Kagura,Series,13,Action-Adventure,Xseed Games  ,Tamsoft  ,,,1.65,N/,N/,N/,N/,14th Nov 13  ,06th Feb 20
2419,Street Fighter II': Special Champion Edition,GEN,93,Fighting,Capcom  ,Capcom  ,,,1.65,N/,N/,N/,N/,27th Sep 93  ,
2420,Super Scope 6,SNES,92,Shooter,Nintendo  ,Nintendo R&D1  ,,,1.65,N/,N/,N/,N/,01st Jan 92  ,
2421,MySims,Wii,07,Simulation,Electronic Arts  ,EA Redwood Shores  ,,7.1  ,N/,1.65,0.90,0.54,0.04,18th Sep 07  ,
2422,Need for Speed Carbon,X360,06,Racing,Electronic Arts  ,EA Black Box  ,,7.9  ,N/,1.65,0.76,0.69,0.02,31st Oct 06  ,
2423,Plants vs. Zombies,PC,09,Strategy,PopCap Games  ,PopCap Games  ,8.4  ,9.0  ,1.65,N/,N/,N/,N/,05th May 09  ,
2424,Watch Dogs,XOne,14,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,N/,1.64,0.91,0.59,N/,27th May 14  ,15th Mar 18
2425,Persona 5,PS4,17,Role-Playing,Atlus  ,Atlus  ,,,N/,1.64,0.62,0.34,0.48,04th Apr 17  ,31st Dec 17
2426,Army of Two,X360,08,Shooter,Electronic Arts  ,EA Montreal  ,,6.7  ,N/,1.64,1.09,0.37,0.02,07th Mar 08  ,03rd Feb 18
2427,Dig Dug,2600,83,Puzzle,Atari  ,Atari  ,,,N/,1.64,1.52,0.10,N/,01st Jan 83  ,
2428,Battlefield 2: Modern Combat,All,05,Shooter,Electronic Arts  ,Digital Illusions CE  ,,,1.64,N/,N/,N/,N/,24th Oct 05  ,23rd Oct 20
2429,Ghosts 'n Goblins,NES,86,Platform,Capcom  ,Micronics  ,,,1.64,N/,N/,N/,N/,01st Nov 86  ,
2430,Kirby: Planet Robobot,3DS,16,Action,Nintendo  ,HAL Laboratory  ,,7.7  ,1.64,N/,N/,N/,N/,10th Jun 16  ,20th Apr 18
2431,Sonic Mega Collection,GC,02,Misc,Sega  ,Sonic Team  ,,7.5  ,1.64,N/,N/,N/,N/,10th Nov 02  ,
2432,Tom Clancy's Rainbow Six,PS,99,Shooter,Red Storm Entertainment  ,Rebellion Developments  ,,,N/,1.64,0.93,0.63,N/,23rd Nov 99  ,
2433,Wii Play: Motion,Wii,11,Misc,Nintendo  ,Nintendo EAD  ,5.7  ,5.2  ,1.64,N/,N/,N/,N/,13th Jun 11  ,
2434,Tiger Woods PGA Tour 2003,PS2,02,Sports,EA Sports  ,EA Redwood Shores  ,,,N/,1.64,0.80,0.63,N/,27th Oct 02  ,
2435,NBA Live 06 (All region sales),PS2,05,Sports,EA Sports  ,EA Canada  ,,,N/,1.64,1.44,0.15,N/,26th Sep 05  ,
2436,Prince of Persia: Warrior Within,PS2,04,Adventure,Ubisoft  ,Ubisoft Montreal  ,,,N/,1.64,0.54,0.88,N/,30th Nov 04  ,
2437,ESPN NFL 2K5,XB,04,Sports,Sega  ,Visual Concepts  ,,,N/,1.63,1.54,0.02,N/,20th Jul 04  ,
2438,Mario Party 6,GC,04,Misc,Nintendo  ,Hudson Soft  ,,7.2  ,1.63,N/,N/,N/,N/,06th Dec 04  ,
2439,Max Payne 3,X360,12,Shooter,Rockstar Games  ,Rockstar Vancouver  ,8.4  ,,N/,1.63,0.86,0.62,0.01,15th May 12  ,08th Feb 18
2440,Tiger Woods PGA Tour 2004,PS2,03,Sports,EA Sports  ,EA Redwood Shores  ,,,N/,1.63,1.18,0.34,N/,22nd Sep 03  ,
2441,Ape Escape,PS,99,Platform,Sony Computer Entertainment  ,SCE Japan Studio  ,,9.3  ,N/,1.63,0.71,0.48,0.32,31st May 99  ,16th Sep 18
2442,NCAA Football 2005,PS2,04,Sports,EA Sports  ,EA Tiburon  ,,,N/,1.62,1.32,0.09,N/,15th Jul 04  ,
2443,Kinectimals,X360,10,Simulation,Microsoft Game Studios  ,Frontier Studio  ,7.2  ,7.5  ,N/,1.62,1.02,0.46,0.00,04th Nov 10  ,
2444,Poker Night,Series,10,Misc,Telltale Games  ,Telltale Games  ,,,1.62,N/,N/,N/,N/,22nd Nov 10  ,14th Jul 21
2445,Uncharted: Golden Abyss,PSV,12,Action,Sony Computer Entertainment  ,SCEA Bend Studio / Naughty Dog  ,8.4  ,7.9  ,N/,1.62,0.53,0.71,0.13,15th Feb 12  ,
2446,Tony Hawk's American Wasteland (Old all region sales),PS2,05,Sports,Activision  ,Neversoft Entertainment  ,,,N/,1.62,0.80,0.63,0.01,18th Oct 05  ,
2447,Call of Duty: Black Ops,PC,10,Shooter,Activision  ,Treyarch  ,,8.5  ,N/,1.62,0.58,0.82,N/,09th Nov 10  ,
2448,The Order: 1886,PS4,15,Shooter,Sony Computer Entertainment  ,Ready at Dawn  ,6.5  ,6.2  ,N/,1.62,0.44,0.86,0.07,20th Feb 15  ,02nd Jan 18
2449,Rock Band,PS3,07,Misc,MTV Games  ,Harmonix Music Systems  ,9.1  ,9.1  ,N/,1.62,0.99,0.41,N/,20th Nov 07  ,
2450,Sackboy: A Big Adventure,All,20,Platform,Sony Interactive Entertainment  ,Sumo Digital  ,,,1.62,N/,N/,N/,N/,12th Nov 20  ,22nd Dec 23
2451,Sled Storm,PS,99,Racing,Electronic Arts  ,EA Canada  ,,,N/,1.62,0.90,0.61,N/,10th Aug 99  ,
2452,NFL Street 2,PS2,04,Sports,EA Sports BIG   ,EA Tiburon  ,,,N/,1.61,0.79,0.62,N/,22nd Dec 04  ,
2453,Baseball,GB,89,Sports,Nintendo  ,Nintendo  ,,,1.61,N/,N/,N/,N/,01st Aug 89  ,
2454,Fire Emblem Engage,NS,23,Role-Playing,Nintendo  ,Intelligent Systems  ,8.5  ,,1.61,N/,N/,N/,N/,20th Jan 23  ,13th Sep 22
2455,Yu-Gi-Oh! Duel Monsters,GB,98,Strategy,Konami  ,Konami Computer Entertainment Shinjuku  ,,,1.61,N/,N/,N/,N/,16th Dec 98  ,
2456,Buzz! The Music Quiz,PS2,05,Misc,Sony Computer Entertainment  ,Relentless Software  ,,,N/,1.61,N/,1.18,N/,21st Oct 05  ,
2457,SpongeBob's Atlantis SquarePantis,DS,07,Adventure,THQ  ,Altron  ,,,N/,1.61,1.49,0.00,N/,23rd Oct 07  ,
2458,Tom Clancy's Ghost Recon Wildlands,XOne,17,Shooter,Ubisoft  ,Ubisoft Paris  ,,7.7  ,N/,1.61,0.98,0.48,N/,07th Mar 17  ,01st Apr 18
2459,Wolfenstein: The New Order,PS4,14,Shooter,Bethesda Softworks  ,MachineGames  ,,,N/,1.61,0.48,0.84,0.03,20th May 14  ,25th Mar 19
2460,Rage,X360,11,Shooter,Bethesda Softworks  ,id Software  ,,7.9  ,N/,1.60,0.82,0.60,0.03,04th Oct 11  ,
2461,Madden NFL 15,XOne,14,Sports,EA Sports  ,EA Tiburon  ,,,N/,1.60,1.34,0.10,N/,26th Aug 14  ,04th Jan 18
2462,Midnight Club 3: DUB Edition (America/Others Sales),PS2,05,Racing,Rockstar Games  ,Rockstar San Diego  ,,,N/,1.60,1.30,0.23,N/,11th Apr 05  ,
2463,Battlefield: Bad Company,All,08,Shooter,Electronic Arts  ,EA DICE  ,,,1.60,N/,N/,N/,N/,23rd Jun 08  ,23rd Oct 20
2464,Dead Rising 3: Apocalypse Edition,PC,14,Action,Capcom  ,Capcom  ,,,1.60,N/,N/,N/,N/,05th Sep 14  ,11th Sep 18
2465,Dragon Quest IV: Chapters of the Chosen,DS,08,Role-Playing,Square Enix  ,ArtePiazza  ,8.0  ,8.1  ,1.60,N/,N/,N/,N/,16th Sep 08  ,
2466,Dragon Quest Monsters 2: Cobi's Journey,GB,01,Role-Playing,Enix  ,TOSE Software  ,,,1.60,N/,N/,N/,N/,15th Sep 01  ,06th May 18
2467,Dragon Quest VII: Fragments of the Forgotten Past,3DS,16,Role-Playing,Nintendo  ,ArtePiazza  ,,,1.60,N/,N/,N/,N/,16th Sep 16  ,30th Jan 18
2468,F-1 World Grand Prix,N64,98,Racing,Video System  ,Paradigm Entertainment  ,,,1.60,N/,N/,N/,N/,31st Jul 98  ,
2469,Jak II,PS2,03,Platform,Sony Computer Entertainment  ,Naughty Dog  ,,,1.60,N/,N/,N/,N/,14th Oct 03  ,
2470,Kingdom Hearts HD I.5 ReMIX,PS3,13,Misc,Square Enix  ,Square Enix  ,,,1.60,N/,N/,N/,N/,10th Sep 13  ,31st Dec 17
2471,Kingdom Hearts: Chain of Memories,GBA,04,Role-Playing,Square Enix  ,Jupiter Corporation  ,,7.4  ,1.60,N/,N/,N/,N/,07th Dec 04  ,
2472,Marvel Ultimate Alliance 3: The Black Order,NS,19,Action,Nintendo  ,Team Ninja  ,,,1.60,N/,N/,N/,N/,19th Jul 19  ,12th Jun 19
2473,Mega Man X Legacy Collection,All,18,Platform,Capcom  ,Capcom  ,,,1.60,N/,N/,N/,N/,24th Jul 18  ,06th Jun 23
2474,Metroid Fusion,GBA,02,Adventure,Nintendo  ,Nintendo R&D1  ,,9.0  ,1.60,N/,N/,N/,N/,17th Nov 02  ,
2475,Pikmin,GC,01,Strategy,Nintendo  ,Nintendo EAD  ,,8.1  ,1.60,N/,N/,N/,N/,03rd Dec 01  ,
2476,Remember Me,All,13,Action-Adventure,Capcom  ,DONTNOD Entertainment  ,,,1.60,N/,N/,N/,N/,03rd Jun 13  ,12th Oct 20
2477,Resident Evil 4,GC,05,Action,Capcom  ,Capcom Production Studio 4  ,,9.6  ,1.60,N/,N/,N/,N/,11th Jan 05  ,
2478,Resident Evil: Revelations Collection,NS,17,Action,Capcom  ,Capcom  ,,,1.60,N/,N/,N/,N/,28th Nov 17  ,15th Mar 18
2479,Sonic Adventure DX: Director's Cut,GC,03,Platform,Sega  ,Sonic Team  ,,5.4  ,1.60,N/,N/,N/,N/,18th Jun 03  ,
2480,Sonic Unleashed,Wii,08,Platform,Sega  ,Sonic Team/Dimps Corporation  ,,6.7  ,1.60,N/,N/,N/,N/,18th Nov 08  ,
2481,Super Mario Strikers,GC,05,Sports,Nintendo  ,Next Level Games  ,,8.0  ,1.60,N/,N/,N/,N/,05th Dec 05  ,
2482,Tales of Symphonia,All,04,Role-Playing,Namco  ,Namco Tales Studio  ,,,1.60,N/,N/,N/,N/,13th Jul 04  ,11th Nov 20
