Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
58001,DreamWorks Voltron VR Chronicles,OR,17,Action-Adventure,Digital Domain  ,Digital Domain  ,,,N/,N/,N/,N/,N/,25th Sep 17  ,27th Oct 21
58002,DREDGE,XS,,Adventure,Unknown  ,Black Salt Games  ,7.5  ,,N/,N/,N/,N/,N/,,30th Mar 23
58003,DREDGE,XOne,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,30th Mar 23
58004,DREDGE,PS5,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,30th Mar 23
58005,DREDGE,PS4,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,30th Mar 23
58006,DREDGE,PC,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,30th Mar 23
58007,DREDGE,NS,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,30th Mar 23
58008,DREDGE - The Iron Rig,XS,,Adventure,Unknown  ,Black Salt Games  ,7.5  ,,N/,N/,N/,N/,N/,,14th Aug 24
58009,DREDGE - The Iron Rig,XOne,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,14th Aug 24
58010,DREDGE - The Iron Rig,PS5,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,14th Aug 24
58011,DREDGE - The Iron Rig,PS4,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,14th Aug 24
58012,DREDGE - The Iron Rig,PC,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,14th Aug 24
58013,DREDGE - The Iron Rig,NS,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,14th Aug 24
58014,DREDGE - The Pale Reach,XS,,Adventure,Unknown  ,Black Salt Games  ,7.0  ,,N/,N/,N/,N/,N/,,13th Oct 23
58015,DREDGE - The Pale Reach,XOne,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,13th Oct 23
58016,DREDGE - The Pale Reach,PS5,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,13th Oct 23
58017,DREDGE - The Pale Reach,PS4,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,13th Oct 23
58018,DREDGE - The Pale Reach,PC,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,13th Oct 23
58019,DREDGE - The Pale Reach,NS,,Adventure,Unknown  ,Black Salt Games  ,,,N/,N/,N/,N/,N/,,13th Oct 23
58020,Drift Journey,PS5,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Aug 22  ,12th Feb 24
58021,Drift Journey,PS4,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Aug 22  ,12th Feb 24
58022,Drift Journey: Nitro,PS4,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Aug 22  ,12th Feb 24
58023,Drift Journey: Nitro,PS5,22,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Aug 22  ,12th Feb 24
58024,Drink And Girls,PC,,Puzzle,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,12th Feb 24
58025,Driveclub Bikes,PS4,15,Racing,Sony Computer Entertainment  ,Evolution Studios  ,,,N/,N/,N/,N/,N/,27th Oct 15  ,24th Sep 18
58026,Drop It: Block Paradise,WiiU,19,Puzzle,ZeNfA Productions  ,ZeNfA Productions  ,,,N/,N/,N/,N/,N/,25th Dec 19  ,20th Sep 20
58027,Drova - Forsaken Kin,PC,,Role-Playing,Unknown  ,Just2D  ,,,N/,N/,N/,N/,N/,,02nd Jun 23
58028,Drova - Forsaken Kin,PS4,,Role-Playing,Unknown  ,Just2D  ,,,N/,N/,N/,N/,N/,,02nd Jun 23
58029,Drova - Forsaken Kin,PS5,,Role-Playing,Unknown  ,Just2D  ,,,N/,N/,N/,N/,N/,,02nd Jun 23
58030,Drova - Forsaken Kin,XS,,Role-Playing,Unknown  ,Just2D  ,,,N/,N/,N/,N/,N/,,02nd Jun 23
58031,Drova - Forsaken Kin,XOne,,Role-Playing,Unknown  ,Just2D  ,,,N/,N/,N/,N/,N/,,02nd Jun 23
58032,Drova - Forsaken Kin,NS,,Role-Playing,Unknown  ,Just2D  ,,,N/,N/,N/,N/,N/,,02nd Jun 23
58033,"Duke Grabowski, Mighty Swashbuckler",PC,16,Adventure,Alliance Digital Media  ,Venture Moon Games  ,,,N/,N/,N/,N/,N/,06th Oct 16  ,06th Jan 18
58034,"Duke Grabowski, Mighty Swashbuckler",Linux,,Adventure,Unknown  ,Venture Moon Games  ,,,N/,N/,N/,N/,N/,,06th Jan 18
58035,"Duke Grabowski, Mighty Swashbuckler",OSX,,Adventure,Unknown  ,Venture Moon Games  ,,,N/,N/,N/,N/,N/,,06th Jan 18
58036,Duke Nukem 3D: 20th Anniversary World Tour,NS,20,Shooter,Gearbox Publishing  ,Gearbox Software  ,,,N/,N/,N/,N/,N/,23rd Jun 20  ,19th Jun 20
58037,Duke!ZONE for Duke Nukem 3D,PC,96,Shooter,WizardWorks  ,WizardWorks  ,,,N/,N/,N/,N/,N/,01st Jun 96  ,31st Mar 18
58038,Dull Grey,XOne,,Visual Novel,Unknown  ,Provodnik Games  ,,,N/,N/,N/,N/,N/,,02nd May 21
58039,Dull Grey,PS4,,Visual Novel,Unknown  ,Provodnik Games  ,,,N/,N/,N/,N/,N/,,02nd May 21
58040,Dull Grey,PSV,,Visual Novel,Unknown  ,Provodnik Games  ,2.5  ,,N/,N/,N/,N/,N/,,02nd May 21
58041,Dull Grey,NS,,Visual Novel,Unknown  ,Provodnik Games  ,,,N/,N/,N/,N/,N/,,02nd May 21
58042,Dune: Awakening,XS,,MMO,Unknown  ,Funcom  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58043,Dune: Awakening,PS5,,MMO,Unknown  ,Funcom  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58044,Dune: Spice Wars,PC,,Strategy,Unknown  ,Shiro Games  ,,,N/,N/,N/,N/,N/,,11th Jan 23
58045,Dungeon Explorer,WiiU,,Action-Adventure,Unknown  ,TBD  ,,,N/,N/,N/,N/,N/,,25th Aug 20
58046,Dungeon of the Endless,XOne,16,Strategy,Sega  ,Amplitude Studios  ,,,N/,N/,N/,N/,N/,16th Mar 16  ,07th Aug 19
58047,Dungeon of the Endless,PS4,19,Strategy,Sega  ,Amplitude Studios  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,07th Aug 19
58048,Dungeon of the Endless,NS,19,Strategy,Sega  ,Amplitude Studios  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,07th Aug 19
58049,Dungeon of the Endless,iOS,15,Strategy,Sega  ,Amplitude Studios  ,,,N/,N/,N/,N/,N/,20th Aug 15  ,07th Aug 19
58050,Dungeons & Dragons: Dark Alliance,PC,20,Role-Playing,Tuque Games  ,Tuque Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,19th Dec 19
58051,Dungeons & Dragons: Dark Alliance,XS,,Role-Playing,Unknown  ,Tuque Games  ,,,N/,N/,N/,N/,N/,,02nd Aug 21
58052,Dungeons & Dragons: Dark Alliance,XOne,,Role-Playing,Unknown  ,Tuque Games  ,,,N/,N/,N/,N/,N/,,02nd Aug 21
58053,Dungeons & Dragons: Dark Alliance,PS5,,Role-Playing,Unknown  ,Tuque Games  ,,,N/,N/,N/,N/,N/,,02nd Aug 21
58054,Dungeons & Dragons: Dark Alliance,PS4,,Role-Playing,Unknown  ,Tuque Games  ,,,N/,N/,N/,N/,N/,,02nd Aug 21
58055,Dungeons 4,PC,,Strategy,Unknown  ,Realmforge Studios  ,,,N/,N/,N/,N/,N/,,10th Nov 23
58056,Dungeons 4,XS,,Strategy,Unknown  ,Realmforge Studios  ,,,N/,N/,N/,N/,N/,,10th Nov 23
58057,Dungeons 4,PS5,,Strategy,Unknown  ,Realmforge Studios  ,,,N/,N/,N/,N/,N/,,10th Nov 23
58058,Dungeons of Aether,PC,,Role-Playing,Unknown  ,Dan Fornace  ,,,N/,N/,N/,N/,N/,,07th Jan 23
58059,Dungeons of Hinterberg,XS,,Action-Adventure,Unknown  ,Microbird Games  ,,,N/,N/,N/,N/,N/,,12th Jun 23
58060,Dungeons of Hinterberg,PC,,Action-Adventure,Unknown  ,Microbird Games  ,,,N/,N/,N/,N/,N/,,12th Jun 23
58061,Dusk Diver,NS,19,Role-Playing,JFI Games  ,JFI Games  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,10th Apr 19
58062,Dusk Diver,PC,19,Role-Playing,JFI Games  ,JFI Games  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,10th Apr 19
58063,Duskers,PC,,Misc,Unknown  ,Misfits Attic  ,,,N/,N/,N/,N/,N/,,22nd Jan 18
58064,Dust: An Elysian Tail,NS,18,Platform,Humble Hearts  ,Humble Hearts  ,,,N/,N/,N/,N/,N/,10th Sep 18  ,26th Sep 18
58065,Dustborn,XS,21,Adventure,Red Thread Games  ,Red Thread Games  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,18th Jun 20
58066,Dustborn,PS5,21,Adventure,Red Thread Games  ,Red Thread Games  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,18th Jun 20
58067,Dustborn,PC,21,Adventure,Red Thread Games  ,Red Thread Games  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,18th Jun 20
58068,Dustborn,XOne,,Adventure,Unknown  ,Red Thread Games  ,,,N/,N/,N/,N/,N/,,07th Jul 24
58069,Dustborn,PS4,,Adventure,Unknown  ,Red Thread Games  ,,,N/,N/,N/,N/,N/,,07th Jul 24
58070,Dustoff Heli Rescue 2,NS,18,Action,Rainy Frog  ,Invictus Games  ,,,N/,N/,N/,N/,N/,25th Jan 18  ,11th Mar 18
58071,Dying is Dangerous,WiiU,20,Action,CarbonFire Studio  ,Jerome Labbe  ,,,N/,N/,N/,N/,N/,14th May 20  ,16th Sep 20
58072,Dying Light 2 Stay Human,PS4,20,Action-Adventure,Techland  ,Techland  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,15th Jun 21
58073,Dying Light 2 Stay Human,XOne,20,Action-Adventure,Techland  ,Techland  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,15th Jun 21
58074,Dying Light 2 Stay Human,PC,20,Action-Adventure,Techland  ,Techland  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,15th Jun 21
58075,Dying Light 2 Stay Human,XS,21,Action-Adventure,Techland  ,Techland  ,6.0  ,,N/,N/,N/,N/,N/,01st Dec 21  ,15th Jun 21
58076,Dying Light 2 Stay Human,PS5,21,Action-Adventure,Techland  ,Techland  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,15th Jun 21
58077,Dying Light 2 Stay Human: Bloody Ties,XS,,Action-Adventure,Unknown  ,Techland  ,5.0  ,,N/,N/,N/,N/,N/,,14th Oct 22
58078,Dying Light 2 Stay Human: Bloody Ties,XOne,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,14th Oct 22
58079,Dying Light 2 Stay Human: Bloody Ties,PS5,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,14th Oct 22
58080,Dying Light 2 Stay Human: Bloody Ties,PS4,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,14th Oct 22
58081,Dying Light 2 Stay Human: Bloody Ties,PC,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,14th Oct 22
58082,Dying Light: The Beast,XS,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58083,Dying Light: The Beast,XOne,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58084,Dying Light: The Beast,PS5,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58085,Dying Light: The Beast,PS4,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58086,Dying Light: The Beast,PC,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58087,Dying Light: The Beast,All,,Action-Adventure,Unknown  ,Techland  ,,,N/,N/,N/,N/,N/,,21st Aug 24
58088,Dynasty Warriors 8: Xtreme Legends Definitive Edition,NS,,Action,Unknown  ,Omega Force  ,,,N/,N/,N/,N/,N/,,06th Nov 21
58089,Dynasty Warriors 9,PC,18,Action,Tecmo Koei  ,Omega Force  ,,,N/,N/,N/,N/,N/,13th Feb 18  ,31st Dec 17
58090,Dynasty Warriors 9: Empires,XS,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,09th Feb 22
58091,Dynasty Warriors 9: Empires,XOne,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,09th Feb 22
58092,Dynasty Warriors 9: Empires,PS5,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,09th Feb 22
58093,Dynasty Warriors 9: Empires,PS4,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,09th Feb 22
58094,Dynasty Warriors 9: Empires,PC,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,09th Feb 22
58095,Dynasty Warriors 9: Empires,NS,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,09th Feb 22
58096,Dynasty Warriors: Origins,XS,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,26th Sep 24
58097,Dynasty Warriors: Origins,PS5,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,26th Sep 24
58098,Dynasty Warriors: Origins,PC,,Action,Unknown  ,Koei Tecmo Games  ,,,N/,N/,N/,N/,N/,,26th Sep 24
58099,EA Sports College Football 25,XS,,Sports,Unknown  ,EA Orlando  ,,,N/,N/,N/,N/,N/,,01st Aug 24
58100,EA Sports College Football 25,PS5,,Sports,Unknown  ,EA Orlando  ,,,N/,N/,N/,N/,N/,,01st Aug 24
